# 31435	１０／１／魔物隊長後	
* Rance	ランス	Male
* Green Monster Soldier	汎用魔物兵緑	Male
* Megawas Horus	メガワス	Male
* Kentou Kanami	かなみ	Female

73745	Rance	「死ねぇぇぇええええーーー！」	「Diiiiiieeeeee---!」

73746	-	カオスの刀身が閃き、	Chaos's blade flashed,
73747	+	魔物隊長の体を真っ二つに斬り裂いた。	slicing the monster captain's body clean in two.

73748	Green Monster Soldier	「ひっ、ひいいい！	「Hii, hiiii!
73749	+	　隊長がやられたああああ！	　The captain was killed aaaaaah!
73750	+	　逃げろおおおお！」	　Run awaaaaay!」

73751	Rance	「えーい！	「Ei!
73752	+	　こんな雑魚に用はない！	　I have no business with small fry like this!
73753	+	　魔物将軍だ！　魔物将軍を探せー！」	　Monster Generals! Find the Monster Generals!」

73754	Megawas Horus	「たっだいまー！　ﾇﾇﾇ」	「I'm baaack! Nunu.」

73755	-	メガワスと、メガワスに抱えられたかなみが	Megawas and Kanami being carried by him
73756	+	空から降りてきた。	descended from the sky.

73757	Kentou Kanami	「今戻ったわ」	「Just got back.」

73758	Rance	「む、なんだお前ら。	「Mu, what are you two doing.
73759	+	　こんなときに楽しく空のお散歩か」	　Enjoying a stroll in the sky at a time like this?」

73760	Kentou Kanami	「違うわよ！　空から偵察してたの！」	「No! I was scouting from the sky!」

73761	Kentou Kanami	「ここから南800メートル先に	「800 meters south from here
73762	+	　魔物将軍を発見したわ」	　I spotted a Monster General.」

73763	Rance	「よし、なら早速！」	「Good, then let's go right away!」

73764	Megawas Horus	「ちょ、ちょっと待って頂戴！　ﾇﾇﾇ」	「W-Wait a moment! Nunu.」

73765	Kentou Kanami	「それまでの道の間には	「There are lots of Monster Army soldiers
73766	+	　魔軍の兵がたくさんいるのよ。	　on the way there.
73767	+	　だから……」	　So...」

73768	Rance	「駄目だ、今回は戦場ド真ん中だからな。	「No good. This time we're right in the middle of the battlefield.
73769	+	　避けて通る道はないし、その時間もない」	　There's no detour and no time for one.」

73770	Rance	「雑魚はぶった斬りながら進む！	「We'll cut down the small fry as we advance!
73771	+	　行くぞ！」	　Let's go!」

73772	Kentou Kanami	「りょ、了解！」	「R-Roger!」
