# 31059	２３１／戦闘／ランス活躍１	
* Medusa	メディウサ	Female
* Rance	ランス	Male
* Kentou Kanami	かなみ	Female
* Alkanese Rize	アルカネーゼ	Female
* Ogawa Kentarou	健太郎	Male
* Sachiko Centers	サチコ	Female

48523	Medusa	「くっ、こいつ……！　ええい、鬱陶しい！」	「Kuh, this guy...! So annoying!」

48524	Rance	「くくく、なんか知らんが身体が軽い。	「Heh heh, my body feels strangely light.
48525	+	　どうした、ヘビ女！」	　What's wrong, snake woman!」

48526	Medusa	「図に、乗るんじゃないわよ……！」	「Don't get cocky...!」

48527	Kentou Kanami	「ランス、すごい……！	「Rance, amazing...!
48528	+	　あのメディウサに……」	　Against that Medusa...」

48529	Alkanese Rize	「さっすがアニキ！	「As expected of Aniki!
48530	+	　魔人を唯一倒せる男は伊達じゃねーぜ！」	　The only man who can defeat Fiends isn't just talk!」

48531	Ogawa Kentarou	「僕もいるぞー。いますよー」	「I'm here too. I'm right hereー」

48532	Sachiko Centers	「背中、煤けてますね」	「Your back is all sooty.」
