# 34476	t００／戦闘／初めての入れ替え	

257216	?		戦闘中に発生	Occurs during battle. At the 10th round, when
257217	+		　１０ラウンド目、入れ替え処理が出来るようになった時	switching members becomes possible. Rance-sama,
257218	+		　	 
257219	+		ランス様、ちょっと待って下さい。	please wait a moment. Hmm, what is it? We're in
257220	+		ん、なんだ、戦闘中だぞ、おしっこか？	battle, do you need to pee? N-no, that's not it. Since
257221	+		ち、違います	this has become a long battle, how about considering
257222	+		長期戦になっていますので、メンバーの入れ替えを検討されてはどうでしょうか	switching members? You can switch members now.
257223	+		今なら、入れ替えが可能です。	Hmm, that's right. Replacing fatigued members with
257224	+		ふむ、そうだな。疲労した奴を下げて今使えそうな奴に変えるのも手か・・	those who can be used now might be a good idea... By
257225	+		ちなみに１０ラウンド毎に切換チャンスがありますよ。	the way, you get a chance to switch every 10 rounds.
