# 31349	４４／自由都市自力解放５	
* Green Monster Soldier	汎用魔物兵緑	Male
* Pizarro	大将軍ピサロ	Male
* Monster General	汎用魔物将軍	Male
* Eleanor Ran	エレノア	Female
* Maria Custard	マリア	Female
* Omachi	お町	Female
* Monster Captain	汎用魔物隊長	Male
* Dokuganryuu Masamune	政宗	Male
* Noir	ノワール	Female
* Orime	折女	Female
* Nogiku	野菊	Female
* Pitten Chao	ピッテン	Male
* Kasumi K. Kasumi	カスミ	Female
* Blue Monster Soldier	汎用魔物兵青	Male
* Mill Yorks	ミル	Female
* Masou Shizuka	子供志津香	Female
* Nagi su Ragarl	子供ナギ	Female
* Free Cities Guard	汎用自由都市警備兵Ａ	Male
* Nunuhara Cabbage	ヌヌハラ	Female
* Hertz	ヘルツ	?
* Copandon Dott	コパンドン	Female
* Free Cities Guard	汎用自由都市警備兵Ｂ	Male
* Papademas Shirusven	パパデマス	Male
* Patricia Bacon	パトリシア	Female
* Pespo Tontone	ペスポ	Male
* Cecil Carna	セシル	Female
* Yutin Fulz	ユーティン	Hermaphrodite

68761	-		篠田源五郎の奇術的なゲリラ戦術で、	With Shinoda Gengo's ingenious guerrilla tactics,
68762	+		自由都市の司令部は戦火を免れた。	the Free Cities headquarters avoided the flames of war.

68763	-		そして、逆に戦火を被る事になったのは魔軍である。	Instead, it was the Monster Army that ended up bearing the flames of war.

68764	-		Mランドより出撃した、エレノア・ラン率いる	Eleanor Ran's forces, which had sortied from M Land,
68765	+		カスタム軍が進攻を開始。	the Custom army, began their advance.

68766	-		来る者を永遠に迷わせるとされた迷子の森を突破し、	They broke through the Lost Child Forest said to eternally mislead anyone who entered,
68767	+		魔軍の防衛線をすり抜け、レッドを無視して西進。	slipped through the Monster Army's defense lines, ignored Red, and advanced west.

68768	-		これに合わせ、西で自都市を強固に守り続けていた、	In coordination, the Diphteria army, which had been solidly defending its own city in the west,
68769	+		ジフテリア軍が動いた。	began to move.

68770	-		預かっていたカスタム戦車隊を含む数万規模の兵力で	With tens of thousands of troops including the entrusted Custom tank unit, they
68771	+		アイスを直撃すると見せかけ、帆船山脈沿いに北上。	feigned a direct strike on Ice and advanced north along the Sailboat Mountains.

68772	-		二軍はほとんど交戦することなく合流し、	The two armies linked up with almost no fighting,
68773	+		アイスの手前、カンラを直撃する事に成功した。	and succeeded in striking Kanra right before Ice.

68774	Green Monster Soldier	基本	「か、か、閣下！　ピサロ閣下！	「Y-Your Excellency! General Pizarro!
68775	+		　カンラ、落ちました！　為す術がありません！」	　Kanra has fallen! There's nothing we can do!」

68776	Pizarro		「な、何でそんな事になっているのだ……！！」	「H-how did it come to this...!!」

68777	Green Monster Soldier		「レッドの防衛線が素通りされましたので……	「The defense line in Red was bypassed...
68778	+		　カンラは奇襲を受けて耐えられるほど	　Kanra couldn't withstand the surprise attack
68779	+		　大きくありませんし……」	　as it's not that large...」

68780	Monster General		「迷子の森に通り方があるなど、	「No one knew there was a way
68781	+		　誰にも分かりませんでしたからな……」	　through the Lost Child Forest...」

68782	-		幕僚の口調も苦い。	The staff officer's tone was bitter.

68783	Pizarro		「ちっ、さっさと焼いてしまうべきだったか……	「Tch, should have burned it quickly...
68784	+		　ええい、防戦だ！　ジフテリアへの抑えの軍を、	　Damn it, defend! Recall the army suppressing Diphteria
68785	+		　すぐに呼び戻せ！」	　immediately!」

68786	Green Monster Soldier		「は、ははっ……！」	「Y-yes...!」

68787	Pizarro		「耐えればこちらの部隊がMランドを落としてくれる	「If we hold, our unit will take M Land
68788	+		　はず……時間を稼げればいい！」	　...We just need to buy time!」

68789	-		――だが、市壁を挟んでの攻防は、	――However, the battle across the city walls
68790	+		長くはならなかった。	didn't last long.

68791	Eleanor Ran		「マリア、行って！」	「Maria, go!」

68792	Maria Custard	まかせて	「いっっっっくわよーーーーー！	「Heeeere we gooooo!
68793	+		　撃て撃て撃て撃てーーーーー！！」	　Fire fire fire fire!!!!」

68794	Omachi	基本	「やれ、賑やかな……今日は祭りか？	「My, how lively... Is today a festival?
68795	+		　なれば花火の代わりぞ。とくと受けるがいい！」	　Then take these fireworks instead!」

68796	-		カスタム戦車部隊と術に長けた妖怪達が、	The Custom tank unit and skilled yokai
68797	+		徹底的なまでの射程と火力で押し切り、	pushed through with overwhelming range and firepower,
68798	+		市壁を打ち砕く。	shattering the city walls.

68799	-		市壁が通じないとなると、	Once the city walls were ineffective, the usual
68800	+		攻城戦における攻める側の不利など作用せず、	disadvantages for attackers in sieges didn't apply, and the
68801	+		ただ動かない的と化した魔軍は叩かれてゆく。	Monster Army, turned into stationary targets, were pounded.

68802	Monster Captain		「ぐ、ぬ、ううううう！	「Guh, nu, uuuuuuh!
68803	+		　なんたる射程……！　や、野戦だ！　押し潰……」	　What range...! T-this is field battle! Crush them...」

68804	Dokuganryuu Masamune		「その首、頂く！」	「I'll take your head!」

68805	Monster Captain		「が、がぼ……」	「Ga, gabo...」

68806	Dokuganryuu Masamune		「伊達軍、行くぞ！」	「Date Army, advance!」

68807	Noir	ツンデレ	「魔軍……ムカツク…………全部斬る！」	「Monster Army... So annoying............ I'll cut them all!」

68808	Orime	基本	「あっはははぁ。	「Ahahaha.
68809	+		　じゃあ、ゆる〜く、みんなで行ってみようか」	　Then, shall we all go~ loosely?」

68810	Nogiku		「あ、では私は政宗様の護衛という事で、	「Ah, then as Masamune-sama's guard,
68811	+		　隣に…………」	　I'll stay beside...」

68812	Nogiku	泣き	「きゃ！？」	「Kya!?」

68813	Omachi	基本	「梵天丸の傍らには我がつく。	「I will stay by Bontenmaru's side.
68814	+		　野菊は最前線で皆を守れ」	　Nogiku, protect everyone from the front lines.」

68815	Nogiku	泣き	「ふぇ〜〜〜！？　そ、そんな……」	「Fueee!? N-no way...」

68816	Dokuganryuu Masamune	基本	「二人とも、何を勘違いしてる？」	「You two, what are you misunderstanding?」

68817	Nogiku		「え？」	「Eh?」

68818	Omachi		「梵天丸……」	「Bontenmaru...」

68819	Dokuganryuu Masamune		「俺が後ろで引っ込む道理がどこにある。	「There's no reason for me to stay in the back.
68820	+		　ふたりとも来い！　最前線で暴れるぞ！」	　Both of you, come! We'll rampage at the front lines!」

68821	Nogiku	笑顔	「は、はいっ！」	「Y-yes!」

68822	Omachi	基本	「ああ……往くとも。お前と、どこまでも……！」	「Yes... I'll go. With you, anywhere...!」

68823	Pitten Chao	フッ	「あれが妖怪か。中々個性的な連中だ」	「So those are yokai. Quite unique bunch.」

68824	Maria Custard	基本	「じゃ、ピッテンさん。カスタム軍、後よろしくね」	「Well then, Pitten-san. Take care of the Custom army afterward.」

68825	Pitten Chao		「ああ、有効に使わせてもらう。	「Yeah, I'll use them effectively.
68826	+		　都市長殿ともども、武運を」	　Good luck to you and the mayor.」

68827	Kasumi K. Kasumi		「こちらはお任せを。工場長、お気を付けて！」	「Leave this to us. Factory Chief, take care!」

68828	Maria Custard		「ん。ありがと」	「Yeah. Thanks.」

68829	-		言って、マリアは少数の弟子を連れ、	Saying so, Maria took a few disciples
68830	+		駆け去っていった。	and ran off.

68831	Pitten Chao		「さて、騎士団も出撃だ！　後れを取るな！」	「Now, the knight order will sortie too! Don't fall behind!」

68832	Green Monster Soldier		「都市内に侵入されました！	「They've invaded the city!
68833	+		　現在、市街戦に入っています！」	　We're now in urban combat!」

68834	Pizarro		「お、おのれおのれおのれ……！」	「Damn damn damn...!」

68835	-		形勢は不利だった。	The situation was unfavorable.

68836	-		ほとんど奇襲めいた攻勢の上、勢いが強い。	It was almost a surprise attack with strong momentum.
68837	+		数による有利を生み出し辛く、	Hard to leverage numerical advantage,
68838	+		時間を稼ぐのさえ難しかった。	and even buying time was difficult.

68839	Pizarro		「……はっ！　そうだ、いかん……！	「...Hah! That's right, no...!
68840	+		　ここは任せるぞ！」	　I'll leave this to you!」

68841	Monster General		「か、閣下！？　どこへ……」	「Y-Your Excellency!? Where are you...」

68842	Pizarro		「人間どもめ……	「Those damn humans...
68843	+		　俺の宝、決して渡しはせんぞ……！」	　I will never hand over my treasures...!」

68844	-		ピサロが走った先は、宝物をかき集めた	Where Pizarro ran was his private room
68845	+		自らの私室だった。	where he had gathered treasures.

68846	-		まだ、ここまで人類軍が来る気配はない。	There was still no sign of the human army reaching here.
68847	+		今のうちに、まとめて逃走出来るように	He had to prepare to escape with everything
68848	+		しておかねばならなかった。	while he still could.

68849	Pizarro		「ここは戦略的撤退だ……俺と宝さえあれば、	「This is a strategic retreat... As long as I and my treasures are safe,
68850	+		　また…………むッ！？」	　we can... mu!?」

68851	-		数人の魔物兵が、フラフラと歩いていた。	Several monster soldiers were staggering around.
68852	+		酔っているのか寝ぼけているのか、という態だ。	They looked drunk or half-asleep.

68853	-		そして、そのままピサロの部屋に	And just like that, they entered Pizarro's room
68854	+		ノックもなく入っていく。	without knocking.

68855	Pizarro		「な、なんだ、あいつらは…………まさか！」	「W-what, those guys............ No way!」

68856	-		ハッとして、ピサロは巨体を揺らして後を追った。	Realizing, Pizarro shook his massive body and chased after them.

68857	-		果たして、想像通りの光景が広がっていた。	Sure enough, the scene was exactly as imagined.

68858	-		魔物兵たちはピサロの金銀財宝をかき集め、	The monster soldiers were gathering Pizarro's gold
68859	+		懐にねじ込んで、今まさに	and silver treasures, stuffing them into their clothes,
68860	+		窓から逃げだそうとしていた。	and were just about to escape through the window.

68861	Pizarro		「きっ……さまらああああああああ！！	「Y-you baaaaaastards!!!!
68862	+		　何をしているかぁぁぁぁぁ！！」	　What the hell are you doing!!!!」

68863	-		怒号が部屋中を震わせる。	His roar shook the entire room.

68864	Green Monster Soldier		「へっ、やってられるかよ！」	「Heh, I've had enough!」

68865	Blue Monster Soldier		「あばよぉ！」	「Later!」

68866	-		魔物兵たちは制止を振り切り飛び出して、	The monster soldiers ignored the order and jumped out,
68867	+		そのまま一塊になって走り出した。	and ran off together in a group.

68868	Pizarro		「待ッ、貴様ら、待たんかァァァァァァァ！！」	「Wait, you bastards, wait!!!!」

68869	-		目の前で奪われた財宝に心の余裕を投げ捨てて、	Throwing away all composure at the treasures stolen before his eyes,
68870	+		ピサロはその後を追った。	Pizarro chased after them.

