# 34953	t６０８／戦闘／レリコフ参加	

259404	?		戦闘中　第３ターン目	During battle, third turn. El is fighting General
259405	+		　	
259406	+		エールが冬将軍１８１２と戦っている	Winter 1812. Lelikov Helman and Hero are watching
259407	+		それを少し離れた所で見ているレリコフとヒーロー	from a short distance away. Oh, they're fighting.
259408	+		おお、戦っているよ。すごい、すごい	Amazing, amazing. That's General Winter, right?
259409	+		冬将軍だよね、あれって強いんだよね。	They're strong, huh. Alright, we'll join the fight
259410	+		よし、ボク達も参戦だ	too. Hero says, I think we can win, but since they're
259411	+		勝てそうとは思うけど、ご兄弟の方々です、そうですもお味方しましょうとヒーロー	siblings, we should help them. They're not the same
259412	+		同じ敵じゃないよ、あっちを狙う、と少し離れてた所にぼーっと立っている	enemies. We'll target that one. Standing dazed a
259413	+		もう一体の冬将軍１９４２に突撃します	little away. We'll charge at the other General Winter
259414	+		どっちが早く倒すか競争だー	1942. Let's race to see who defeats theirs first!
