# 35027	t６１１／特訓終了	

260475	?		そして、瞬く間に１週間が過ぎ去った	And in the blink of an eye, a week has passed. ...
260476	+		・・・	Everyone has gotten considerably stronger. Zance,
260477	+		みんなかなり強くなった。	Rangi, Sushinu, Mix, Lelikov Helman, Reset,
260478	+		ザンス、乱義、スシヌ、ミックス、レリコフ、リセット	Tone, Uzume, Motonari, That kind of atmosphere,
260479	+		深根、ウズメ、元就	everyone bright, with refreshing fatigue and
260480	+		などの雰囲気、みんな明るい、清々しい疲労と達成感	a sense of accomplishment. Nagata, Rocky,
260481	+		　	
260482	+		長田、ロッキー、ドッスワッス、などは	Dosswass, etc. Did not particularly participate
260483	+		特に特訓には参加していない。	in the special training. Those kids are amazing,
260484	+		あの子らすごいな、俺達ついていけないわてな感じで	we just can't keep up, that kind of feeling. At
260485	+		せめて応援しよう、がんばれー	least let's cheer them on, do your best! By the
260486	+		そういや、アームズさん、あれからどうしたのだろう	way, what happened to Arms-san since then?
260487	+		会ってないよね、うん心配だね	We haven't met, right? Yeah, I'm worried.
