# 31331	２４２／ダークランス２	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Maria Custard	マリア	Female
* Rance	ダークランス	Male

67230	Rance	基本	「…………む。全隊、ちょっとストーップ」	「............Hm. Whole squad, stop for a bit.」

67231	Sill Plain	きょとん	「どうかしましたか、ランス様？」	「What's wrong, Rance-sama?」

67232	Rance	真剣	「ちょっと休憩だ。そこいらで休んでろ」	「Short break. Rest wherever.」

67233	Maria Custard	基本	「休憩？　また？　さっきとったばっかよ？」	「Break? Again? We just took one.」

67234	Rance	だる顔	「そのさっきの休憩で茶を飲み過ぎた。	「I drank too much tea during that last break.
67235	+		　ションベンだ」	　Gotta piss.」

67236	Maria Custard	あかんわ	「あ、そう……」	「Ah, I see...」

67237	-		ランスは一行から離れて、適当な場所を探し始めた。	Rance left the group and started looking for a suitable spot.

67238	Rance	真剣	「お……あそこの崖がちょうどいいか……ん？」	「Oh... That cliff looks perfect... Hm?」

67239	-		ランスが見つけて向かった先には、	At the spot Rance headed toward,
67240	+		一人の先客がいた。	there was already someone there.

67241	Rance	基本	「………………」	「............」

67242	Rance		「………………ふふん」	「............Heh.」

67243	-		ランスはニヤリと笑って、その真横に陣取った。	Rance grinned and took position right next to him.

67244	Rance	怒り	「お、あ、お、おまえっ……！」	「O-You...!」

67245	-		驚いたダークランスだったが、	Dark Rance was shocked, but
67246	+		逃げようにも小便がまだ止まらない。	couldn't run because he was still peeing.

67247	Rance	基本	「何だお前、まだこの辺うろちょろしてたのか。	「What, you were still hanging around here?
67248	+		　とっくに別の場所に行ったと思ってたぞ」	　I thought you'd gone somewhere else already.」

67249	Rance		「……うっせーな。用があるんだよ」	「...Shut up. I have business here.」

67250	Rance		「ふーん……ちんこ小さいな、お前」	「Hmm... Your dick is pretty small, kid.」

67251	Rance	怒り	「ばっ、み、見るな！」	「D-Don't look!」

67252	Rance	笑顔	「まだ剥けてないのか。	「Still not peeled back yet.
67253	+		　ちんちんまでガキだな、がははは」	　Even your dick is still a kid, gahaha.」

