# 31075	２３２／１／闇夜	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Sachiko Centers	サチコ	Female
* Satella	サテラ	Female
* Crook Mofus	クルックー	Female
* Urza Pranaice	ウルザ	Female

49438	Rance	基本	「うっ……本当に何も見えなくなってきたな……」	「Ugh... I really can't see anything anymore...」

49439	Sill Plain		「ああう、ええと、ラ、ランス様〜。	「Aah, um, R-Rance-sama~.
49440	+		　どこですか〜」	　Where are you~?」

49441	Rance		「ええい、こう暗くちゃ話にならん。	「Damn, it's too dark to do anything.
49442	+		　明かりだ、シィル」	　Light please, Sill.」

49443	Sill Plain		「あ、はい。えい、光れー」	「Ah, yes. Ei, shineー」

49444	-		ぽうっと、ぼんやりした光が灯って、	A soft, faint light appeared,
49445	+		シィルの姿を浮かび上がらせた。	illuminating Sill's figure.

49446	Sill Plain		「あっ、ランス様。そちらでしたか」	「Ah, Rance-sama. You were over there.」

49447	Rance		「おう、見えた見えた。	「Yeah, I see you.
49448	+		　しかし、これではほとんど何も分からんな」	　But with this I can barely see anything.」

49449	Sill Plain	苦笑	「そうですね。	「That's true.
49450	+		　鼻を摘まれても分からないです……」	　I wouldn't even notice if someone pinched my nose...」

49451	Rance	エロ顔	「ああ。こんな時は…………	「Yeah. In times like this............
49452	?		ぐふ」	Gufu」

49453	Sill Plain	きょとん	「あっ、ランス様？」	「Ah, Rance-sama?」

49454	-		ふっ、とランスの姿が、	Rance's figure suddenly
49455	+		魔法の明かりが照らす範囲から消えた。	vanished from the area lit by the magic light.

49456	-		そのまま、ランスは人の気配を探って、	Rance followed the presence of people
49457	+		その背後辺りに忍び寄った。	and sneaked up behind them.

49458	Sachiko Centers	基本	「うひゃぁっ！？」	「Uhyaa!?」

49459	-		ランスの手が、柔らかい誰かのお尻の感触を捉えた。	Rance's hand grabbed someone's soft ass.

49460	Rance	エロ顔	「お。その声はサチコか。ふむふむ、	「Oh. That voice is Sachiko. Hmm hmm,
49461	+		　いつの間にか意外と尻が引き締まったではないか」	　Your ass has gotten surprisingly firm.」

49462	Sachiko Centers	基本	「や、ややや、やめてくださいー！」	「S-stop pleaseー!」

49463	Rance	驚き	「うお、盾を振り回すな！」	「Whoa, don't swing your shield!」

49464	-		サチコから逃れ、近くにいた別の誰かに手を伸ばす。	Escaping Sachiko, he reached for another person nearby.

49465	Satella	基本	「ひっ！　あ、んく、ぴぅぅぅぅぅっ！？」	「Hii! A, nku, pyuuuuh!?」

49466	Rance	笑顔	「がはははは！　今のは分かりやすかったな！	「Gahahahaha! That one was easy to tell!
49467	+		　サテラだろう」	　That's Satella.」

49468	Satella	ツンデレ	「き、きき、貴様殺すぞ！」	「I-I'll kill you!」

49469	-		怒り狂ったサテラの攻撃範囲から素早く逃れ、	Quickly escaping the enraged Satella's attack range,
49470	+		次へ。	he moved to the next.

49471	Crook Mofus	基本	「……………………」	「........................」

49472	Rance	だる顔	「ん？　誰だこれ……」	「Hm? Who is this...」

49473	Rance	基本	「小振りな感じ……あ、クルックーか！」	「Small build... Oh, it's Crook.」

49474	Crook Mofus		「はい」	「Yes.」

49475	Rance		「まるで声がなかったから、	「You were so quiet,
49476	+		　ぷりょでもいたのかと思ったぞ」	　I thought it was a jelly or something.」

49477	Crook Mofus		「声。出した方がいいですか？」	「Voice. Should I make one?」

49478	Rance	エロ顔	「いいや、無理に出さなくて良いぞ。	「No need to force it.
49479	+		　俺のウルテクで……」	　With my ultimate technique...」

49480	Crook Mofus	目逸らし	「………………っ……」	「......っ......」

49481	-		手探りで、ランスがクルックーの身体を	Groping in the dark, Rance
49482	+		まさぐっていく。	felt up Crook's body.

49483	Rance	エロ顔	「ほほほほ。息が乱れてきたかなー？	「Hohoho. Your breathing is getting rough, huh?
49484	+		　よーし、このまま……」	　Good, just like this...」

49485	Rance	驚き	「ぐあっ！」	「Gua!」

49486	Urza Pranaice	基本	「すみません、こっちに光をください」	「Sorry, please shine the light over here.」

49487	Urza Pranaice		「……総統？」	「...Supreme Leader?」

49488	-		ぼんやりとした光が、	The faint light
49489	+		口元だけで微笑むウルザの姿をてらした。	illuminated Urza smiling only with her mouth.

49490	Rance	驚き	「うぐ……ウルザちゃんか。よく分かったな……」	「Ugu... It's Urza-chan. You noticed well...」

49491	Urza Pranaice	感謝	「あれだけ好き勝手に騒いでいれば」	「If you make that much noise doing whatever you want.」

49492	Rance	だる顔	「……………………」	「........................」

49493	Urza Pranaice	基本	「……………………」	「........................」

49494	Urza Pranaice		「行きますよ？」	「Shall we go?」

49495	Rance	真剣	「……はあ、分かった分かった。	「...Haa, fine fine.
49496	+		　今度はウルザちゃんもきちんと触ってやるからな」	　Next time I'll properly touch you too, Urza-chan.」

49497	Urza Pranaice	感謝	「遠慮しておきます」	「I'll pass.」

49498	-		一行は、闇の中の進軍を再開した。	The group resumed marching through the darkness.
