# 33817	t２３２／１／闇夜	

253106	?		背景の変化で真っ暗を表現	Use background change to express
253107	+		おわっ、真っ暗だ。	pitch darkness. Whoa, it's pitch dark.
253108	+		シィル、光だ・・魔法で光を出せ	Sill, light... use magic to produce light.
253109	+		魔法が付くと立ち絵だけ見える感じにします。	When magic is activated, only the
253110	+		それでも暗いな、周囲がよく見えない。	character sprites will be visible. Still
253111	+		こういう時は・・	it's dark; I can't see the surroundings
253112	+		暗闇の隠れたランス・・誰かをさわる	well. At times like this... Rance hidden
253113	+		きゃっ・・だれ・・	in darkness... touches someone.
253114	+		がははは・・	Kya... who...? Gahahaha... We don't
253115	+		もう遊んでいる場合ではないです	have time to play around anymore.
