# 31475	２７４／ＣＩＴＹ到着	
* Rance	ランス	Male
* Crook Mofus	クルックー	Female
* Sill Plain	シィル	Female
* Satella	サテラ	Female
* Kentou Kanami	かなみ	Female
* Blue Monster Soldier	汎用魔物兵青	Male
* Green Monster Soldier	汎用魔物兵緑	Male

78462	-		CITY――	CITY――

78463	-		ランス城が陥落してから、	After Rance Castle fell,
78464	+		ランス達は初めてこの地に足を踏み入れた。	Rance and the others stepped foot here for the first time.

78465	Rance	基本	「なんだこりゃ……」	「What the hell is this...」

78466	-		久しぶりに見たCITYは、	CITY, seen after a long time,
78467	+		すっかり魔物の闊歩する	had completely become a city
78468	+		陥落都市の様相を呈していた。	overrun by monsters.

78469	-		その様子をランス達は隠れながら見ていた。	Rance and the others watched it while hiding.

78470	Rance	イライラ	「人なんて一人もいない……	「Not a single person......
78471	+		　もう完全に魔物の街って感じじゃねぇか」	　It's totally a monster town now.」

78472	Rance	基本	「そういえばアタゴちゃんとか、	「By the way, what happened to Atago-chan
78473	+		　街の連中はどうなったんだ？」	　and the people in the city?」

78474	Crook Mofus		「兵士として戦って命を失った方は別ですが、	「Except for those who died fighting as soldiers,
78475	+		　民間人や負傷兵の方々は、	　the civilians and wounded
78476	+		　全てビスケッタさんの指示で無事に脱出しました」	　all escaped safely under Biscuitta's orders.」

78477	Sill Plain	真剣	「……本当に信じられないくらいの手際でした」	「...Her skill was truly unbelievable.」

78478	Rance	基本	「ふむ……そか」	「Hmm... I see.」

78479	Crook Mofus		「ですので、今この街にいるのは、	「So right now the only ones in this city
78480	+		　魔物達だけかと」	　are monsters.」

78481	Sill Plain	真剣	「あ、あと、その……	「Ah, and um......
78482	+		　もし生きていたらビスケッタさんも……	　if she's alive, Biscuitta too......
78483	+		　だと思います」	　I think.」

78484	Rance	だる顔	「……だから死んでない。	「...That's why she's not dead.
78485	+		　暗い顔すんな」	　Don't make such a dark face.」

78486	-		ランス城に向かうと、	As they headed to Rance Castle,
78487	+		そこにはランスの城を我が物顔で闊歩する	monsters were strutting around Rance's castle
78488	+		魔物の群れがいた。	like they owned the place.

78489	Rance	イライラ	「くそっ、俺様の城が汚れるではないか……	「Damn, my castle is being dirtied...
78490	+		　ムカつく、ムカつく」	　Pisses me off, pisses me off.」

78491	Sill Plain	慌て	「あわわ、ランス様、抑えて下さい。	「Awwa, Rance-sama, please hold back.
78492	+		　今、見つかったらまずいですよ」	　If we're spotted now it's bad.」

78493	Satella	基本	「あれは……」	「That's......」

78494	Satella	不安	「数こそ随分減っているようだが、	「Their numbers are way down,
78495	+		　レッドアイの部隊だな」	　but that's RedEye's unit.」

78496	Rance	基本	「なんだと？	「What?
78497	+		　じゃあ奴はまだここにいるのか？」	　So that guy is still here?」

78498	Satella	不安	「さあな……	「Who knows......
78499	+		　とにかく行動の読めない奴だ」	　He's hard to predict anyway.」

78500	Satella	思考	「だが、ここにいる可能性は充分にある」	「But the possibility he's here is high.」

78501	Satella	不安	「……どうする、ランス。	「...What now, Rance.
78502	+		　前回一度負けた奴がいるかもとなれば……	　If the guy who beat us last time might be here......
78503	+		　ここは時期を改めるのも……」	　maybe we should wait...」

78504	Rance	基本	「なんだ、サテラらしくない、	「What's this, not like you Satella,
78505	+		　弱気な発言ではないか」	　getting cold feet.」

78506	Satella	ツンデレ	「なっ！　サテラはお前のことを心配して――」	「Wha! Satella was worried about you――」

78507	Satella	超テレ	「あ、いや、その……！」	「Ah, no, um......!」

78508	Rance	笑顔	「がははは、心配なんぞいらん！」	「Gahahaha, no need to worry!」

78509	Rance	基本	「もし、レッドアイとぶつかったら	「If we run into RedEye
78510	+		　今度こそ殺すだけだ」	　I'll just kill him this time.」

78511	Rance		「侵入するぞ」	「We're going in.」

78512	Kentou Kanami	微笑み	「潜入任務なら私の出番ね。	「If it's infiltration, that's my job.
78513	+		　任せて、どこか入れる場所を探して――」	　Leave it to me, I'll find an entry point――」

78514	Rance	だる顔	「あ？　いらんいらん。	「Ah? No need, no need.
78515	+		　ここは俺様の城だ」	　This is my castle.」

78516	Rance	イライラ	「もう我慢の限界だ。	「I've reached my limit.
78517	+		　堂々と正門から入る」	　We're going straight through the main gate.」

78518	Kentou Kanami	基本	「へ？」	「Eh?」

78519	Rance	怒り	「ランスあたたたたーーーっく！」	「Rance attaaaaack!」

78520	-		城内にいた魔物達は、	The monsters inside the castle
78521	+		突然正面の大扉が破壊され	were confused when the main door suddenly exploded
78522	+		立ちこめる土煙の中で混乱していた。	amid the rising dust cloud.

78523	Blue Monster Soldier	基本	「げほっ、げほっ！　ば、爆発！？」	「Gehoh, gehoh! E-Explosion!?」

78524	Green Monster Soldier		「なんだ、なにが起こった！？」	「What, what happened!?」

78525	-		その時、土煙を斬り裂くように人が現れた。	At that moment, a person cut through the dust cloud.

78526	Rance	怒り	「ただいま！！！！！！	「I'm back!!!!!!
78527	+		　そして死ね！！！！！！」	　And die!!!!!!」
