# 33643	t２３０／１／スタート	

251629	?		戦況報告	War Situation Report War situation report for the
251630	+		ゼス方面の戦況報告、ナレーション風	Zeth front, in narration style. The situation was on the verge of total
251631	+		魔物の大軍により総崩れになりかけていたが、	collapse due to the massive monster army, but thanks to coordinated
251632	+		各国連携の援軍、ＪＡＰＡＮから送られてきた毛利軍により体制を立て直していた	reinforcements from various nations and the Mouri Army sent from
251633	+		兵力３５万、すでに１０万ほど失っている。	JAPAN, they had reorganized their lines. With 350,000 troops, they
251634	+		毛利軍５万が援軍として参加している。	have already lost around 100,000. The 50,000-strong Mouri Army
251635	+		　	　
251636	+		ガンジー王は魔人メディウサを倒すと決意して出かけて戻って来ていない	is participating as reinforcements. King Gandhi left with the resolve
251637	+		（のちにメディウサにより石にされている）	to defeat Fiend Medusa and has not returned. （Later turned to stone
251638	+		本土の半分が占領されている状態。	by Medusa.） Half of the mainland is under occupation. Rance departs
251639	+		ランスが首都に向けて出発します	toward the capital. By the way, the capital is named after the king,
251640	+		ちなみに首都の名前は国王名が付くのでラグナロックアークです。（書かなくても良い）\t	so it is Ragnarok Arc. (You don't have to write this.) The adventure
251641	+		このブロックのランス達の冒険背景は　ゼス草原	background for Rance and party in this block is the Zeth Grasslands.
