# 34964	t６０８／売春／男	

259532	?		ザンスに連れられて売春に行く・・	Led by Zance, we went to the brothel... Motonari is
259533	+		元就、使い慣れしている（おっさん）	experienced in this (old man). Nagata-kun: Hanny, is
259534	+		長田君、ハニーでもいいですかー　おさわりー	it okay? Touch touch~ If it's too rough, I might die,
259535	+		　あまり激しいのは死んでしまうので　　命がけかな	so it's a matter of life and death. Doss and Wass
259536	+		ドッス、ワッスは普通に居る	are normally present. Rangi isn't here; he doesn't
259537	+		乱義はいない、こういうのには参加しない	participate in these things. Waiting Room While
259538	+		控え室	listening to various explanations... El runs away.
259539	+		説明をいろいろ聞いている所で・・エールは逃げ出す	Girls from the party keep popping into his mind
259540	+		　　パーティの女の子達が頭に浮かんでは離れ、気になってしまう	and then fading away, leaving him distracted. While
259541	+		　	
259542	+		外を歩いているとレリコフと合流	walking outside, they meet up with Lelikov Helman.
259543	+		彼女も同じように出てきたらしい	She seems to have come out for the same reason.
