# 31850	かなみ／キャライベントＡ	
* Kentou Kanami	かなみ	Female
* Rance	ランス	Male
* Chaos	カオス	Male

106075	Kentou Kanami	「あ、ランス」	「Ah, Rance.」

106076	Kentou Kanami	「あら？　今日は一人？」	「Oh? You're alone today?」

106077	Rance	「おう、かなみか。	「Yeah, it's Kanami.
106078	+	　シィルなら洗濯に行ってるぞ」	　Sill's off doing laundry.」

106079	Kentou Kanami	「ふーん、そうなんだ」	「Hmm, I see.」

106080	Kentou Kanami	「……ふーん」	「...Hmm.」

106081	Kentou Kanami~	（じゃ……少しくらい、いいよね……）	（Well... just a little should be fine...）

106082	Kentou Kanami	「えいっ！」	「Eii!」

106083	-	ぴょんと跳ねるように	With a little hop,
106084	+	かなみがランスの腕に抱きついた。	Kanami clung tightly to Rance's arm.

106085	Rance	「お、どうした？	「Oh, what's up?
106086	+	　珍しいな、お前がこんな風に抱きつくなんて」	　Rare for you to cling to me like this.」

106087	Kentou Kanami	「え、えへへ……たまにはいいでしょ？」	「E-ehehe... It's okay once in a while, right?」

106088	Kentou Kanami~	（ああ、ランスの腕、懐かしいなあ……	（Ahh, Rance's arm feels so nostalgic...
106089	+	　こういう風にするの、最近だと	　Lately the only time I get to do this
106090	+	　ランスに抱かれた時くらいしかなかったから……）	　is when Rance holds me...）

106091	-	まるでにゃんにゃんのように、	Like a little kitten,
106092	+	かなみはスリスリと頬ずりをした。	Kanami rubbed her cheek against him affectionately.

106093	Kentou Kanami~	（ん〜〜〜〜〜、好き好き好き〜〜〜……）	（Mmm~~~ I love you, love you, love you so much~~~...）

106094	Kentou Kanami~	（シィルちゃんがいたら、	（If Sill were here,
106095	+	　こんな風には出来ないものね）	　I couldn't do this...）

106096	Kentou Kanami~	（…………）	（............）

106097	Kentou Kanami~	（なんか……間男みたいね、私……）	（I feel like... a mistress or something...）

106098	-	ぷるぷると顔を振る。	She shook her head quickly.

106099	Kentou Kanami~	（う、うぅん、いいの……	（N-no, it's fine...
106100	+	　私はこれでいいの……）	　This is enough for me...）

106101	Kentou Kanami~	（ランスの一番は……って……	（Rance's number one is... well...
106102	+	　最初から分かってたことじゃない）	　I knew that from the start.）

106103	Kentou Kanami~	（うん……こうしていられるだけで……	（Yeah... just being able to do this...
106104	+	　私は充分に幸せなんだから……）	　is more than enough to make me happy...）

106105	Kentou Kanami~	（…………）	（............）

106106	Kentou Kanami~	（でも、やっぱり……	（But still...
106107	+	　少しは悲しいような……）	　it hurts a little...）

106108	Kentou Kanami~	（う……恋って切ないな……）	（Love really is bittersweet...）

106109	Rance	「よし、今日はかなみとデートでもするか」	「Alright, let's go on a date today, Kanami.」

106110	Kentou Kanami	「え、本当！？」	「Eh, really!?」

106111	-	ぱあっとかなみは満面の笑顔で顔を上げた。	Kanami's face lit up with a bright smile.

106112	Kentou Kanami	「え、あ、じゃあちょっと待って！	「E-ah, then wait a moment!
106113	+	　わた、私、服を着替えてくるから！」	　I'll go change my clothes!」

106114	Kentou Kanami	「待ってよ！　絶対待っててね！」	「Wait for me! Promise you'll wait!」

106115	Rance	「あー、はいはい。急げよー」	「Yeah yeah, hurry up.」

106116	Chaos	「…………」	「............」

106117	Rance	「ん、なんだ？」	「Hm? What?」

106118	Chaos	「不憫な子……」	「Poor girl...」

106119	Chaos	「はあああ……」	「Haaaa...」

106120	Rance	「あん？」	「Huh?」
