# 32584	２１０／１／村	
* Sill Plain	シィル	Female
* Rance	ランス	Male
* Bezeleye	ベゼルアイ	Female

161059	-	自由都市を抜け、	After leaving the Free Cities,
161060	+	ランス達はリーザスにある小さな村に立ち寄っていた。	they stopped at a small village in Leazas.

161061	Sill Plain	「はあ〜、のんびりしていて	「Haa~, it's such a peaceful
161062	+	　いい村ですね、ランス様」	　and relaxing village, Rance-sama.」

161063	Rance	「ふん、俺様にはこんな田舎は似合わん」	「Hmph, a countryside like this doesn't suit me.」

161064	Rance	「ん、お前が村長か？」	「Hm, you're the village chief?」

161065	?	「へ、へい、その通りですだ。	「Y-Yes, that's right.
161066	+	　こ、このたびは総統閣下様におかれましてや	　T-This time, for the Supreme Leader,
161067	+	　ご機嫌うるわしゅうござりそうろう、えと……」	　I wish you good health and... um...」

161068	Rance	「慣れてない敬語なんて虫酸が走るわ。	「Clumsy polite speech makes me sick.
161069	+	　普段通りでいい」	　Talk normally.」

161070	?	「おお……なんて心の広いお方だぁ……」	「Oh... what a generous person...」

161071	-	まるで仏様にするように、	As if treating him like a Buddha,
161072	+	村長はむにゃむにゃ言いながら手を擦り合わせた。	the chief rubbed his hands together while mumbling.

161073	Rance	「テンポ狂うじじいだな……	「This old man throws off the rhythm...
161074	+	　蹴っ飛ばしてやろうか」	Want me to kick him?」

161075	Sill Plain	「ら、ランス様、それは……」	「R-Rance-sama, that's...」

161076	?	「ささ、都会みたいにべっぴんな若い娘もいない	「Well, unlike the city there aren't any beautiful young girls here
161077	+	　寂しくてなーんもない村ですが、	　it's a quiet and boring village, but
161078	+	　どんぞゆっくりなさっていって下さい」	　please take your time and relax.」

161079	Rance	「つまらん。	「Boring.
161080	+	　ゆっくりしない」	　We're not staying.」

161081	?	「そ、そうですかい……	「I-I see...
161082	+	　はあ……総統閣下様ともなるとやはり	　Haa... as expected of the Supreme Leader,
161083	+	　お忙しくていらっしゃるようで……残念です……」	　you're very busy... what a shame...」

161084	Rance	「…………なんか、妙にサービスいいな」	「............The service here is strangely good.」

161085	Rance	「おかしいぞ、この村。	「This village is suspicious.
161086	+	　こんな大変なご時世に歓待なんて……」	　Welcoming us so warmly in times like these...」

161087	Rance	「はっ、まさか食人村ではあるまいな」	「Hah, it can't be a cannibal village, right?」

161088	?	「ととと、とんでもありませんだ！」	「N-No, absolutely not!」

161089	?	「国からお触れが出ただぁ、	「There's a notice from the country,
161090	+	　緑の服を着なすった口の大きな方は	　the big-mouthed person wearing green clothes
161091	+	　世界の総統閣下様、出来るだけ歓待すべし、と」	　is the Supreme Leader of the world, so treat him as best as possible.」

161092	Rance	「ほう、さすがリアだな。	「Hmm, as expected of Lia.
161093	+	　その辺は気持ち悪いくらい気が利いてるな」	　She's strangely considerate in that regard.」

161094	?	「ひぇ〜、あのリア女王を呼び捨てなさるとは……	「Hiee~, calling Queen Lia by name so casually...
161095	+	　やっぱ総統閣下様は偉い方なんだすなぁ……」	　As expected, the Supreme Leader is truly great...」

161096	?	「……総統閣下様が	「...I don't know exactly
161097	+	　どういう職なのかは存じませんだが」	　what position the Supreme Leader holds, but

161098	Rance	「お前ら随分とリアに心服しとるようだな」	「You guys seem to really admire Lia.」

161099	?	「へえ、この村がこんなに平和なのも、	「Yes, this village is so peaceful
161100	+	　全てはリーザス軍、ひいてはリア様のおかげです」	　thanks to the Leazas army, and ultimately Lady Lia.」

161101	Sill Plain	「とっても信頼していらっしゃるんですね」	「You trust her very much.」

161102	?	「おお、もちろんだぁ、王がリア様に代わってから	「Of course! Ever since Lady Lia became queen,
161103	+	　税は下がるわ夜盗にも襲われねぇ、	　taxes went down and we don't get attacked by night bandits,
161104	+	　オラ達もう本当に頭が上がらねぇだ」	　we really can't thank her enough.」

161105	?	「世界は魔軍が来るとかでガタガタだそうだすが、	「The world is in chaos because of the Monster Army, but
161106	+	　はははっ、リーザス軍なら絶対に安心だぁ」	　hahaha, with the Leazas army we're completely safe.」

161107	Rance	「呑気なこと言ってやがる」	「Talking so carefree.」

161108	Bezeleye	「聞いたことあるわね。リーザスは	「I've heard about it. Leazas
161109	+	　数年前から革新的な国策が打ち出され、	　has been implementing innovative policies for several years,
161110	+	　国が非常に安定するようになったみたい」	　and the country has become very stable.

161111	Bezeleye	「元々、肥沃な大地を持つところにそれだから、	　With its originally fertile land on top of that,
161112	+	　ここ数年は国力がぐんぐん上がっているとか」	　its national power has been rising rapidly these past few years.」

161113	Rance	「人間の事情に詳しいな……」	「You're well informed about human affairs...」

161114	Bezeleye	「甘味、安く手に入るのって一番はリーザスだから。	「Sweets are cheapest and easiest to get in Leazas.
161115	+	　よく来るの」	　I come here often.」

161116	Rance	「甘党の神様……」	「The goddess of sweets...」

161117	?	「甘いのが好きなら焼き芋なんていかがですだ？	「If you like sweets, how about roasted sweet potatoes?
161118	+	　それくらいしか出せなくて申し訳ないだが……」	　Sorry that's all we can offer...」

161119	Bezeleye	「焼き芋……いいわね」	「Roasted sweet potatoes... that sounds nice.」

161120	?	「へえ、では早速準備を……」	「Oh, then I'll prepare some right away...」

161121	Rance	「ちょっと休んだらすぐに出発するからな」	「We'll leave right after a short rest.」
