# 32371	２２０／５／皿持ち上がる途中	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Pigu Geliciam	ピグ	Female
* Kentou Kanami	かなみ	Female
* Babolat	バボラ	Male
* Satella	サテラ	Female
* Caesar	シーザー	Male

145180	-		ランス達の乗った皿が	The plate Rance's group was on
145181	+		バボラの手によりゆっくりと持ち上げられていく。	was slowly lifted by Babolat's hand.

145182	Rance	だる顔	「食うのは速い癖に持ち上げるのは	「He eats so fast but lifts so slowly...」
145183	+		　随分と遅いのだな……」	

145184	Sill Plain	恥	「うう……ドキドキします……」	「Uuu... My heart is pounding...」

145185	-		ランス達の目の前にバボラの青く巨大な足があった。	In front of Rance's group was Babolat's huge blue foot.

145186	Pigu Geliciam	基本	「こちら、右手に見えますのが	「On the right you can see
145187	+		　バボラのスネでございますー」	　Babolat's shin.」

145188	Rance	真剣	「んなもん言われんでもみりゃ分かるわ」	「I can see that without you telling me.」

145189	-		バボラの足、スネ、膝と	Babolat's foot, shin, knee,
145190	+		皿の高度が少しずつ上がっていく。	and the plate slowly rose higher.

145191	Rance	怒り	「はっ！　まずい！　全員目を逸らせー！」	「Hah! Bad! Everyone look away!」

145192	Sill Plain	慌て	「えっ、へ！？　は、はい！」	「Eh, he!? Y-yes!」

145193	Sill Plain	泣き	「…………」	「............」

145194	Sill Plain	考え中	「って、あのぅ……なんででしょう？」	「Um... why?」

145195	Rance	真剣	「ふう、ギリギリセーフだったな……	「Phew, that was barely safe...
145196	+		　危うくバボラのちんこなんて汚いものを	　I almost saw Babolat's filthy cock...」
145197	+		　目撃してしまうところだった……」	

145198	Kentou Kanami	ジト目	「それだけ……	「That's all...
145199	+		　まあ、私だって見たくはないけど……」	　Well, I don't want to see it either...」

145200	Pigu Geliciam	基本	「うはー……へー……	「Uwaa... heh...
145201	+		　こうなってるんだー……」	　so that's what it looks like...」

145202	Rance	怒り	「こら！　ピグ！	「Hey! Pigu!
145203	+		　そんなもんを見ながら実況なんぞするな！」	　Don't commentate while looking at that!」

145204	-		　	　
145205	+		　　＜グラグラグラグラグラ！＞	　　＜Shake shake shake shake shake!＞

145206	Rance	基本	「どわー！？」	「Dowa!?」

145207	-		皿を持っていたバボラがバランスを崩し、	Babolat lost balance while holding the plate,
145208	+		ランス達は危うく落っこちるところだった。	and Rance's group nearly fell off.

145209	Babolat		「おぉおおお……おと、と、と……」	「Ooooo... dro, dro, dro...」

145210	Babolat		「ぐ、へ、へ……あぶな、あぶな……	「Gu, he, he... dangerous, dangerous...
145211	+		　おっこ、とす……とこ……だた……」	　dro, pping... place...」

145212	Rance	怒り	「こ、この……馬鹿野郎……！	「You... idiot...!
145213	+		　俺様が落ちたらどうするつもりだ！」	　What would you do if I fell!」

145214	Satella	基本	「あわわわ！」	「Awawawa!」

145215	Rance	エロ顔	「おほっ！」	「Oho!」

145216	Satella	超テレ	「あっ！？」	「Ah!?」

145217	-		皿のバランスが崩れた拍子に	When the plate lost balance,
145218	+		サテラがランスの胸に飛び込んできた。	Satella jumped into Rance's chest.

145219	Rance	笑顔	「がははは、自分から飛び込んでくるとは	「Gahahaha, jumping into me on your own,
145220	+		　随分と大胆ではないか、ええ、サテラ」	　how bold of you, Satella.」

145221	Satella	超テレ	「ち、ちがっ！　自分から飛び込んだわけじゃ！	「N-no! I didn't jump on my own!
145222	+		　こら！　馬鹿、離せ！」	　Hey! Idiot, let go!」

145223	Rance	笑顔	「がははは、暴れるとバボラに気づかれるぞー。	「Gahahaha, if you struggle Babolat will notice.
145224	+		　静かにするのだー」	　Stay quiet.」

145225	Satella	ツンデレ	「くっ！	「Kuh!
145226	+		　こ、こいつは……！」	　This guy...!」

145227	Caesar	基本	「ランス！　サテラ様ノ命令ヲ、聞ケ！」	「Rance! Obey Satella-sama's order!」

145228	Rance	真剣	「何を言う、シーザー。	「What are you saying, Caesar.
145229	+		　お前は、離さないでーという、	　Can't you hear Satella's inner voice saying
145230	+		　サテラの心の声が聞こえないのか？」	　don't let go?」

145231	Caesar	基本	「…………」	「............」

145232	Caesar		「キ、聞コエナイ……」	「I, I can't hear it...」

145233	Satella	ツンデレ	「そんなこと思ってない！」	「I'm not thinking that!」

145234	-		　	　
145235	+		　　＜グラグラグラグラグラグラ！＞	　　＜Shake shake shake shake shake shake!＞

145236	Rance	怒り	「どわーーー！」	「Dwaaaa!」

145237	Sill Plain	基本	「ああっ！　ランス様！？」	「Aah! Rance-sama!?」

145238	-		またバランスを崩したランスは、	Rance lost balance again,
145239	+		腕一本で皿に引っかかった。	and hung onto the plate with one arm.

145240	Rance		「のわぁぁぁぁ！　お、落ちる！	「Nowaaaa! I'm falling!
145241	+		　さ、サテラ早く引き上げろー！」	　Satella, pull me up quick!」

145242	Satella	ツンデレ	「……ふんっ、知るか」	「...Hmph, like I care.」

145243	-		サテラはぷいっと顔を逸らした。	Satella turned her face away.

145244	Rance	基本	「あ、こら！　薄情な主がー！」	「Hey! What a cold master!」

145245	Sill Plain		「あわわ、ランス様、今引き上げますー」	「Awawa, Rance-sama, I'll pull you up now!」

145246	Pigu Geliciam		「そろそろ右手にバボラの顔が見えてきまーす」	「Babolat's face is coming into view on the right~」

145247	Rance	驚き	「お、おお！　ようやく来たか！	「O, oh! Finally!
145248	+		　お前らもっと食料の影に隠れろ！」	　Everyone hide deeper in the food's shadow!」

145249	Rance	怒り	「奴が食う直前！　飛び出すぞ！」	「Right before he eats! We'll jump out!」
