# 35543	t４０２／ワーグのエロ	

264604	?		エッチしたい、だが、さすがに俺も少し眠い、途中で寝るなど失礼な事はしたくない	I want to have sex, but I'm a little sleepy too; I don't want to be
264605	+		だから、これを用意したのだー　ラバースーツ（西洋ボンテージぽく）	rude by falling asleep halfway. So, I prepared this-a rubber suit
264606	+		お前は全身の肌が露出すればするほど催眠力がアップするんだよな。	(like western bondage style). Your hypnotic power increases the
264607	+		だが、お前とより親密になる為に裸の付き合いが必要だ。	more skin you expose, right? But to get closer to you, we need
264608	+		お前の事は愛しているから少々は耐えれるが、さすがに全部脱いでいる状態は少しきつい	to have a 'naked' relationship. I love you, so I can endure a little,
264609	+		だから、特注で作ったこれを来て欲しい。	but being completely naked is a bit tough. That's why I want
264610	+		全身タイツのラバースーツでのエロ	you to wear this custom-made suit. Erotic scenes with a full-body
264611	+		でもやっているうちにどんどん破っていくランス、そして最後には肌の露出が増えて	rubber tights suit. But as they go on, Rance keeps tearing it more
264612	+		\t\tランスも寝てしまう	and more, and in the end, skin exposure increases. Rance ends up
264613	+		　	
264614	+		ワーグにとってランスは	falling asleep too. For Warg, Rance is... Someone who becomes
264615	+		エロも含めて自分の友達になってくれる人、一緒に居てくれる人	a friend including the erotic parts, someone who stays with her.
264616	+		エロが好きというより人と肌を合わせる、近くに居るのが好き	Rather than liking eroticism, she likes to have skin contact with
264617	+		好きという感情ではなく、あくまでも友達	people, to be close. Not the feeling of love, but strictly a friend.
