# 34249	t２１１／２／魔法軍	

255671	?		道中、魔法軍の話	Discussion about the magical troop during the
255672	+		チャカ、メルフェイス	journey. Chaka, Melfeis. Leazas' magical unit is
255673	+		リーザスの魔法部隊は	also called the 5th Army or the Purple Army,
255674	+		第５軍とも紫軍とも呼ばれているが数は５００人過ぎない	numbering just over 500. Even Melfeis, their
255675	+		エースであるメルフェイスにしてもゼス四天王や４将軍と	ace, is inferior compared to the Four Lords of
255676	+		比べては劣る、が、リーザス一である。	Zeth or the Four Generals. Though inferior, she
255677	+		ランスはメルフェイスに色目を使うが、メルフェイスの側には	is the best in Leazas. Rance flirts with Melfeis,
255678	+		ジャロ（黒軍兵士）が居る、あいつはなんだと言うと	but beside her is Jaro (a Black Army soldier).
255679	+		チャカはどもる・・メルフェイスも顔を伏せる	When asked who he is, Chaka stammers...
255680	+		ジャロが自慢的に言う、俺か、恋人なんだよとー抱きしめる	Melfeis lowers her face. Jaro brags: "Me?
255681	+		メルフェイスはあまり望んでない感じ、ジャロは調子いい	I'm her lover!" and hugs her. Melfeis seems
255682	+		いかにもって感じで怪しげな二人	reluctant; Jaro is cocky. A suspicious-looking
255683	+		むむ・・むかつくランス	pair indeed. Hmm... annoying, thinks Rance.
