# 31050	２３１／５／魔人メディウサ２／戦闘前	
* Urza Pranaice	ウルザ	Female
* Kentou Kanami	かなみ	Female
* Satella	サテラ	Female
* Crook Mofus	クルックー	Female
* Miracle Tor	ミラクル	Female
* Sill Plain	シィル	Female
* Pigu Geliciam	ピグ	Female
* Athena 2.0	あてな２号	Female
* Alefgard	アレフガルド	Male
* Oda Kouhime	香姫	Female
* Medusa	メディウサ	Female
* Magic the Gandhi	マジック	Female

48100	-		その日の日暮れが、そろそろやってくるかという頃。	Around the time when the sun was about to set that day.
48101	+		シィル達は、ようやくそこにたどり着いた。	Sill's group finally arrived there.

48102	-		見晴らしの良い、山頂付近の高台。	A scenic high platform near the mountain summit.
48103	+		そこに、ぽつんとひとつ魔法ハウスが置かれていた。	A single magic house stood there all alone.

48104	Urza Pranaice	真剣	「着きました、ね……」	「We've arrived...」

48105	Kentou Kanami	ジト目	「魔人と戦うのは、いいとして……	「Fighting the Fiend is one thing...
48106	+		　もうひとり、厄介なのがいるわよね」	　but there's another troublesome one, right?」

48107	Satella	思考	「……アレフガルドか。	「...Alefgard, huh.
48108	+		　あいつはどうにも、常識を越えてる」	　That guy is beyond common sense.」

48109	Crook Mofus	基本	「執事LV3のようですから。	「He's apparently Butler LV3.
48110	+		　主の補佐なら、なんでもできるでしょう」	　He can probably do anything when assisting his master.」

48111	Miracle Tor		「ほう、あれが…………ふむ」	「Hmm, so that's him... I see.」

48112	Sill Plain	考え中	「執事さん、なんですよね…………」	「He's a butler, right...」

48113	-		シィルが、口元に軽く指を寄せた。	Sill lightly touched her finger to her lips.

48114	Urza Pranaice	真剣	「……シィルさん？　何か……」	「...Sill? Is something...」

48115	Sill Plain	考え中	「メイドさん……と、だいたい同じ、ですよね。	「It's pretty much the same as a maid, right.
48116	+		　それなら…………」	　In that case...」

48117	Sill Plain	基本	「あてなちゃん、ピグちゃん。	「Athena-chan, Pigu-chan.
48118	+		　ちょっといい？」	　Can I have a moment?」

48119	Pigu Geliciam		「ん？」	「Hm?」

48120	Athena 2.0		「ほい？」	「Oui?」

48121	-		…………	............

48122	-		……	......

48123	Alefgard		「いらっしゃいませ、皆様。	「Welcome, everyone.
48124	+		　我が主がお待ちでございますよ」	　My mistress is waiting for you.」

48125	-		シィル達がたどり着くのが分かっていたように、	As if he knew Sill's group would arrive,
48126	+		執事のアレフガルドは玄関で待ち構えていた。	the butler Alefgard was waiting at the entrance.

48127	Alefgard		「私、皆様をご案内するよう	「I have been ordered by my mistress
48128	+		　主から仰せつかっております。さ、どうぞ」	　to guide you. This way, please.」
