# 31437	１０／１／魔物将軍後	
* Monster General	汎用魔物将軍	Male
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Megaforce Horus	メガフォース	Male
* Rocky Bank	ロッキー	Male
* Megas Horus	メガッス	Male
* Satella	サテラ	Female
* Chaos	カオス	Male
* Crook Mofus	クルックー	Female

73935	Monster General	基本	「ぐあああああ！」	「Guaaaaaah!」

73936	Rance	笑顔	「がははは！　魔物将軍討ち取ったりーー！」	「Gahahaha! Monster General taken down---!」

73937	-		戦場の喧噪の中で尚、	Even amid the battlefield clamor,
73938	+		ランスの声が高らかに響いた。	Rance's voice rang out loudly.

73939	Rance	エロ顔	「早速中身の確認だ。	「Time to check what's inside.
73940	+		　ぐふふふ……」	　Gufufufu...」

73941	Rance	笑顔	「お、今回は当たりだぞ、こりゃ可愛い」	「Oh, jackpot this time, she's cute

73942	Rance	エロ顔	「おい、シィルこの子を保護しておけ。	「Hey Sill, protect this girl.
73943	+		　ぐふふ、後で俺様が直接介抱してやるのだ」	　Gufufu, I'll personally take care of her later.」

73944	Sill Plain	恥	「あう……そんなことしてる暇はないような……」	「Auu... We don't have time for that...」

73945	Megaforce Horus	基本	「……今やると言わないだけマシだな。ﾇﾇﾇ」	「...At least he didn't say he'd do it now. Nunu.」

73946	Rocky Bank		「魔物将軍を一人倒せたのは良かっただすが、	「It's good we took down one Monster General,
73947	+		　戦況は今どうなってるだすかな……」	　but how is the overall battle going...」

73948	Megas Horus		「さて、どうですかの……	「Well, how is it...
73949	+		　空から見てもよく分かりませんが……ﾇﾇﾇ」	　even from the sky it's hard to tell... Nunu.」

73950	Satella	怒り	「戦況なんてサテラ達には関係ない。	「The battle situation doesn't matter to us.
73951	+		　レッドアイを見つけ次第、殺す。	　The moment we find RedEye, we kill him.
73952	+		　それが最優先だ」	　That's our top priority.」

73953	Rance	基本	「魔物将軍も殺せるなら殺した方がいいが……	「If we can kill the Monster Generals too, we should...
73954	+		　まあサテラの言う通りだな。	　Well, Satella's right.
73955	+		　おい、カオス」	　Hey, Chaos.」

73956	Chaos	真剣	「む〜…………」	「Muu~............」

73957	Chaos	ため息	「……駄目ね」	「...No good.」

73958	Chaos	基本	「魔人の気配はずっと探っとるが、	「I've been searching for the Fiend's presence the whole time,
73959	+		　どうやらこの辺にはおらんぞ」	　but it seems he's not around here.」

73960	Rance		「ちっ、役立たずのボケ魔剣め」	「Tch, you useless idiot magic sword.」

73961	Crook Mofus		「状況が知りたいですね。	「I want to know the situation.
73962	+		　もう既に魔人レッドアイが別の道から	　There's a chance Fiend RedEye already came
73963	+		　来ている可能性もあります」	　through another path.」

73964	Rance		「そうだな、休憩がてら一旦戻るか。	「Yeah, let's head back for a break.
73965	+		　ランス城でならなんか分かるだろ」	　We should be able to find out something at Rance Castle.」

73966	-		ランス達は戦線を離脱し、	Rance and the others left the front line
73967	+		一路ランス城に戻ることにした。	and decided to head straight back to Rance Castle.
