# 33844	t２３２／３／大将軍	

253415	?		魔軍の陣地	Monster Army's camp. Zedong is here. Those Hannies betrayed us.
253416	+		ツォトンがいる、ハニー達め裏切りやがって	They're just fragile beasts after all; they were easy to manipulate,
253417	+		所詮、陶器の畜生か、扱いやすい連中だから利用してやったのに	so I used them. I don't understand why they sided with the
253418	+		なんで人間側についたのかは理解出来ない	humans. Anyway, crush them-we have the advantage in numbers.
253419	+		とにかく潰してしまえ、数では我々の方が上だ。	Yes, the army of the Hanny King stationed next door suddenly
253420	+		はい、となりに布陣していたハニーキングの軍がいきなり攻撃してきて	attacked us, It caused quite a confusion, but it seems we can
253421	+		かなり混乱しましたが、なんとか立て直せそうです。と部下の報告	somehow recover. That's the report from the subordinate. Report:
253422	+		そこに報告、人間どもの部隊が現れました。ハニーと共闘して我々を攻めてきました	Human forces have appeared. They attacked us in cooperation
253423	+		うむむ、おのれ・・	with the Hanny. Ugh... damn them... Should we retreat here...?
253424	+		ここは撤退するか・・・	Great General, what shall we do about these people? There, Urza
253425	+		大将軍閣下、この者達はどうしますか？	and about twenty other capable humans were imprisoned. We
253426	+		そこには、ここにウルザ達、優秀な人間が２０人ほど牢に入れられていた	kill most intelligent humans, but a certain number of brilliant and
253427	+		頭のいい人間はほとんど殺しますが、魔物将軍の中に入れる頭脳、優秀な人間も一定数が	capable humans are needed among the Monster Generals. So they
253428	+		必要なので２０名ほどだけ集めて大切に養殖しようという事で集めた者達ですが	gathered about twenty to carefully cultivate and raise them. Take
253429	+		連れていけ、さすがに捨てるのはもったいない	them with you. It would be a waste to just abandon them. Urza...
253430	+		ウルザ・・　ランス君、この場所伝えたの、受け取ってくれたよね	Rance-kun, I told you this location, and you received it, right?
