# 32864	３５０／サテラ仲間入り	
* Satella	サテラ	Female
* Rance	ランス	Male
* Alkanese Rize	アルカネーゼ	Female
* Sachiko Centers	サチコ	Female
* Caesar	シーザー	Male
* Arlcoate Marius	アールコート	Female
* Cream Ganoblade	クリーム	Female
* Urza Pranaice	ウルザ	Female
* Sill Plain	シィル	Female
* Miracle Tor	ミラクル	Female

183456	Satella	ぐぬぬ	「おい、ランス。	「Hey, Rance.
183457	+		　サテラと話したこと忘れてはいないだろうな」	　You haven't forgotten what you talked about with Satella, right?」

183458	Rance	基本	「サテラと話したこと？」	「Talked with Satella?」

183459	Satella	ツンデレ	「お、お前が、サテラの使徒になったことだ！」	「Y-you becoming Satella's apostle!」

183460	Alkanese Rize	怒り	「ええっ！？　アニキ、人間やめたの！？」	「Ehh!? Aniki, you quit being human!?」

183461	Rance	基本	「ん、そういうわけでもないんだが……」	「Well, it's not exactly that...」

183462	Sachiko Centers		「は……」	「Ha...」

183463	Sachiko Centers	アホ顔	「ははー」	「Haaー」

183464	Rance	だる顔	「馬鹿、平伏すんな」	「Idiot, don't prostrate.」

183465	Rance	真剣	「んー……一応、使徒にはなった。	「Hmm... I did become an apostle for now.
183466	+		　なったが、まだ人間のままだ」	　But I'm still human.」

183467	Sachiko Centers	基本	「ほへー？」	「Hohee?」

183468	-		…………	............

183469	-		……	...

183470	-		それはホーネットの行方不明で	It was when Hornet went missing
183471	+		サテラがパニックでランス城に来たときのこと。	and Satella came to Rance Castle in a panic.

183472	-		すっかり冷静さを取り戻したサテラは、	Satella, having completely regained her composure,
183473	+		連日、難しい顔をしていた。	had a serious expression every day.

183474	Rance		「……大体、お前の状況は分かった。	「...I mostly understand your situation.
183475	+		　で、これからどうする気だ？」	　So, what are you going to do now?」

183476	Satella	思考	「決まってる……」	「It's decided...」

183477	Satella	怒り	「ケイブリスを殺す」	「I'll kill Kayblis.」

183478	Rance	基本	「ほほーう、魔軍総大将の首を取る、か。	「Hmm, going for the head of the Monster Army's Supreme Commander, huh.
183479	+		　なかなか言うではないか」	　You've got guts.」

