# 33487	３２０／ランス接触６／戦闘後	
* Scholar	学者	Male
* Rance	ランス	Male
* Muscle	マッスル	Male
* Swordmaster	剣豪	Male
* Apache	アパッチ	Male
* Monster Captain	汎用魔物隊長	Male
* Bezeleye	ベゼルアイ	Female
* Sill Plain	シィル	Female

245548	Scholar	基本	「……む」	「...Mu.」

245549	Rance	だる顔	「はーっ、しんど……	「Haa, tiring...
245550	+		　なんてしぶとい奴らだ……」	　What tenacious bastards...」

245551	-		両者の戦いは長引き、体力の消耗も激しかった。	The battle between both sides dragged on, draining stamina heavily.

245552	Scholar~	基本	（皆よく戦ってくれている……	（Everyone is fighting well...
245553	+		　しかし、それももう……）	　But even so, it's almost...）

245554	Muscle		「おう、学者！　俺らはまだまだ戦えるぜ！	「Hey Scholar! We can still fight!
245555	+		　やっぱり撤退、なんて言うなよ！」	　Don't talk about retreating now!」

245556	Swordmaster		「今宵、死ぬには良い月夜だ！」	「Tonight is a good night to die!」

245557	Apache		「我らは戦う為にここにいる！	「We are here to fight!
245558	+		　ならば、最後の最後まで戦うべきだ！」	　So we should fight until the very end!」

245559	王様とニードル／基本		「勝つんでしょ！？」	「We're gonna win, right!?」

245560	王様とニードル／基本		「……で、ある」	「...Indeed.」

245561	Scholar		「ええ、無論です……	「Yes, of course...
245562	+		　今回こそ最後まで……」	　This time until the end...」

245563	Rance	怒り	「チィッ！　しつこい奴らだ！	「Tch! What persistent bastards!
245564	+		　これでトドメを――ッ！」	　This is the finishing blow――!」

245565	Monster Captain	基本	「ハハハハハハ！　いいざまだな、マエリータ隊！」	「Hahahahaha! Serves you right, Maelita Squad!」

245566	Rance	だる顔	「げっ、増援か！？」	「Geh, reinforcements!?」

245567	Scholar	基本	「いや、これは……」	「No, this is...」

245568	Monster Captain		「いいか皆の者！	「Listen up everyone!
245569	+		　両部隊は既にボロボロだ！」	　Both squads are already worn out!」

