# 32236	０５／上機嫌なランス	
* Rance	ランス	Male
* Lia Parapara Leazas	リア	Female
* Sill Plain	シィル	Female
* Sheila Helman	シーラ	Female
* Magic the Gandhi	マジック	Female
* Oda Kouhime	香姫	Female
* Crook Mofus	クルックー	Female
* Urza Pranaice	ウルザ	Female
* Cream Ganoblade	クリーム	Female
* Leazas Blue Soldier	汎用リーザス青兵	Male

132862	-		ランス城――	Rance Castle--
132863	+		玉座の間――	Throne Room--

132864	Rance	笑顔	「がははははははははははは！」	「Gahahahahahahahaha!」

132865	-		ランスが上機嫌で高笑いをしていた。	Rance was laughing loudly in a great mood.

132866	Rance	基本	「どうだ、お前ら見ていたか？	「How about that, did you all see?
132867	+		　この俺様の大活躍を」	　My great performance?」

132868	Lia Parapara Leazas	笑顔	「うん、ダーリン、とぉぉっても格好良かった！」	「Yes, Darling was soooo cool!」

132869	Rance	基本	「ふん、当然だ。	「Hmph, of course.
132870	+		　シィル、茶。シーラは甘いの」	　Sill, tea. Sheila, something sweet.」

132871	Sill Plain	笑顔	「はい、どうぞ、ランス様」	「Yes, here you go, Rance-sama.」

132872	Sheila Helman	基本	「お疲れ様でした、ランス様」	「Good work, Rance-sama.」

132873	-		リアがランスに抱きつき、	Lia hugged Rance,
132874	+		シィルとシーラの二人がお茶と甘味を手渡す。	while Sill and Sheila handed him tea and sweets.

132875	Magic the Gandhi		「もう、一部隊を倒しただけで、	「Seriously, he defeated just one unit
132876	+		　もう世界を救った英雄気取りなんだから……」	　and already acts like a world-saving hero...」

132877	Oda Kouhime	苦笑	「あ、あはは……」	「A, ahaha...」

132878	Rance	基本	「で、俺様がどんな大活躍をしたか、	「So, did you explain
132879	+		　説明をしておいたか、クルックー」	　how great I was, Crook?」

132880	Crook Mofus		「はい、しておきましたよ」	「Yes, I did.」

132881	Urza Pranaice	真剣	「頭である魔物将軍だけを倒す、ですか」	「Taking out only the Monster General as the head, huh.」

132882	Cream Ganoblade	基本	「理屈は間違いではないですが……	「The logic isn't wrong but...
132883	+		　言うは易く行うは難し、ですね」	　Easier said than done.」

132884	Cream Ganoblade~		（しかし……それを、こうも簡単に……）	（But... he did it so easily...）

132885	Rance		「各国の軍に俺様の真似をするよう伝えておけよ」	「Tell the armies of each country to copy what I did.」

132886	Urza Pranaice		「確かに闇雲に戦うより、よっぽど建設的です」	「It's far more constructive than fighting blindly.」

132887	Urza Pranaice		「今回のランスさんの戦いをレポートにまとめ	「I'll summarize this battle of Rance-san's into a report
132888	+		　見本としておきます」	　as an example.」

132889	Cream Ganoblade		「少し特殊すぎて、	「It's a bit too unique,
132890	+		　そのまま見本とすることは難しいでしょうがね」	　so using it directly as a model might be difficult.」

132891	Leazas Blue Soldier	非武装	「失礼します。	「Excuse me.
132892	+		　ウルザ様、クリーム様、準備が整いました」	　Urza-sama, Cream-sama, preparations are complete.」

132893	Urza Pranaice	基本	「分かりました。	「Understood.
132894	+		　すぐに向かうので先に行っていて下さい」	　We'll head there soon, so go on ahead.」

132895	Rance		「む、準備って、なんの準備だ？」	「Mu, what preparations?」

132896	Urza Pranaice		「総統閣下、お仕事の時間です。	「Supreme Leader, it's time for work.
132897	+		　世界各国の情報が集まったので、	　Information from countries around the world has been gathered,
132898	+		　参謀本部にお越し下さい」	　please come to the General Staff Headquarters.」

132899	Rance		「はあ、また報告か……」	「Haa, another report...」

132900	Cream Ganoblade		「世界中から集めた情報が	「The information gathered from around the world
132901	+		　ようやく報告出来るところまでまとまったんです」	　has finally been organized enough to report.」

132902	Cream Ganoblade		「総統閣下にお聞き頂かなければ困ります」	「We need you to listen, Supreme Leader.」

132903	Rance		「気が乗らんなぁ」	「Not really in the mood.」

132904	Urza Pranaice	感謝	「安心して下さい。	「Please don't worry.
132905	+		　ランスさんが喜ぶような朗報もありますよ」	　There is also good news that will make Rance-san happy.」

132906	Rance	基本	「朗報？	「Good news?
132907	+		　なんだ、言ってみろ」	　What is it, tell me.」

132908	Urza Pranaice		「気になるなら報告を聞きに来て下さいね」	「If you're curious, please come listen to the report.」

132909	Rance	真剣	「うむむ、相変わらず	「Mumu, as always
132910	+		　人の操作が上手いな、ウルザちゃんは」	　you're good at manipulating people, Urza-chan.」

132911	Rance	基本	「仕方ない、ちょっと顔を出すか」	「Can't be helped, I'll show my face for a bit.」
