# 33848	t２３２／３／ゼスその後	

253452	?		３日後、ゼスの各地でゼスとハニーの連合軍により猛反撃が行われた。	Three days later, fierce counterattacks were launched by
253453	+		各将軍のかっこいいシーン	the allied forces of Zeth and the Hanny across Zeth. Cool scenes of
253454	+		　（この辺りは、ゼス自力解放　の方から一部抜き出して使用が良いと思う）	each general. (Around here, I think it's good to extract and use parts
253455	+		　（かなり　長くなってもいいです　イベントは分割も可）	from 'Zeth Self-Liberation'.) (It's okay if it's quite long. Events can
253456	+		ラグナロックアーク	also be divided.) Ragnarok Arc Magic receives a frontline report from
253457	+		マジックが千鶴子より前線から報告を受ける	Chizuko. Most of the Monster Army within Zeth has been successfully
253458	+		ゼス国内の魔軍も大半は撃破に成功しました。	defeated. Recapture of the main part of the Maginot Line has
253459	+		マジノライン主要部分の奪還を完了、マナバッテリーを再起動させ要塞を稼働させました。	been completed; the mana battery was restarted, and the fortress
253460	+		これにより、国内で組織だった行動をする魔軍はいなくなりました。	was activated. Because of this, there are no Monster Army units
253461	+		よかったと・・マジック	conducting organized actions inside the country anymore. Magic said,
253462	+		（ここはＩＦでガンジーも出したいかな）	'That's good...' (Here, I wonder if Gandhi should appear as an IF
253463	+		ウルザもいる	option.) Urza is also here. The hundred thousand Hanny led by the
253464	+		ハニーキングが率いるハニー達、１０万が大きかったわね。	Hanny King was significant. I didn't expect them to fight alongside
253465	+		彼らが最後まで一緒に戦ってくれるとは思わなかったわ。	us until the very end. Showing the massacre records committed by
253466	+		メディウサの惨殺記録を見せる事でハニー達を魔軍と仲違いさせる所までは	Medusa managed to make the Hanny distrust the Monster Army,
253467	+		計算通りだったのだけど、どうして、ここまで手伝ってくれたのかしら	That was all according to plan, but I wonder why they helped this
253468	+		誰かがいう、なんでもハニーキングとランスさんの間で密約が交わされたとか	much. Someone said that a secret pact was made between the
253469	+		あの二人、以外と話があったようですよ	Hanny King and Rance. It seems those two actually talked quite a
253470	+		ふーん、どうせ、なんかエロい話に違いないわ、ぷんぷんとマジック	bit. Hmm, no doubt it's some kind of dirty talk, Magic grumbled.
