# 33711	t２３０／５／毒殺作戦２	

252250	?		　	　
252251	+		ランスが毒のスペシャリストを集めて会議をする	Rance gathers poison specialists for a meeting.
252252	+		参加者　カロリア、ちぬ、香姫（なんでーわたしー）	Participants: Caloria, Chinu, Kouhime (「Why
252253	+		あのガルティアを倒すにはすごい毒が必要だ。何か凄い毒は無いか	meee?」) 「To defeat that Galtia we need an
252254	+		カロリア　毒の話し、ムシ使いにも効く特別な毒がある	incredible poison. Is there any amazing poison?」
252255	+		ちぬ　　　こちらも何かすごい毒の話し	Caloria talks about poisons. There is a special
252256	+		香姫　　　だから、私は知りません	poison that works on Insect Users too. Chinu
252257	+		他、誰かキャラを出してもらってもいいです。毒ネタに使えそうなの	also talks about some amazing poison. Kouhime:
252258	+		＞選択	「That's why I said I don't know.」 You can
252259	+		＞　カロリアルート	bring in other characters if suitable for poison
252260	+		＞　ちぬルート	gags. > Choice > Caloria Root > Chinu Root
