# 33676	t２３０／２／両親に会いに行く	

251912	?		じいさんにお前の実家の場所は聞いた。さぁいくぞ	「I asked the old man where your
251913	+		ランス様・・ちょっととひっぱる。	　house is. Let's go.」 「Rance-sama...」 She
251914	+		あのさっきの話、嘘ですよね・・	　pulls him aside. 「That story earlier was a
251915	+		その・・両親の前でひどい事をするって	　lie, right...?」 「About doing terrible things
251916	+		にゃり、さーてどうかな。	　in front of my parents...」 「Who knows~」
251917	+		その、私のお父さん、あのけっこう怒ると怖い人なんです。	　「My father gets really scary when he's
251918	+		ランス様と喧嘩になってしまうかも	　angry.」 「He might end up fighting with
251919	+		くくくく、それはいい。	　Rance-sama.」 「Hehehe, that sounds good.」
251920	+		怒った親父をたたき伏せて、動けなくなった所に	　「I'll beat the angry father until he can't
251921	+		娘を犯す姿を見せつけてやろう、こういうのもエロマンガにあったぞ。	　move, then fuck his daughter right in front
251922	+		＞選択	　of him. That's also a scene from erotic
251923	+		＞　て、冗談だ、一人であってこい	　manga.」 > Choice > 「Just kidding. Go
251924	+		＞　自分で会いにいく	　see them alone.」 > Go meet them himself
