# 30952	２３０／４／ミステリア登場	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Oda Kouhime	香姫	Female
* Crook Mofus	クルックー	Female
* Kentou Kanami	かなみ	Female
* Miracle Tor	ミラクル	Female
* Pastel Kalar	パステル	Female
* Mysteria Tor	ミステリア	Female
* Lucy Julietta	ルーシー	Female
* Caloria Cricket	カロリア	Female

41859	Rance	真剣	「………………」	「............」

41860	-		緩やかに蠢く肉の洞窟を、一行は歩き続ける。	The group continued walking through the gently writhing meat cave.

41861	Sill Plain		「はぁ、ふぅ……ふぅ、は、ぁっ……」	「Haa, fuu... Fuu, haa...」

41862	Oda Kouhime	武装／真剣	「んっ、ふ……んしょ、っ……」	「Nn, fu... Nsho...」

41863	Crook Mofus	基本	「………………」	「............」

41864	-		徐々に口数が減っていき、	Conversation gradually died down,
41865	+		いつの間にか誰もが言葉を発しなくなっていた。	and eventually no one spoke anymore.

41866	Rance	だる顔	「……おい、暗いぞ。何か喋れ」	「...Hey, it's dark. Say something.」

41867	Sill Plain	きょとん	「え、ええと……そう、ですね……	「Um... Yes...
41868	+		　あ、ランス様。何か食べられますか？	　Ah, Rance-sama. Would you like something to eat?
41869	+		　確か、たこみかんが……」	　I think there's some tako mikan...」

41870	Rance	基本	「む……まあいいだろう。	「Mu... Fine.
41871	+		　いい加減、腹もこなれてきたしな。よこせ」	　My stomach has settled a bit. Hand it over.」

41872	Sill Plain		「はいっ。ええと…………あっ」	「Yes. Um............ Ah!」

41873	-		ポシェットの中をがさごそと探ったシィルが、	Sill rummaged through her pouch
41874	+		驚いたように声を上げた。	and let out a surprised sound.

41875	Rance	真剣	「どうした？」	「What's wrong?」

41876	Sill Plain	恥	「……溶けちゃってます……」	「...It's melted...」

41877	-		ポシェットから抜いたシィルの手は、	Sill's hand, pulled from the pouch,
41878	+		でろりとした物体をまとわりつかせただけだった。	was only covered in a slimy substance.

41879	Rance	驚き	「…………もしかして、他のメシもか？」	「............Are the other foods too?」

41880	Sill Plain	泣き	「あ…………そ、そうみたいです……」	「Ah............ It seems so...」

41881	Rance	イライラ	「あの、大食い野郎が……」	「That gluttonous bastard...」

41882	Kentou Kanami	混乱	「あーーーごめん、もうだめ……！」	「Aaaaah sorry, I can't anymore...!」

41883	-		とうとう、かなみが音を上げてその場に座り込んだ。	Finally, Kanami gave up and sat down on the spot.

41884	Rance	真剣	「こらかなみ。だらしないぞ」	「Hey Kanami. Don't be sloppy.」

41885	Kentou Kanami	泣き	「だ、だって……	「B-but...
41886	+		　どれだけ歩いても何もないんだもん」	　No matter how much we walk there's nothing.」

41887	Oda Kouhime	武装／苦笑	「そう……ですね。	「That's... true.
41888	+		　ごめんなさい、ランス兄様……少し、休憩を……」	　Sorry, Rance brother... Let's rest a bit...」

41889	Rance	驚き	「む……頑張り屋さんの香ちゃんまで	「Mu... Even the hardworking Kou
41890	+		　そんな事を言うとは……」	　is saying that...」

41891	-		かなみが座ると、なし崩しに何人も座り込み始めて、	Once Kanami sat, others followed and sat down,
41892	+		一行の行軍は自然と停止した。	and the group's march naturally stopped.

41893	Miracle Tor	ライドオン／目閉じ	「ふむ。一時停止か」	「Hmm. A temporary stop.」

41894	-		死霊騎士が運ぶ玉座の上で、	On the throne carried by the undead knight,
41895	+		ミラクルは平然と呟いた。	Miracle calmly muttered.

41896	Sill Plain	苦笑	「少しお休みしましょう。	「Let's rest a little.
41897	+		　ランス様、お茶は少し無事でしたから……」	　Rance-sama, some tea survived...」

41898	Rance	だる顔	「ふん、まあいいだろう」	「Hmph, fine.」

41899	-		ランスはシィルに促されて、	Prompted by Sill,
41900	+		適当な場所に腰を下ろした。	Rance sat down in a suitable spot.

41901	Sill Plain	真剣	「皆さん、お疲れですね……」	「Everyone, you must be tired...」

41902	Rance	基本	「俺はまだまだいけるぞ。……そうだ」	「I'm still good to go. ...Oh right.」

41903	-		ランスの視線が、女性陣へと巡る。	Rance's gaze swept over the women.

41904	Rance	笑顔	「とーーーう！」	「Tooou!」

41905	-		ずばーっと、ランスが傷んでいた鎧ごと、	In one swift motion, Rance stripped off
41906	+		服を脱ぎ捨てる。	his damaged armor and clothes.

41907	Sill Plain	慌て	「きゃぁっ、ランス様！？」	「Kyaa, Rance-sama!?」

41908	Kentou Kanami	混乱	「な、なななッ！？」	「W-whaaat!?」

41909	Rance	全裸	「スーパー乱交タイム！！」	「Super orgy time!!」

41910	Rance		「服がボロボロで、しかも休憩時間。	「Our clothes are ragged and it's break time.
41911	+		　これはまとめてセックスせよということだ」	　This clearly means we should all have sex.」

41912	Pastel Kalar	基本	「……どうしてそうなる。	「...How did you reach that conclusion?
41913	+		　貴様、その醜態をすぐに隠せ！」	　Hide that shameful sight immediately!」

41914	Rance	全裸	「エロい事をすると気分転換になる。	「Doing lewd things refreshes the mood.
41915	+		　きっと良いアイデアも浮かぶ。決まりだな」	　Good ideas will come too. It's decided.」

41916	Rance	全裸／エロ顔	「あ、野郎どもは邪魔だからどっか行ってろよ。	「Ah, you guys go somewhere else, you're in the way.
41917	+		　そうだな、来いパステル！」	　Yeah, come here Pastel!」

41918	Pastel Kalar	ぐぬぬ	「ぎゃーーっ！　なんで妾なのじゃーーー！」	「Gyaaa! Why meeeeeee!」

41919	Kentou Kanami	うがー	「ちょ、ら、ランスっ……！	「W-wait, Rance...!
41920	+		　そんな事、してる場合……」	　This isn't the time for that...」

41921	Miracle Tor	ライドオン／目閉じ	「カオスマスターなりの鼓舞か。	「The Chaos Master's way of encouraging everyone.
41922	+		　さて、それで…………」	　Now then...」

