# 33153	６１２／魔王ランス／ビンタ	
* Dark Rance	ダークランス２	Male
* Reset Kalar	リセット２	Female
* Demon King Rance	ランス２	Male
* Nagi su Ragarl	ナギ２	Female
* Masou Shizuka	志津香２	Female
* Nagata-kun	長田君２	Male

207628	-	――パアァァン！	――Paaaan!

207629	-	魔王の部屋に、ビンタの快音が鳴り響く。	The crisp sound of a slap echoed through the Demon King's room.

207630	Dark Rance	「や、やったか！？」	「D-Did it work!?」

207631	Reset Kalar	「あ、あ……」	「A-Ah...」

207632	-	自分がビンタした手を掴みながら、	While clutching the hand she used to slap,
207633	+	リセットが呆然としていた。	Reset stood in a daze.

207634	Reset Kalar	「おとー……さん……？」	「D-Dad...?」

207635	Demon King Rance	「…………」	「............」

207636	Demon King Rance	「貴様、今……私に何をした？」	「You... what did you just do to me?」

207637	Demon King Rance	「私に何をしたと聞いている！」	「I'm asking what you did to me!」

207638	Reset Kalar	「きゃああああ！」	「Kyaaaa!」

207639	-	魔王ランスは、引き千切ることすら容易いであろう、	Demon King Rance easily grabbed
207640	+	リセットの細腕を掴み持ち上げた。	Reset's slender arm and lifted her up.

207641	Nagi su Ragarl	「そんな……ッ！」	「No...!」

207642	Masou Shizuka	「もう、クラウゼンの手でも	「Even with Krause's hand
207643	+	　正気に返らない、なんて……」	　it didn't bring him back...」

207644	Nagata-kun	「うわあああ、やばいやばいやばい！	「Uwaaaa, this is bad bad bad!
207645	+	　このままじゃ、リセットさんが！？」	　If this continues, Reset-san will...!?」

207646	Masou Shizuka	「ランス、あんた――ッ！」	「Rance, you――!」

207647	Demon King Rance	「リセット、貴様、	「Reset, you
207648	+	　父親の顔をはたくなど……」	　slapping your father's face...」

207649	Reset Kalar	「えっ……」	「Eh...」

207650	Reset Kalar	「おとう、さん……	「Dad...
207651	+	　私のこと……分かる、の？」	　Do you... recognize me?」

207652	Demon King Rance	「娘の顔を忘れる親がどこにいる。	「What parent forgets their daughter's face.
207653	+	　それより、よくも私に下らぬ攻撃を……」	　More importantly, how dare you attack me with something so trivial...」

207654	Demon King Rance	「…………」	「............」

207655	-	スッと、ランスの目元から険が取れる。	The sharpness suddenly vanished from Rance's eyes.

207656	Demon King Rance	「あれ？　俺様、今まで何してた？」	「Huh? What was I doing just now?」

207657	Masou Shizuka	「ランス……	「Rance...
207658	+	　あんた、記憶が……」	　Your memories...」

207659	Demon King Rance	「はあ……？」	「...Haa?」

207660	Demon King Rance	「あっ……」	「Ah...」

207661	Demon King Rance	「そうか……！	「I see...!
207662	+	　何年か前にも同じことがあったな！」	　The same thing happened years ago!」

207663	Demon King Rance	「……俺はまた魔王に心を支配されていたのか」	「...I was controlled by the Demon King again.」

207664	Reset Kalar	「おとぉさぁぁーん！」	「Daaaaad!」

207665	Demon King Rance	「おっと……」	「Whoa...」

207666	Demon King Rance	「…………」	「............」

207667	-	自分の胸の中に飛び込んでくるリセットを見て、	Seeing Reset jump into his chest,
207668	+	魔王ランスはしばらく黙っていたが――	Demon King Rance stayed silent for a moment――

207669	Demon King Rance	「チッ……」	「Tch...」

207670	-	一度だけ、悔しげに舌打ちをした。	and clicked his tongue once in frustration.

207671	Demon King Rance	「ケッ……どうやらお前らに	「Tch... Looks like you guys
207672	+	　助けられちまったみたいだな……」	　saved me...」

207673	Masou Shizuka	「元に……戻った……」	「He's... back...」

207674	Nagi su Ragarl	「や、やった……」	「W-We did it...」

207675	-	あなたの仲間達は、	Your comrades
207676	+	目の前の光景に喜ぶより先に、	before they could even rejoice at the sight,
207677	+	どこか信じられないものを見るように固まっていた。	stood frozen as if seeing something unbelievable.

207678	Reset Kalar	「あの……	「Um...
207679	+	　ところで一つ聞いていいかな、お父さん」	　By the way, can I ask one thing, dad?」

207680	Demon King Rance	「……なんだ？」	「...What?」

207681	Reset Kalar	「あの氷像のことなんだけど……」	「About that ice statue...」

207682	Demon King Rance	「ん、ああ……」	「Hm, yeah...」

207683	Demon King Rance	「サテラが持ってきたものだな」	「Satella brought it.」

207684	-	リセットに言われて	At Reset's words
207685	+	顔を向けたランスの動きが止まる。	Rance's movement as he turned stopped.

207686	Demon King Rance	「だが……これは……」	「But... this is...」

207687	-	そこには戦闘の余波で	There, slightly damaged from the battle,
207688	+	表面だけが破壊された氷像があった。	was the ice statue with only its surface broken.

207689	Demon King Rance	「なんで、ここに……」	「Why is it here...」
