# 33137	６１２／ハウゼルサイゼル／戦闘後	
* Flame Scrivener	火炎書士	Female
* Yuki	ユキ	Female
* La Seizel	サイゼル	Female
* La Hawzel	ハウゼル	Female

206732	Flame Scrivener	しょぼーん	「うわーーん！　ハウゼル様、ハウゼル様ー！	「Uwaaaan! Hawzel-sama, Hawzel-samaー!
206733	+		　大丈夫ですかぁ！？」	　Are you okay!?」

206734	Yuki	基本	「火炎ちゃん、うっさい」	「Flame-chan, you're loud.」

206735	La Seizel		「…………」	「............」

206736	Yuki		「あ、二人とも起きた。	「Ah, both of you are awake.
206737	+		　はよーっす」	　Morning.」

206738	La Seizel	ピキピキ	「はよーっす……	「Morning......
206739	+		　じゃなーーーい！」	　No it's not!」

206740	La Seizel		「きーっ、悔しーーーっ！	「Kiii, so frustrating!
206741	+		　人間のガキ共に負けるなんてー！」	　Losing to human brats!」

206742	La Hawzel	目閉じ	「すごい……」	「Amazing......」

206743	La Seizel	基本	「何がよ！？」	「What is!?」

206744	La Hawzel	笑顔	「前回戦ったときも負けてしまったけど……	「We lost last time too but......
206745	+		　でも、今回はそれとは比較にならないくらい、	　But this time they are incomparably
206746	+		　皆さん強くなって……」	　stronger......」

206747	La Seizel	基本	「ん……	「Nn......
206748	+		　それは、まあ……」	　Well, that's true......」

206749	Flame Scrivener		「はい、すごかったですね	「Yes, they were amazing
206750	+		　魔王の子の皆さん、とっても」	　the Demon King's children.」

206751	La Hawzel	目閉じ	「はあ……	「Haa......
206752	+		　私達も少しは修行した方がいいのかしら」	　Maybe we should train a bit too.」

206753	La Seizel	ピキピキ	「きーーっ、悔しーーーッ！」	「Kiii, so frustrating!」
