# 31074	２３２／選択／戻らない	
* Rance	ランス	Male
* Urza Pranaice	ウルザ	Female
* Kentou Kanami	かなみ	Female

49419	Rance	「何言ってんだ、だからいいんだ。	「What are you saying, it's fine.
49420	+	　続行するぞ」	　We'll continue.」

49421	Urza Pranaice	「そう、ですか……分かりました。	「I see... Understood.
49422	+	　しかし、ある程度揃って動けないと……」	　But without enough people we can't move properly...」

49423	Rance	「なんの。俺様にはこのスーパー忍者、	「No problem. I have this super ninja,
49424	+	　かなみがいる」	　Kanami.」

49425	Kentou Kanami	「へ？　わ、私…………？」	「Eh? M-me...?」

49426	Rance	「夜目は利くだろ、忍者なんだから」	「You have good night vision, being a ninja and all.」

49427	Kentou Kanami	「あ、う、うん……そりゃあ、利くけど」	「Ah, y-yeah... I do, but...」

49428	Rance	「よし、任せた。お前が頼りだ」	「Good, I'm counting on you. You're my hope.」

49429	Kentou Kanami	「ま、任せて！」	「L-leave it to me!」

49430	Urza Pranaice	「……大丈夫ですか？　そろそろ、	「...Are you sure? Soon
49431	+	　星明かりもない完全な闇になりますが……」	　it will be complete darkness without even starlight...」

49432	Kentou Kanami	「うっ……そ、それは…………無理、かな……」	「Ugh... T-that... might be impossible...」

49433	Rance	「なんだダメなのか。役に立たんな」	「So you can't? Useless.」

49434	Kentou Kanami	「そ、そんなーーーー！」	「T-that's not fairーーー!」

49435	Rance	「まあいい、行くぞ。何とかなるわ」	「Whatever, let's go. It'll work out.」

49436	-	ランス一行は、再び魔物大将軍を捜して	Rance's group once again searched for the Great Monster General
49437	+	敵陣をうろつき始めた。	and began wandering the enemy camp.
