# 34283	t２１１／４／チャカ戦闘後	

256019	?		ランスがチャカを倒す	Rance defeats Chaka. If I have sex, everything would
256020	+		俺がセックスすれば全て解決するだろうが、がははははは	be solved, but gahahaha! I no longer want Melfeis
256021	+		もう、メルフェイスに愛の無い行為などさせたくないのじゃ	to do acts without love. No, there is full love. Don't
256022	+		違う、愛満点だ	misunderstand, I'm not troubled and neither is Melfeis.
256023	+		勘違いするな、俺は迷惑してないし、メルフェイスも困ってない	That's right, we have mutual consent. (Melfeis nods,
256024	+		そうだろ、俺達は合意の上なのだ	not wanting to cause trouble for Chaka.) I'll take
256025	+		（チャカに迷惑かけたくないメルフェイスはうなづく）	you somewhere. *Note: Melfeis will not come to love
256026	+		どこかに連れ込んでやる。	Rance. *However, for now, she thinks that is the best
256027	+		　※メルフェイスはランスを好きにはなりません	course of action and endures it. Pastel says, I can
256028	+		　※ただ、現状それが１番正解と思う行動どあり、自分は我慢している	also lift the curse on the old man called Chaka. No,
256029	+		パステルが、あのチャカというじいさんも私が呪いを解除出来るぞ	you don't have to. Rather than it being a punishment
256030	+		いや、せんでいい、俺様に刃向かった罰だというより、あの方が面白い。	for defying me, that person is more interesting.
