# 33207	６０３／ダークランスの事	
* Nagata-kun	長田君２	Male
* Rocky Bank	ロッキー２	Male
* Princess Panasonic	松下姫	Female

212470	Nagata-kun	「はあ……はあ……！」	「Haa... haa...!」

212471	-	あなた達はアウトバーンまで戻り、	You made it back to the Outbahn
212472	+	ようやく一息ついた。	and finally caught your breath.

212473	Nagata-kun	「な、なんか俺ら……	「Man, we...
212474	+	　いつも逃げてばっかじゃね？」	　are always just running away, huh?」

212475	Nagata-kun	「まあ、そんなことどうでもいいや……」	「Well, whatever...」

212476	Nagata-kun	「しっかし、あの兄ちゃんには感謝だけど、	「Still, we should thank that guy,
212477	+	　ありゃ一体何者だったんだろうな……」	　but who the hell was he...?」

212478	Rocky Bank	「あれは……」	「That was...

212479	Rocky Bank	「ダークランス様だすよ」	「Dark Rance-sama.」

212480	Nagata-kun	「へ？」	「Eh?」

212481	Rocky Bank	「最初はランス様かと思っただすが……	「At first I thought it was Lord Rance...
212482	+	　おらも見間違うほど、	　He's grown so splendidly
212483	+	　あんな立派に成長されて……うう……」	　I could barely recognize him... Uu...」

212484	Nagata-kun	「ダークランスってまさか……」	「Dark Rance, you mean...

212485	Rocky Bank	「はいだ。	「Yes.
212486	+	　ランス様のお子様の最初に産まれた、	　He's the first child born to Lord Rance,
212487	+	　長男の方だす」	　the eldest son.」

212488	Nagata-kun	「ええ！？　あれも魔王の子！？」	「Ehh!? He's also a child of the Demon King!?」

212489	Nagata-kun	「ちょ、＜エール＞！	「Hey, ＜エール＞!
212490	+	　お前の兄貴、めちゃ格好いいな！」	　Your big brother is super cool!」
212491	+	「しかも、悪魔と張り合うほど強いとか……」	「And he's strong enough to fight a demon...」

212492	Nagata-kun	「あ、そういや、お前が初めて会う兄弟か」	「Oh yeah, this is your first time meeting a sibling.」

212493	Nagata-kun	「なんで張り合ってんだよ……」	「Why are they fighting...」

212494	Rocky Bank	「はっ、こんなことしてる場合じゃないだすよ！」	「Ah, we don't have time for this!」

212495	Rocky Bank	「今の場所に戻って、ダークランス様も	「Let's go back to where we were
212496	+	　是非とも仲間にしましょうだ！」	　and recruit Dark Rance-sama too!」

212497	Nagata-kun	「いや、戻るのはちょっと……」	「No, going back is a bit...」

212498	Rocky Bank	「ええっ！」	「Ehh!」

212499	Nagata-kun	「だって、さっきの化け物まだいるかもだし……」	「That monster might still be there...」

212500	Rocky Bank	「つ、強くなるってあんな格好よく	「You said you'd get stronger
212501	+	　覚悟決めてたじゃないだすかー！」	　with such cool resolve!」

212502	Nagata-kun	「強くなる為にも今死ぬわけにいかないんで！」	「That's exactly why I can't die now!」

212503	Rocky Bank	「そんなこと言っちゃだめだすー。	「You can't say that.
212504	+	　今行かないといなくなっちゃうだすよー」	　If we don't go now he'll be gone!」

212505	Nagata-kun	「わわ、ちょ、引っ張らないでー！」	「Wah, wait, don't pull me!」

212506	-	あなた達は先程の場所に戻ることにした。	You decided to return to the previous spot.

212507	Rocky Bank	「こ、この辺だっただすよね？」	「It was around here, right?」

212508	Nagata-kun	「の、筈っすけど……」	「It should be...」

212509	-	先程の激しい戦いなど、	The fierce battle from earlier
212510	+	まるで最初からなかったかのように、	was gone without a trace,
212511	+	辺りは静寂に包まれていた。	and the area was wrapped in silence.

212512	Rocky Bank	「うう……	「Uuu...
212513	+	　もういなくなっちまったみたいだすな……」	Looks like he's already gone...」

212514	Nagata-kun	「うーん、でも確かに仲間になってたら、	「Hmm, but if he had joined us,
212515	+	　きっと戦力的にも頼もしかったろうなぁ。	he would've been really reliable in battle.
212516	+	　ぶっちゃけ俺らより全然強いんで」	To be honest he's way stronger than us.」
212517	+	「次に会える機会を逃さないようにしないとな」	「We can't miss the next chance to meet him.」

212518	Rocky Bank	「今はリセット様目指して、	「For now let's head for Reset-sama
212519	+	　シャングリラに行きましょうだ」	　and go to Shangri-La.」

212520	Nagata-kun	「そっすね」	「Yeah.」

212521	-	あなた達はトラブルに見舞われたものの、	Despite the trouble you encountered,
212522	+	改めてシャングリラに向けて出発した。	you set off once more toward Shangri-La.

212523	Princess Panasonic	「…………」	「............」

212524	-	しかし、何故か松下姫だけが、	However, for some reason only Princess Panasonic
212525	+	その場から頑として動かなかった。	refused to move from the spot.

212526	Rocky Bank	「……あれ？　松下姫、どうしただす？	「...Huh? Princess Panasonic, what's wrong?
212527	+	　行きましょうだ」	　Let's go.」

212528	Princess Panasonic	「ダークランス……」	「Dark Rance...」

212529	Princess Panasonic	「いえ……ダークランス、様……」	「No... Dark Rance-sama...」

212530	Princess Panasonic	「わたち……」	「I...」

212531	Princess Panasonic	「惚れまちたわ！」	「I've fallen for him, dechu!」

212532	Rocky Bank	「…………」	「............」

212533	Rocky Bank	「……え？」	「...Eh?」
