# 32509	２１０／３３／前線	
* Barres Province	バレス	Male
* Cordoba Burn	コルドバ	Male
* Sioux Province	スー	Female
* Rance	ランス	Male
* Haurein Province	ハウレーン	Female
* Sill Plain	シィル	Female
* Pastel Kalar	パステル	Female

156003	-	早朝――	Early morning――

156004	-	戦場――	Battlefield――

156005	-	黒軍と青軍の混合軍と魔軍が睨み合う。	The mixed black and blue army glared at the Monster Army.

156006	-	また司令部では、バレス達が	Once again in the command tent, Barres and the others
156007	+	渋い顔で地図を睨んでいた。	were staring at the map with grim faces.

156008	Barres Province	「この平原での戦い、	「In this battle on the plains,
156009	+	　もし突破されれば一気にリーザス城まで	　if we are broken through, they will charge straight to Leazas Castle
156010	+	　侵攻されることじゃろう」	　in one go.」

156011	Cordoba Burn	「……遂に、ここまで追い詰められましたか」	「...Have we finally been driven this far?」

156012	-	テント内に重い空気が漂う。	A heavy atmosphere filled the tent.

156013	Sioux Province	「希望はまだあります」	「There is still hope.」

156014	-	その言葉に周りの皆がスーに視線を向けた。	Everyone around turned their eyes to Sioux at those words.

156015	Sioux Province	「魔軍の士気の高さはひとえに、	「The high morale of the Monster Army comes solely from
156016	+	　魔人に対する信頼故、	　their trust in the Fiend,
156017	+	　逆に魔人が倒せれば奴らは総崩れとなります」	　so if we defeat a Fiend, they will completely collapse.」

156018	Sioux Province	「皆さん、希望を捨てず頑張りましょう！」	「Everyone, let's not give up hope and do our best!」

156019	Barres Province	「うむ、そうじゃな」	「Yes, that's right.」

156020	Barres Province	「ランス殿任せとはなんとも情けないが、	「It's pathetic to rely on Lord Rance, but
156021	+	　賭けるしかあるまい」	　we have no choice but to bet on him.」

156022	Barres Province	「我らが総統に――」	「To our Supreme Leader――」

156023	-	バレスの言葉に皆が重々しく頷いた。	Everyone nodded heavily at Barres' words.

156024	Cordoba Burn	「ところで……」	「By the way...」

156025	Cordoba Burn	「その総統閣下は今いずこに？」	「Where is His Excellency the Supreme Leader now?」

156026	Sioux Province	「……まだ来てません」	「...He hasn't arrived yet.」

156027	Cordoba Burn	「へ？」	「Eh?」

156028	Sioux Province	「もうっ、本当に不真面目なんだから……」	「Geez, he's really so unserious...」

156029	-	…………	............

156030	-	……	......

156031	-	昼間――	Daytime――

156032	Rance	「お、やっとるやっとる」	「Oh, they're doing it, they're doing it.」

156033	Haurein Province	「……ようやく来たか」	「...You finally showed up.」

156034	Haurein Province	「ランス！　今までどこにいた！？」	「Rance! Where the hell have you been!?」

156035	Rance	「なんだ、そんな俺が恋しかったのか？」	「What, did you miss me that much?」

156036	Haurein Province	「来るのが遅いと言っているんだ！	「I'm saying you're late!
156037	+	　戦いは朝から始まっているというのに、	　The battle started in the morning,
156038	+	　昼過ぎにのこのことやってきおって！」	　yet you saunter in after noon!」

156039	Sill Plain	「すみません、すみません……」	「I'm sorry, I'm sorry...」

156040	Haurein Province	「……いや、貴方に謝ってもらっても	「...No, even if you apologize,
156041	+	　意味はないんだが」	　it doesn't mean anything.」

156042	Rance	「勘違いするなよ。	「Don't get the wrong idea.
156043	+	　何も寝坊したわけではないぞ」	　I didn't just oversleep.」

156044	Rance	「シルキィちゃんを捕らえる為の	「I was setting a trap
156045	+	　罠を仕掛けていたのだ。	　to catch Silky-chan.
156046	+	　それも二つもな」	　Two of them, in fact.」

156047	Haurein Province	「なんだと？」	「What?」

156048	Rance	「で、シルキィちゃんはどこにいる？」	「So, where is Silky-chan?」

156049	Barres Province	「それが……	「Well...
156050	+	　今日はまだ戦場に出てきておりませんな」	　She hasn't appeared on the battlefield today.」

156051	Rance	「シルキィは毎日のように	「Didn't you say Silky comes every day
156052	+	　来てると言ってなかったか？」	　like clockwork?」

156053	Barres Province	「ええ、今までこんなことは一日とてなかったこと」	「Yes, this has never happened before, not even for a single day.」

156054	Barres Province	「なにか狙いでもあるのか……	「Does she have some plan...
156055	+	　魔剣カオスを持つランス殿を警戒してか……」	　Is she wary of Lord Rance who holds the Demon Sword Chaos...?」

156056	Rance	「ふん、答えの出んこと考えても無駄だな」	「Hmph, thinking about things with no answer is pointless.」

156057	Rance	「それより、少しお前らの戦い手伝ってやる」	「Anyway, I'll help out a bit with your fight.」

156058	Haurein Province	「……珍しいことを言うな」	「...That's unusual coming from you.」

156059	Rance	「俺様が華麗に活躍したら	「If I show off brilliantly,
156060	+	　きっとシルキィちゃんも現れるだろう？」	　Silky-chan will probably show up too, right?」

156061	Rance	「あのときの美形の方！　わーい！	「That handsome guy from before! Yay!
156062	+	　って感じで」	　Something like that.」

156063	Haurein Province	「ない」	「No way.」

156064	Pastel Kalar	「ありえん」	「Impossible.」

156065	Rance	「やかましいやかましい！	「Shut up, shut up!
156066	+	　とにかく行くぞ！」	　Anyway, let's go!」
