# 33636	t８６８／アリス／Ｒ８	

251569	?		ランスクエスト	Rance Quest Released in 2011 800*600,
251570	+		２０１１年発売	Windows exclusive Sill remains frozen
251571	+		　８００＊６００、Ｗｉｎ専用	and cannot be thawed. The Queen of
251572	+		 	 
251573	+		シィルが氷漬けのまま戻せない	Kalar should be able to fix the curse since
251574	+		カラーの女王なら呪いのプロなので直せるはず	she's a pro. They begin an adventure
251575	+		シィルを復活させる為の冒険を開始した	to revive Sill. They operate from the CITY
251576	+		コパンドンが作ったＣＩＴＹを拠点に活動…	created by Copandon... taking various jobs
251577	+		ギルドでいろいろな仕事を受ける…	from the guild... gathering information
251578	+		カラーの情報を集める…	on Kalar... somehow infiltrating the Kalar
251579	+		なんとかカラーの村に侵入	village makes contact with Queen Pastel
251580	+		女王パステルと接触するもつい犯してしまい	but ends up raping her and enraging
251581	+		怒らせてしまった	her. accompanying Kenshin's training at
251582	+		八甲田山で謙信の修業に付き合う…	Mt. Hakkoda... solving the ghost incident
251583	+		リーザス城での幽霊事件を解決…	at Leazas Castle... defeating Fiend
251584	+		魔人カイトを倒す…	Kaito... building Rance Castle on the
251585	+		ＣＩＴＹの地上にランス城を作る…	surface of CITY... going to Mt. Shoryu to
251586	+		マジックの風邪を治す為に翔竜山へ…	cure Magic's cold... capturing the wanted
251587	+		指名手配クレインを捕まえる…	criminal Crane... helping the Kalar
251588	+		カラー村がヘルマン軍に攻められたのを助けたり…	village when attacked by Helman forces...
251589	+		クルックーが法王になるのを手伝ったり…	helping Crook become the Pope...
251590	+		マリアのお見合いを邪魔したり…	interfering with Maria's matchmaking...
251591	+		ランス城に隣に出来た導く者のバベルの搭	The Tower of the Guide Babel built next
251592	+		乗り込んでアムを倒す	to Rance Castle they storm it and defeat
251593	+		救出した女王パステル	Am. The rescued Queen Pastel cannot
251594	+		シィルの呪いを解くことが出来ない、がっかり	undo Sill's curse, disappointing everyone.

251595	?		はにほー	Haniho~
251596	+		後々、関係してくる設定ポイントをまとめるよ	I'll summarize the setting points that will matter later.
251597	+		カラーの村を救い、カラーの英雄となる	Saves the Kalar village and becomes a hero of Kalar.
251598	+		女王パステル、ランスの事は嫌いだが	Queen Pastel dislikes Rance, but
251599	+		ランスのとの間に娘リセットが産まれる	she gives birth to his daughter Reset.
251600	+		ＡＬ教の法王にクルックーが就任する	Crook becomes the Pope of the AL Church.
251601	+		ランスは影響力を持つ	Rance gains significant influence.
251602	+		魔人を１体倒す	Defeats one Fiend.
251603	+		ランス城を作った	Builds Rance Castle.
