# 35076	t９０４／アフター／説明汎用	

261096	?		もう１度ルールの説明するわね	I'll explain the rules once more.
261097	+		　	 
261098	+		１つ	1. Characters who participated in
261099	+		　戦闘に参加したキャラは同クエスト中は使用禁止になる	battle are prohibited from being
261100	+		　	
261101	+		２つ	used again in the same quest.
261102	+		　経験値も入らない、宝箱も出ない	2. No experience points are
261103	+		　	
261104	+		３つ	gained, and no treasure chests
261105	+		　自動戦闘は発生しない	appear. 3. Automatic battle
261106	+		　　[お任せ下さい] [サボり厳禁]	will not occur. [Leave it to me]
261107	+		　	
261108	+		４つ	[No slacking allowed] 4. Don't
261109	+		　勝てなくても無理しない	overdo it even if you can't win.
