# 34975	t６０９／女出場	

259743	?		自分が出場する、パートナーは・・	I'm entering, but the partner is... I have to ask someone,
259744	+		誰かにお願いするしか無いのだけど、いざとなると決めにくい・・	but it's hard to decide when it comes down to it... After
259745	+		エールが悩んだすえ、自分で出る事にした	much hesitation, El decided to enter by himself. He
259746	+		自分で大丈夫だろうかと・・不安に思いつつ	was worried if he was really okay to do it on his own...
259747	+		　	
259748	+		再び受け付け、シュリさんに登録をお願いする。	At reception again, asked Shuri-san to register. He was
259749	+		自分は断られるだろうかと不安だったが・・オーケを受ける	worried he might be refused, but he was accepted.
259750	+		　	
259751	+		シュリさん、それでは予選の説明をするわね・・	Shuri-san, now I'll explain the preliminaries... (No need
259752	+		（ここは細かい説明なくこの台詞だけでよいかな）	for detailed explanation here, just this line is fine.)
