# 33423	６０９／闘神ダイジェスト８	
* El Mofus	エール２	Player's choice
* Shuri Seihajuu Nagasaki	シュリ２	Female
* Copandon Dott	コパンドン２	Female
* Reset Kalar	リセット２	Female

239563	-		夜になり、一行とはぐれてしまったあなたは	Night fell, and after getting separated from the group,
239564	+		一人で部屋に戻ってきた。	you returned to the room alone.

239565	-		宿屋の中は閑散としており、	The inn was quiet,
239566	+		どうやらあなたが最初に帰ってきたらしい。	and it seemed you were the first one back.

239567	-		起きていても仕方ないかと、	There was no point staying up,
239568	+		台所で水を飲み、歯を磨き、寝る準備を整える。	so you drank water in the kitchen, brushed your teeth, and got ready for bed.

239569	-		そうこうしている内に、	While doing that,
239570	+		闘神ダイジェストの時間となっていた。	it became time for the Toushin Digest.

239571	El Mofus	基本	「…………。」	「............」
239572	-		あなたはソファに座り、	You sat on the sofa,
239573	+		魔法ビジョンのスイッチを入れた。	and turned on the magic vision.

239574	-		…………	............

239575	-		……	...

239576	Shuri Seihajuu Nagasaki	ダイジェスト	「闘神ダイジェスト！」	「Toushin Digest!」

239577	Shuri Seihajuu Nagasaki	ダイジェスト／笑顔	「はーい、こんばんは〜、	「Haaai, good evening〜,
239578	+		　司会のお姉さん兼その他もろもろ、	　Your host big sister and various other roles,
239579	+		　シュリお姉さんでーす」	　it's big sister Shuriー」

239580	Copandon Dott	笑い	「解説のコパンドンお姉さんやで〜」	「It's commentator big sister Copandon〜」

239581	Shuri Seihajuu Nagasaki	ダイジェスト／困り	「この闘神ダイジェストも	「This Toushin Digest too
239582	+		　残り回数が少なくなってきました。	　has only a few episodes left.
239583	+		　寂しいですね、よよよ……」	　It's sad, sob sob...」

239584	Copandon Dott	基本	「せやねー。	「Yeahー.
239585	+		　決勝の後はすぐ帰る人も多いから、	　Many people leave right after the finals,
239586	+		　番組を見るのは今日が最後って人も多いやろな」	　so today might be the last episode for many.」

239587	Shuri Seihajuu Nagasaki	ダイジェスト	「というわけで、闘神ダイジェストを見るのは	「So for those watching their last Toushin Digest,
239588	+		　これが最後という人の為にも、	
239589	+		　元気にお送りしますよー！」	　we'll deliver it energeticallyー!」

239590	Shuri Seihajuu Nagasaki		「さて、本日はカオス広場で、	「Now, today at Chaos Plaza,
239591	+		　遂にカオスの持ち主が決定されました」	　the owner of Chaos was finally decided.」

239592	Shuri Seihajuu Nagasaki		「それは明日の決勝に参戦される、	「It is ＜エール＞ Mofus,
239593	+		　＜エール＞・モフス選手です」	　who will participate in tomorrow's finals.」

239594	Copandon Dott	笑い	「ありゃあ、ビックリやったね〜」	「That was a big surprise〜」

239595	Shuri Seihajuu Nagasaki	ダイジェスト	「いやー、まさか本当に	「Wow, I really didn't think
239596	+		　持ち主が出てくるとは思いませんでした」	　an owner would actually appear.」

239597	Shuri Seihajuu Nagasaki	ダイジェスト／おめでとう	「さ、カオスの件に関しては	「Well, regarding Chaos,
239598	+		　昼間の放送で伝えたので、	　we already reported it during the daytime broadcast,
239599	+		　今日はその後に起きた事件を」	　so today we'll cover the incidents that happened after.」

239600	Shuri Seihajuu Nagasaki		「明日で遂に決勝を迎える闘神大会。	「The Toushin Tournament finally reaches the finals tomorrow.
239601	+		　お祭り騒ぎも本日が最後ということで、	　Today is the last day of the festival uproar,
239602	+		　街もすごい賑わいでした」	　and the town was extremely lively.」

239603	Shuri Seihajuu Nagasaki	ダイジェスト／困り	「そして、コロシアムでは、	「And at the coliseum,
239604	+		　試合がない代わりに毎年恒例のショー……	　instead of matches there was the annual show...
239605	+		　の、予定だったのですが……」	　or so it was planned but...」

239606	Copandon Dott	強気	「と、そこで大事件や」	「And then a huge incident happened.」

239607	Shuri Seihajuu Nagasaki	ダイジェスト／叫び	「なな、なんと、コロシアムに	「Wh-what, a Golden Hanny
239608	+		　ゴールデンハニーがずしーんと乱入！	　suddenly crashed into the coliseum!
239609	+		　観客もパニックでした！」	　The audience was in a panic!」

239610	Shuri Seihajuu Nagasaki		「そして、それに大会出場者である	「And then the tournament participants
239611	+		　選手の皆さんが集団で戦うという	　all banded together to fight it,
239612	+		　大事件に発展いたしました」	　turning it into a major incident.」

239613	Shuri Seihajuu Nagasaki	ダイジェスト／笑顔	「まず、ザンスさんが高笑いしながら突進。	「First, Zance charged in while laughing loudly.
239614	+		　得意の必殺技バイ・ラ・ウェイが炸裂」	　His signature deadly technique Bi La Wei exploded.」

239615	Copandon Dott	基本	「こういうときはホンマ頼りになるやっちゃ」	「He's really reliable at times like this.」

239616	Shuri Seihajuu Nagasaki	ダイジェスト／笑顔	「怯んだところをレリコフさんとヒーローさん、	「When it faltered, Lelikov Helman-san, Hero-san,
239617	+		　全裸王バファムーンさん、	　the Nude King Bafamoon-san,
239618	+		　北条早雲さんなどが続きます」	　and Houjou Souun-san followed up.」

239619	Shuri Seihajuu Nagasaki	ダイジェスト／真剣	「古代兵器である桜花さんも最初に出て来た時は、	「The ancient weapon Sakura also came out at first saying
239620	+		　我、人間、殲滅……我、目標、殲滅……	　Exterminate humans... Exterminate targets...
239621	+		　ばっかり言ってたくせに」	　but then...」

239622	Shuri Seihajuu Nagasaki	ダイジェスト／困り	「我、人間、友……我、人間、守護……	「Humans are friends... Protect humans...
239623	+		　と、なんか良いロボになって加勢します」	　and became a good robot that helped us.」

239624	Copandon Dott	ジト目	「何があったんやこの子……」	「What happened to this kid...」

239625	Shuri Seihajuu Nagasaki	ダイジェスト	「と、ここで四天王の皆さんが、	「And then the Four Heavenly Kings,
239626	+		　超最強必殺スペシャル合体技を繰り出します」	　unleashed their super strongest deadly special combined technique.」

239627	Copandon Dott	基本	「一回戦敗退した汚名返上いうところかな」	「This is their chance to clear the shame of losing in round one.」

239628	Shuri Seihajuu Nagasaki	ダイジェスト	「乱義さんは弓矢で援護射撃しつつ、	「Rangi-san provided support fire with his bow
239629	+		　選手の皆に的確な指示を送り、	　while giving precise instructions to the competitors,
239630	+		　皆も思わず素直にそれを聞きます」	　and everyone followed them obediently.」

239631	Copandon Dott	笑い	「この辺はさすがやね」	「That's Rangi for you.」

239632	Shuri Seihajuu Nagasaki	ダイジェスト	「IQ8億のイカマン、この世全ての知さんは、	「The IQ 800 million squid man, the one who knows everything in the world,
239633	?		　愚かなヒューマンが！　愚かなヒューマンが！	　Foolish humans! Foolish humans!
239634	+		　となんか怒ってました」	　was angrily shouting something like that.」

239635	Shuri Seihajuu Nagasaki		「その隣では近くで見物しに来たミラクルさんが、	「Next to him, Miracle-san who came to watch nearby
239636	+		　椅子から転げ落ちる勢いで馬鹿笑い。	　was laughing so hard he almost fell off his chair.
239637	+		　すっごく楽しそうでした」	　He looked like he was having a blast.」

239638	Copandon Dott	ジト目	「何しとんねんこの二人……」	「What are these two doing...」

239639	Shuri Seihajuu Nagasaki	ダイジェスト	「何もしてませんでした」	「They weren't doing anything.」

239640	Shuri Seihajuu Nagasaki		「そんなあれやこれや、なんやかんやがあって、	「After all sorts of things happened,
239641	+		　ゴールデンハニーの討伐に無事成功」	　we successfully defeated the Golden Hanny.」

239642	Copandon Dott	笑い	「さすが一騎当千の選手達。	「As expected of the peerless competitors.
239643	+		　いや、あっぱれ。大したもんや」	　Truly impressive.」

239644	Shuri Seihajuu Nagasaki	ダイジェスト	「と、今度は巨大金塊と化したゴールデンハニーの	「Then, the now giant gold ingot Golden Hanny
239645	+		　所有権を主張しだしたザンスさんと	　was claimed by Zance,
239646	+		　それを諫める乱義さんが大揉め」	　and Rangi tried to stop him, causing a huge argument.」

239647	Shuri Seihajuu Nagasaki		「危うく大乱闘になりかけたところを、	「It nearly turned into a huge brawl,
239648	+		　シャングリラの外交官であるリセットさんが、	　but Reset-san, the diplomat from Shangri-La,
239649	+		　まあまあと止めに入るという珍事が……」	　calmed things down in a rare scene...」

239650	Copandon Dott	ため息	「ホンマこの二人は……」	「These two really...」

239651	Shuri Seihajuu Nagasaki	ダイジェスト／笑顔	「でも、お祭り騒ぎで楽しい一日になりましたね。	「But it turned into a fun festival day.
239652	+		　観客の皆さんも大喜びでしたよ」	　The audience was thrilled too.」

239653	Shuri Seihajuu Nagasaki	ダイジェスト／おめでとう	「さ、明日は遂に泣いても笑っても決勝戦。	「Now, tomorrow is finally the finals, win or lose.
239654	+		　選手二人には頑張って頂きたいですね」	　We hope both competitors do their best.」

239655	Copandon Dott	基本	「せやね。	「Yeah.
239656	+		　悔いのない戦いにして欲しいわ」	　I want them to have a match with no regrets.」

239657	Shuri Seihajuu Nagasaki	ダイジェスト／笑顔	「それでは、皆さん、	「Well then everyone,
239658	+		　明日の決勝でまたお会いしましょ〜う」	　see you at tomorrow's finals〜」

239659	Copandon Dott	笑い	「今日はもう早よ寝ぇや〜」	「Go to bed early tonight〜」

239660	Shuri Seihajuu Nagasaki	ダイジェスト	「この番組は、	「This program was brought to you by
239661	+		　世界を牛耳るコパンドン帝国、	　the Copandon Empire that rules the world,」
239662	+		　の提供でお送りしました」	

239663	Copandon Dott	基本	「うちうち、これうちの会社やでー」	「It's us, this is our companyー」

239664	-		…………	............

239665	-		……	...

239666	-		闘神ダイジェストを見終わり、	After finishing the Toushin Digest,
239667	+		あなたはコップ一杯の水を飲み干す。	you drank a full glass of water.

239668	-		明日は遂に決勝戦。	Tomorrow is finally the finals.
239669	+		そろそろ寝ようと伸びをする。	You stretched, ready to sleep.

239670	-		と、その時、玄関からゴソゴソと音が聞こえてきた。	Then, you heard rustling sounds from the entrance.
239671	+		誰か来たのだろうか。	Did someone come back?

239672	Reset Kalar		「た……」	「I'm...」

239673	Reset Kalar		「たっらいま〜〜〜！」	「I'm hooome~~~!」

239674	-		ふらふらとしたリセットが、	A wobbly Reset,
239675	+		とっても楽しそうに現れた。	appeared looking very happy.

239676	Reset Kalar	たははー	「ああ、ごめんね、＜エール＞ちゃん。	「Ah, sorry ＜エール＞-chan.
239677	+		　はぐれちゃって……捜したんだけど、	　I got separated... I looked for you,
239678	+		　見つかりゃなくて……」	　but couldn't find you...」

239679	-		リセットは顔を真っ赤にして、	Reset's face was bright red,
239680	+		ところどころ呂律が回っていなかった。	and her speech was slurred in places.

239681	Reset Kalar	基本	「あ……」	「Ah...」

239682	Reset Kalar	たははー	「えへへー、ちょっと飲まされひゃった……	「Eheheー, I got made to drink a bit...
239683	+		　私はいいって言ったのにナギちゃんが……」	　I said I was fine but Nagi-chan...」

239684	Reset Kalar	基本	「あ、いいよ、いいよ、すわってて〜」	「Ah, it's fine, it's fine, sit down〜」

239685	Reset Kalar	笑顔	「どーーーん♪」	「Doooon♪」

239686	-		リセットがあなたにどーんと抱きついてきた。	Reset hugged you tightly.

239687	Reset Kalar	基本	「んふふふ〜♪」	「Nfufufu〜♪」

239688	-		ぎゅう〜〜とリセットがしがみつく。	Reset clung tightly to you.

239689	-		どうやら相当酔っているらしい。	She seemed quite drunk.

239690	Reset Kalar	笑顔	「っは〜、今日は本当に楽しかったね〜」	「Haa~, today was really fun〜」

239691	Reset Kalar		「みんながいて、みんなが笑ってて……	「Everyone was there, everyone was laughing...
239692	+		　えへへへへ……」	　Ehehehehe...」

239693	Reset Kalar		「＜エール＞ちゃんも笑ってた〜。	「＜エール＞-chan was smiling too〜.
239694	+		　んふふふ……」	　Nfufufu...」

239695	-		あなたのお腹に顔を埋めて、	She buried her face in your stomach,
239696	+		リセットが体を揺らす。	and swayed her body.

239697	Reset Kalar	基本	「ね、＜エール＞ちゃん。	「Hey, ＜エール＞-chan.
239698	+		　冒険、始めてくれてありがとーね」	　Thank you for starting the adventure with me.」

239699	-		ぽつりとこぼされるその声は、	Her softly spoken words
239700	+		どこか真剣な色味を帯びていた。	carried a serious tone.

239701	Reset Kalar		「えへへ、これは秘密だよ。	「Ehehe, this is a secret.
239702	+		　私、本当はね、自分ひとりで	　I was actually planning
239703	+		　おとーさんをなんとかしよーとしてたの」	　to handle dad by myself.」

239704	Reset Kalar		「本当はみんなで行った方がいいのは	「I knew going with everyone would be better,
239705	+		　分かっていたけど、それで済むなら、	　but if I could manage it alone,
239706	+		　それが一番いいって」	　that would be best.」

239707	Reset Kalar		「それでずっとまよっていたの」	「So I was hesitating the whole time.」

239708	Reset Kalar		「でも、みんなで協力した方がいいよねぇ……」	「But working together with everyone is better, right...」

239709	Reset Kalar		「おとーさん……なんとかしようね……	「Let's do something about dad...
239710	+		　みんなで……」	　together...」

239711	Reset Kalar		「でも……」	「But...」

239712	Reset Kalar	真剣	「なんとかならなかったら……	「If we can't manage it...
239713	+		　どうしよっか……」	　what should we do...」

239714	-		その声はかすかに震えていた。	Her voice trembled slightly.

239715	-		あなたは、初めて姉が弱音を吐くところを見た。	It was the first time you saw your sister show weakness.

239716	-		その姿は普段から小さい姉が、	Your already small sister
239717	+		消え入りそうなほど小さく見えた。	looked like she might disappear.

239718	Reset Kalar	笑顔	「なーんてね」	「Just kidding.」

239719	Reset Kalar	基本	「今から考えても仕方ないよねー？」	「There's no point worrying about it now, right?」

239720	Reset Kalar	口開き	「さ、さ、明日は早いもん。	「C-come on, tomorrow is early.
239721	+		　早く寝ましょうねー」	　Let's sleep soonー」

239722	-		ゆらゆらと揺れながら、	While swaying unsteadily,
239723	+		あなたから離れてベッドへ向かうリセット。	Reset moved away from you toward the bed.

239724	Reset Kalar	困り	「あわわ……」	「Awa wa...」

239725	-		しかし力が入らなかったか、	But she seemed to have no strength left,
239726	+		リセットは途中でぺたんとへたり込んだ。	and plopped down halfway.

239727	Reset Kalar	基本	「…………」	「............」

