# 32809	２５９／偵察中１	
* Rance	ランス	Male
* Kentou Kanami	かなみ	Female
* Sill Plain	シィル	Female
* Carolie Mate	キャロリ	Female
* Mill Yorks	ミル	Female

179170	-	ランス達が魔物界の森の中に足を踏み入れる。	Rance and his group stepped into the forest of the Monster Realm.

179171	Rance	「うっ……なんか……」	「Ugh... somehow...

179172	-	森の中はどこか不思議な雰囲気に包まれていた。	The inside of the forest was wrapped in a somewhat mysterious atmosphere.

179173	Kentou Kanami	「魔物界の森って言うから、	「I thought the Monster Realm forest would be
179174	+	　どんな禍々しい場所かと思ってたけど……	　some horrifying place, but...
179175	+	　むしろ綺麗ね……」	　it's actually quite beautiful...」

179176	Kentou Kanami	「綺麗、だけど……」	「Beautiful, yet...

179177	-	シンと静まりかえっているが、	It was deathly silent,
179178	+	それは静謐-ｾｲﾋﾂ-さとはほど遠い、	but far from peaceful serenity,
179179	+	死によく似た静寂である。	it was a silence akin to death.

179180	-	森全体が生を拒絶するような、	The entire forest seemed to reject life,
179181	+	独特な空気が漂っていた。	giving off a unique atmosphere.

179182	Sill Plain	「なんだか……頭が痛くなるような……	「Somehow... my head hurts...
179183	+	　じっと立っていると気分が悪くなるような……」	　Just standing still makes me feel sick...」

179184	Rance	「毎日こんなとこで暮らしてて	「Living in a place like this every day,
179185	+	　魔物共は頭がおかしくならないのか？」	　don't the monsters go crazy?」

179186	Carolie Mate	「うーん、こういう場所でも	「Hmm, even in a place like this,
179187	+	　酔い止め薬って効くでしょうか……」	　I wonder if motion sickness medicine would work...」

179188	Mill Yorks	「あ、薬なら、私がいいの持ってるよ」	「Ah, if it's medicine, I have a good one.」

179189	Mill Yorks	「じゃじゃん、一錠飲むだけで	「Ta-da, just one pill
179190	+	　ふわーっといい気持ちになれるお薬ー」	　and you'll feel all floaty and nice~」

179191	Rance	「しまってろ」	「Put it away.」

179192	Mill Yorks	「ぶーぶー」	「Boo boo.」

179193	Rance	「気が滅入るが……	「It's depressing, but...
179194	+	　進まないわけにはいかんな。	　we can't just stop.
179195	+	　バリバリ進むぞー」	　Let's push forward hard!」
