# 35121	t２４０／４／Ｍランドとマリア	

261515	?		マリアが１２台のチューリップ３号Ｈ型をさっそくいじっている	Maria is already tinkering with twelve Type
261516	+		なんだ使えないのか？	3 H-model Tulips. What? Are they unusable? They need final
261517	+		使えるようにする為の最終調整が必要なの、急いでも数日はかかるわ	adjustments to become usable; even if rushed, it will take
261518	+		もうそっちに夢中な感じ・・あいかわらずだなと	several days. You seem totally absorbed over there... just like
261519	+		魔人レイがランスが留守中に現れたと情報が入る	always. Information comes in that the Fiend Lei appeared
261520	+		いないと思ってちょっと留守にしすぎたか・・	while Rance was away. I thought he wasn't here, but maybe I
261521	+		　	
261522	+		そこに報告が入る	was away a bit too long... A report comes in then. A unit led
261523	+		魔人レイの率いる部隊が現れました。数は１万ほど	by Fiend Lei has appeared. Their number is about 10,000.
261524	+		ハイパービルの方面です。それほど多くないな	They are heading toward Hyperville. Not too many, huh.
261525	+		自衛隊を出撃させますかとコパンドンが言うが	Copandon asks if we should deploy the self-defense force,
261526	+		必要無い、余計な奴らがいたら邪魔だ、俺の部隊だけで始末する	No need. If unnecessary people get involved, they'll just
261527	+		出撃	be a hindrance. I'll deal with it with my own unit. Deploy.
