# 31586	アルカネーゼ／キャライベントＣ	
* Kentou Kanami	かなみ	Female
* Alkanese Rize	アルカネーゼ	Female
* Rance	ランス	Male

90001	Kentou Kanami	「うーん、うーん……」	「Hmm, hmm......」

90002	Kentou Kanami	「リア様に命じられてランスの周りの女性関係を	「Lady Lia ordered me to investigate
90003	+	　調べ直してるけど……うーん、うーん……」	　Rance's relationships with women again... Hmm, hmm......」

90004	-	何故か既にリーザスと関係ない筈のかなみは	For some reason Kanami, who should no longer have ties to Leazas,
90005	+	律儀にリアの命令を聞いていた。	was diligently following Lia's orders.

90006	Kentou Kanami	「あの人がよく分からないのよね……」	「That man is so hard to understand...」

90007	Alkanese Rize	「へ、アタイがアニキをどう思ってるか？」	「Huh? What I think of big bro?」

90008	Alkanese Rize	「大好き！」	「I love him!」

90009	Kentou Kanami	「……ははは、そう答えますよね」	「...Hahaha, that's the answer I expected.」

90010	Kentou Kanami	「判断に苦しむなぁ……」	「This is hard to judge...」

90011	Alkanese Rize	「なにが？」	「What is?」

90012	Kentou Kanami~	（アルカネーゼさんがランスを大好きなの	（Alkanese definitely loves Rance,
90013	+	　間違いないけど……	　no doubt about that...
90014	+	　それが恋愛感情なのかどうか……うーん……）	　But is it romantic feelings...? Hmm...）

90015	Kentou Kanami	「その……それはアニキとして好きなんですよね？	「Um... You like him as a big brother, right?
90016	+	　じゃあ、えっと……男性としてはどう？」	　Then, um... What about as a man?」

90017	Alkanese Rize	「……男性として？」	「...As a man?」

90018	Alkanese Rize	「え、ええっ……！？」	「E-Ehh...!?」

90019	Alkanese Rize	「う、うーん……	「U-Umm...
90020	+	　どうだろう、考えたこともないよ……」	　How should I put it, I've never thought about it...」

90021	Alkanese Rize	「アニキはそりゃ感謝もしてるし、	「Of course I'm grateful to big bro,
90022	+	　尊敬もしてるけど、うーん……」	　and I respect him, but hmm......

90023	Kentou Kanami	「じゃあ、その……	「Then, um...
90024	+	　ランスと一緒にいてドキドキするとか……」	　Do you ever get your heart racing when you're with Rance...」

90025	Alkanese Rize	「ドキドキならいつもしてるよ。	「My heart races all the time.
90026	+	　次はどんなでかいことしてくれるだろう、って」	　Wondering what huge thing he'll do next.」

90027	Kentou Kanami	「それ、ワクワクじゃ……」	「That's more like excitement...」

90028	Alkanese Rize	「あ〜、それ以外だと……	「Ah~, besides that...
90029	+	　は、初めて……された時とか……」	　W-When he did it to me for the first time...」

90030	Kentou Kanami	「あ、そういう話聞かせて欲しいです！」	「Ah, I want to hear that story!」

90031	Alkanese Rize	「アタイ……」	「I...

