# 32320	２２０／１／スタート	

141681	-		長い歴史を持つ北の大国――	The great northern nation with a long history――
141682	+		ヘルマン――	Helman――

141683	-		この国は現在、大きな苦難に見舞われていた。	This country was currently facing great hardship.

141684	-		キナニ砂漠からの魔軍の進軍。	The Monster Army's advance from the Kinani Desert.

141685	-		このまったくの想定外からの攻撃により、	Due to this completely unexpected attack,
141686	+		ヘルマンは大きな打撃を加えられた。	Helman suffered a heavy blow.

141687	-		ヘルマンはこれを受け、	In response, Helman
141688	+		すぐさまキナニ砂漠方面に兵を配置。	immediately deployed troops to the Kinani Desert.

141689	-		その間隙を縫うように、ヘルマンの最西端、	Taking advantage of that gap, at Helman's westernmost edge,
141690	+		番裏の砦からも魔軍第二波が現れる。	a second wave of the Monster Army appeared from Banura fortress.

141691	-		ヘルマン側の全ての対応は後手後手に周り、	All of Helman's responses were too slow,
141692	+		番裏の砦を指揮する2軍将軍ボドゥが戦死。	and the 2nd Army General Bodu commanding Banura fortress was killed.

141693	-		一時はこのまま崩壊かと思われたが、透琳の的確な指示、	For a moment it seemed like collapse was inevitable, but with Tourin's precise instructions
141694	+		そしてヘルマン人のしぶとさにより立て直しには成功した。	and the tenacity of the Helman people, they managed to regroup.

141695	-		味方側の総兵力は30万。	Allied forces totaled 300,000.
141696	+		対する魔軍の総兵力100万。	The Monster Army had 1,000,000.

141697	-		三倍以上の兵力差に加え、	With more than triple the numbers,
141698	+		この国には魔人バボラ、魔人ケッセルリンクが侵攻にきていた。	plus Fiend Babolat and Fiend Kesselring had invaded.

141699	-		今日もまた、ヘルマン軍は、	Today once again, the Helman army
141700	+		いつ終わるとも知れぬ戦いに身を投じる。	threw itself into a battle with no end in sight.
