# 32074	ファーレン／裸	
* Alcarria	アルカリア	Female
* Varen	ファーレン	Female
* Lilim	リリム	Female
* Barbara	バーバラ	Female
* Kanayo	加奈代	Female
* Elsill	エルシール	Female
* Paleloa	パレロア	Female
* Sharon	シャロン	Female
* Rance	ランス	Male

120840	Alcarria	「ファーレン、後で背中流しっこしよー」	「Varen, let's wash each other's backs later~」

120841	Varen	「あ、はい。分かりました」	「Ah, yes. Understood.」

120842	-	メイド達が仲良くお風呂に入っていた。	The maids were bathing together happily.

120843	Lilim	「…………」	「............」

120844	Lilim	「むう……」	「Muu...」

120845	Varen	「？　どうかしました、リリムさん？」	「? Is something wrong, Lilim-san?」

120846	Alcarria	「リリムちゃんがまたファーレンの胸気にしてる」	「Lilim-chan is worrying about Varen's breasts again.」

120847	Varen	「ええっ！？」	「Eeeh!?」

120848	Varen	「そそそ、その……そういうアレは、その……」	「T-That... that kind of thing is, um...」

120849	Varen	「あ、あう……」	「A-Auu...」

120850	-	コポコポと息を吐きながら、	Bubbling as she breathed,
120851	+	ファーレンは温泉に身を沈めた。	Varen sank deeper into the hot spring.

120852	Lilim	「ききき、気にしてないわよ！」	「I-I-I'm not worrying about it!」

120853	Alcarria	「ケッセルリンク様はこんな私達でも、	「Even for someone like us,
120854	+	　十二分に愛情を下さるわ……」	　Kesselring-sama gives us plenty of love...」

120855	Alcarria	「なのに……	「Yet...
120856	+	　何が不満なのかなー、リリムちゃんは」	　what are you dissatisfied with, Lilim-chan?」

120857	Lilim	「ぷぷぷ、プライドの問題よ！　プライドの！」	「Pupu, it's a pride issue! Pride!」

120858	Barbara~	（やっぱり気にしていたんだ……）	（She really was worrying about it...）

120859	Kanayo	「十人十色、みんな違ってみんないい。	「Ten people ten colors, everyone different is good.
120860	+	　隣の芝生を羨ましがったって仕方ないのにね」	　No use envying the grass on the other side.」

120861	Kanayo	「ま、それでも、私もファーレンの	「Well, even so, I also think
120862	+	　綺麗な体はいいなーと思いますけど」	　Varen's beautiful body is nice~」

120863	Kanayo	「肌もつやつやしててとても綺麗。	「Her skin is glossy and beautiful.
120864	+	　それにとてもスタイルもよくって……♪」	　And her figure is excellent too...♪」

120865	Varen	「きゃっ、かかか、加奈代さん！？	「Kya, K-Kanade-san!?
120866	+	　ど、どこ触ってるんですか！？」	　W-Where are you touching!?」

120867	Kanayo	「ふふふ、胸も大きくて形も良くって、	「Fufufu, big breasts with nice shape,
120868	+	　いいなーいいなー、羨ましいなー♪」	　so nice, so nice, I'm jealous~♪」

120869	Varen	「そ、それを言うなら……」	「If we're saying that...

120870	Varen	「私はバーバラさんも綺麗かなと！」	　I think Barbara-san is beautiful too!」

120871	Barbara	「ええ、そこであたしに振るの！？」	「Eh, you're passing it to me!?」

120872	Barbara	「そそそ、それならエルシールだって！」	「T-Then Elsill too!」

120873	Elsill	「はいはい、いい加減になさい」	「Yes yes, that's enough.」

120874	Paleloa	「みんな、はしたないわよ。	「Everyone, that's indecent.
120875	+	　騒がないの」	　Don't make such a fuss.」

120876	Sharon	「ふふふ……	「Fufufu...
120877	+	　みんな元気が良くていいことよ」	　It's good that everyone is so energetic.」

120878	Sharon	「ねえ、ランス様？」	「Right, Rance-sama?」

120879	Rance	「まあなぁ……」	「Well yeah...」

120880	Rance	「だが、君達はなんというか……	「But you girls are somehow...
120881	+	　ケッセルリンクどうのと言ってない時は、	　When you're not talking about Kesselring,
120882	+	　少しレズっぽいな」	　you seem a bit lesbian.」

120883	Sharon	「まあ付き合いも長いですからね」	「Well, we've been together a long time.」

120884	Varen	「って、なんで当たり前みたいに	「Wait, why are you acting like it's normal
120885	+	　いるんですかーー！？」	　to be here-----!?」
