# 32843	２５７／魔法陣を消す／戦闘後	
* Rance	ランス	Male
* Athena 2.0	あてな２号	Female
* Kibako	キバ子	Female
* Caloria Cricket	カロリア	Female
* Crook Mofus	クルックー	Female

181899	Rance	「がははは、俺様の勝ちー」	「Gahahaha, my victory!」

181900	Rance	「ふむ、この魔方陣を破壊しない限り、	「Hmm, unless we destroy this magic circle,
181901	+	　魔物兵が現れ続けてしまうな……」	　these monster soldiers will keep appearing...」

181902	Rance	「よーし、魔方陣を破壊するのだ、者共！」	「Alright, destroy the magic circle, everyone!」

181903	Athena 2.0	「はーい、消しゴムは持ったれす」	「Yeees, I have the eraser desu.」

181904	Kibako	「がう！　がうがうがう！」	「Gau! Gau gau gau!」

181905	Caloria Cricket	「火の子ー、ぼうぼうだよー」	「Fire childー, burn burnー.」

181906	-	それぞれがデタラメに魔方陣に攻撃を加える。	Each of them attacked the magic circle wildly.

181907	-	最初は強固だった魔方陣も徐々に薄れ、	The once sturdy magic circle gradually faded,
181908	+	そして遂に判別不能なほどボロボロに姿を変えた。	and finally became so tattered it was unrecognizable.

181909	Rance	「がははは、ここまで破壊すれば充分だろう！」	「Gahahaha, this should be more than enough!」

181910	Crook Mofus	「はい、魔方陣の機能停止を確認しました」	「Yes, I've confirmed the magic circle has stopped functioning.」

181911	Rance	「これで魔物兵がここから湧くことはなくなった。	「Now no more monster soldiers will spawn here.
181912	+	　後はここのボスさえ殺せば全て済む」	　All that's left is to kill the boss here and we're done.」

181913	Rance	「遂にケイブリス戦だ！	「It's finally time for the Kayblis battle!
181914	+	　行くぞ！」	　Let's go!」
