# 30476	サイアス／キャライベントＣ	
* Yamada Chizuko	千鶴子	Female
* Zeth Mage Soldier	汎用ゼス男魔法兵	Male
* Saias Crown	サイアス	Male
* Uspira Shintou	ウスピラ	Female
* Zeth Mage Soldier	汎用ゼス女魔法兵	Female

9357	-	ゼス宮殿、司令室――	Zeth Palace, Command Room――

9358	Yamada Chizuko	「これ、は――」	「This is――」

9359	-	ゼス四天王にして、ゼス全軍を統括する	Yamada Chizuko, one of the Four Lords of Zeth
9360	+	山田千鶴子は、報告書を見て色を変えた。	and supreme commander of the entire army, changed color upon reading the report.

9361	-	しばらく無かった、東部戦線の再侵攻。	A renewed invasion on the eastern front, which had been quiet for a while.

9362	-	ゼス全土を網羅するはずの警戒網をすり抜け、	Slipping through the surveillance network that should cover all of Zeth,
9363	+	軍部にとって予想外の場所に集結する魔軍があった。	a Monster Army was gathering in an unexpected location.

9364	Yamada Chizuko	「……確かなのね？」	「......This is confirmed?」

9365	Zeth Mage Soldier	「はっ。センサー地蔵からの情報も来ております」	「Yes. We also have information from the Sensor Jizo.」

9366	Yamada Chizuko	「……すぐに通達を出して。	「......Issue the orders immediately.
9367	+	　地域守備軍と……氷軍ね。向こうに……」	　Regional defense forces and...... the Ice Army. To that side......」

9368	Saias Crown	「失礼します、千鶴子様」	「Excuse me, Chizuko-sama」

9369	Yamada Chizuko	「サイアス。ちょうど良かったわ。	「Saias. Perfect timing.
9370	+	　敵の侵攻の情報が……」	　We have information on the enemy invasion......」

9371	Saias Crown	「ええ。炎軍でも、ちょっと警戒網を広げてまして。	「Yes. The Flame Army has also expanded its surveillance a bit.
9372	+	　大体は把握しています」	　We have a general grasp of the situation.」

9373	Saias Crown	「……実は、そのことで少し…………」	「......Actually, about that......」

9374	Yamada Chizuko	「え？」	「Eh?」

9375	-	――――その夜。	――――That night.

9376	-	サイアスはウスピラを夕食に誘い、	Saias invited Uspira to dinner
9377	+	共に高級レストランへ訪れていた。	and they went to a high-class restaurant together.

9378	Saias Crown	「へえ……いけるな、このサラダ。	「Heh...... This salad is pretty good.
9379	+	　ウスピラも食べてみなよ」	　Try it, Uspira.」

9380	Uspira Shintou	「頂くわ」	「I'll have some.」

9381	Saias Crown	「ワインのおかわりは？」	「More wine?」

9382	Uspira Shintou	「いいわ、ありがとう。	「I'm good, thank you.
