# 34681	t０２／戦闘／チュートリアル４	

258620	?		戦闘時割り込み、ランス、シィル、ロッキー、ホルス達	Battle interruption: Rance, Sill, Rocky, Horus
258621	+		ロッキー、がんばるだす。	and others. Rocky: I'll do my best. Annoying,
258622	+		うざい、近寄るな、あっちいってろ。	stay away, go over there. Hey, Rance-kun,
258623	+		こらこら、ランス君、仲間を無下に扱う物ではないぞ。	you shouldn't treat your comrades so harshly. You
258624	+		一緒に力を合わせて戦うとよい	should fight together, combining your strength. But
258625	+		しかしな、こいつらが増えてもやるべき事は無いぞ	even if they increase in number, there's nothing
258626	+		貴重なＡＰは全て俺様が使用するからな。	more to do. I'll be using all the precious AP, after
258627	+		彼らに先に攻撃させてコンボを増やしてからランス君が攻撃すれば	all. If you let them attack first to increase combos,
258628	+		より効果的ではあるだろ。	then Rance-kun attacks, it would probably be more
258629	+		ま、無いよりはマシか	effective. Well, it's better than nothing, I guess.
