# 35226	t２４１／３／どうやって倒した？	

262517	?		移動中、岩陰に隠れるランス	While moving, Rance hid behind a rock. Hmm, having
262518	+		むむ、そんな風に定期的に隠れながら進まないといけないとは・・めんどうだ	to regularly hide like that while advancing... What a hassle.
262519	+		サテラに聞く	He asked Satella. Come to think of it, they defeated
262520	+		そういえば、魔物達同士の戦いでこの衛星兵器を倒したんだよな	this satellite weapon during a battle between monsters,
262521	+		　バグを利用した、バグを使えばパイアールのロボットは変になる	right? They used a bug; using the bug made the Pi-R
262522	+		　魔人メガラスがそのバグを持って、高い所にいる衛星兵器にバグをぶつけた	robots malfunction. The Fiend Megalas carried that bug
262523	+		　メガラスというのはホルスだな、ホルスなら高い所いけるしな	and struck the satellite weapon up high with it. Megalas
262524	+		　ホルス達に聞くが、あの高さは俺達には無理だ	is a Horus, right? Horus can go to high places. I asked
262525	+		　サテラ補足、メガラスは魔人だから一般のホルスとは違う	the Horus and others, but that height is impossible for us.
262526	+		　そのメガラスももういない、ケイブリスに倒され死んだと聞く	Satella adds that Megalas is a Fiend, so he's different from
262527	+		　じゃどうするんだ	an ordinary Horus. I heard that Megalas is gone now, killed
262528	+		　わかんない	by Kayblis. Then what do we do? We don't know. Outrange
262529	+		アウトレンジ攻撃か、こちらの手が届かない遠距離から一方的に攻撃する	attack, attacking unilaterally from a long distance out of
262530	+		完璧だなとミラクルあたり	our reach. Miracle or someone said, 'Perfect, isn't it?'
