# 33156	６１２／シィル戻る	cg
* Demon King Rance	ランス２	Male
* Crook Mofus	クルックー２	Female
* Nagata-kun	長田君２	Male
* Sill Plain	シィル	Female
* Reset Kalar	リセット２	Female
* Masou Shizuka	志津香２	Female
* Nagi su Ragarl	ナギ２	Female
* Maria Custard	マリア２	Female
* Zance Leazas	ザンス２	Male
* Yamamoto Rangi	乱義２	Male
* Sushinu the Gandhi	スシヌ２	Female
* Mix Tou	ミックス２	Female
* Lelikov Helman	レリコフ２	Female
* Hero Helman	ヒーロー２	Male
* El Mofus	エール２	Player's choice

207907	-		ランスは氷像を眺めていた。	Rance gazed at the ice statue.

207908	Demon King Rance	破壊衝動無し	「何故、ここにこんなものが……」	「Why is something like this here...」

207909	Demon King Rance		「偽物、か……？」	「A fake...?」

207910	Crook Mofus	基本	「いいえ、それは間違いなく本物です」	「No, that is undoubtedly the real thing.」

207911	Demon King Rance	破壊衝動無し	「ん……」	「Hm...」

207912	Crook Mofus	基本	「久し振りですね、ランス」	「It's been a while, Rance.」

207913	-		現れたのは、あなたの母、	The one who appeared was your mother,
207914	+		法王であるクルックーだった。	Pope Crook.

207915	Nagata-kun		「ほ、法王様！？」	「P-Pope-sama!?」

207916	Demon King Rance	破壊衝動無し	「お前……クルックー？	「You... Crook?
207917	+		　いつからそこにいた」	　How long have you been there?」

207918	Crook Mofus	基本	「……懐かしい質問ですね。	「...What a nostalgic question.
207919	+		　いえ、今来たところです」	　No, I just arrived.」

207920	Crook Mofus		「……お久し振りです、ランス」	「...It's been a long time, Rance.」

207921	-		あなたの母、クルックーがそっと頷く。	Your mother Crook nodded gently.
207922	+		そのいつも通りの表情の下で何を考えているのか、	No one could tell what she was thinking
207923	+		それはあなたには計り知れない。	behind her usual expression.

207924	Crook Mofus		「さて、早速そちらについての話をしましょう」	「Now, let's talk about that right away.」

207925	Crook Mofus		「色々な事情があるのです」	「There are various circumstances.」

207926	Crook Mofus		「ランス、貴方がJAPANで行った	「Rance, do you remember
207927	+		　冒険は覚えていますか？」	　the adventure you had in JAPAN?」

207928	Crook Mofus		「あの人はそこで、	「That person was there,
207929	+		　魔王リトルプリンセスの手により、	　frozen by the Demon King Little Princess,
207930	+		　氷漬けにされました」	　and turned into an ice statue.」

207931	Crook Mofus		「そして、長きに渡り、	「And for a long time,
207932	+		　その氷が完全に溶かされることはなかった」	　that ice was never fully melted.」

207933	Crook Mofus	たしなめる	「私、嘘をついていました。	「I lied.
207934	+		　本当は『氷は溶けなかった』のです」	　The truth is 'the ice never melted'.」

207935	Crook Mofus		「魔王の手によって行われた呪いは、	「The curse placed by the Demon King
207936	+		　普通の人間やカラーでは解けない」	　cannot be undone by normal humans or Kalar.」

207937	Crook Mofus	基本	「ですが……	「However...
207938	+		　魔王になった今のランスなら、	　the current Rance who has become the Demon King
207939	+		　それも可能な筈です」	　should be able to do it.」

207940	Demon King Rance	破壊衝動無し	「…………」	「............」

207941	Demon King Rance		「……何を言ってる」	「...What are you saying.」

207942	Crook Mofus	基本	「今は何も考えなくて構いません」	「You don't need to think about anything right now.」

207943	Crook Mofus		「ただ、ランス……」	「Just, Rance...」

207944	Crook Mofus		「貴方の最も大事な方と……	「If you want to meet
207945	+		　また会いたいと思うなら」	　the most important person to you again...」

207946	Crook Mofus		「その氷を溶かして……	「Melt that ice...
207947	+		　そして、名を呼んであげて下さい」	　and call her name.」

207948	Demon King Rance	破壊衝動無し／驚き	「…………」	「............」

207949	Demon King Rance		「あい、つが……」	「That... person...」

207950	Demon King Rance		「あの、馬鹿が……生きて、る……？」	「That idiot... is alive...?」

207951	-		頭の中を真っ白にして、	His mind went blank,
207952	+		魔王ランスが顔を上げる。	and Demon King Rance lifted his face.

207953	-		『それ』がふわりと――	『It』floated gently――
207954	+		魔王の力により浮かび上がる。	lifted by the Demon King's power.

207955	Demon King Rance	基本	「…………」	「............」

207956	-		ずっと、長い年月共にいた女性。	The woman who had been with him for so many long years.
207957	+		そして、いつか失ってしまった女性。	And the woman he had once lost.

207958	-		それが、今、自分の目の前に突然、現れた。	She suddenly appeared before his eyes.

207959	Demon King Rance		「…………」	「............」

207960	-		今もまだ、はっきりと覚えている、	He still clearly remembered
207961	+		いつか共にいた女性の顔を見つめる。	the face of the woman who had once been with him.

207962	Demon King Rance		「会える、わけ……ないだろう、今更……」	「There's no way... we can meet again now...」

207963	Demon King Rance		「俺が、こいつに会う為に……どれほど……	「How much... how much have I done
207964	+		　どれほどのことをしてきたと……」	　to meet her...」

207965	-		クルックーは会いたければ氷を破壊しろと言った。	Crook had said to destroy the ice if he wanted to meet her.

207966	-		その言葉を信じたわけでは決してない。	He had not believed those words.
207967	+		もとより到底信じがたい言葉だった。	They were words too unbelievable to begin with.

207968	-		だが、ランスの体は自然と動いていた。	But Rance's body moved on its own.

207969	-		そっと、震える手を氷像に添える。	He gently placed his trembling hand on the ice statue.

207970	-		魔王の魔力が波紋となって広がる――	The Demon King's magic spread out in ripples――

207971	-		それは魔王の氷の中に浸透していき、	It permeated the Demon King's ice
207972	+		永遠の絶対零度を溶かしてゆく。	and melted the eternal absolute zero.

207973	-		口が勝手に動き――いつか共にいた女性の名を呼ぶ。	His mouth moved on its own――calling the name of the woman he had once been with.

207974	Demon King Rance		「…………シィル」	「............Sill」

207975	Demon King Rance		「シィル、シィル、シィル……」	「Sill, Sill, Sill...」

207976	Demon King Rance		「帰ってこい……」	「Come back...」

207977	Demon King Rance		「帰ってこい！　シィル！」	「Come back! Sill!」

207978	-		そして――	And then――

207979	-		15年以上の長い時を経て、ついに氷が砕かれた。	After more than 15 long years, the ice finally shattered.

207980	Demon King Rance		「シィ、ル……」	「Si...ll...」

207981	-		…………	............

207982	-		……	...

207983	-		長い時、眠り続けた少女が瞼を開く。	The girl who had slept for a long time opened her eyelids.

207984	Sill Plain		「あ……あれ……」	「Ah... Huh...」

207985	Sill Plain	全裸／真剣	「ラン、ス……様？」	「Ran...ce...-sama?」

207986	Demon King Rance	破壊衝動無し	「…………」	「............」

207987	-		少女が気づいた時には、	By the time the girl noticed,
207988	+		自分の主であり、最愛の男性に抱きしめられていた。	she was being embraced by her master and beloved man.

207989	-		その力はとても強く、ともすれば	His embrace was so strong it seemed
207990	+		少女の華奢な体は壊れてしまいそうなほど。	as if her delicate body might break.

207991	-		ただ、絶対に壊れないように、	Yet he held her carefully,
207992	+		慎重に我慢しているような……	as if holding back with all his might so as not to break her...

207993	Sill Plain	全裸／真剣	「あの……ランス、様……」	「Um... Rance...-sama...」

207994	Sill Plain	全裸／泣き	「…………」	「............」

207995	-		それは無意識の行動だった。	It was an unconscious action.
207996	+		シィルは自然とランスを抱きしめていた。	Sill naturally hugged Rance back.

207997	Demon King Rance	破壊衝動無し	「……なんだ」	「...What is it.」

207998	Sill Plain	全裸／泣き	「いえ……」	「No...」

207999	Sill Plain		「ランス様が……」	「Rance-sama...」

208000	Sill Plain		「泣きそうな顔をしていらっしゃるので……」	「was making a face like he was about to cry...」

208001	Demon King Rance	破壊衝動無し	「…………」	「............」

208002	Sill Plain	全裸／泣き	「あっ……」	「Ah...」

208003	-		言葉など聞こえていないかのように、	As if he couldn't hear her words at all,
208004	+		ランスはより強く、シィルを抱きしめる。	Rance pulled Sill even tighter into his powerful embrace.

208005	Sill Plain		「ランス、様……？」	「Rance... sama...?」

208006	Demon King Rance	破壊衝動無し	「ずっと……」	「For so long...」

208007	Demon King Rance		「ずっと傍にいろと言っただろう」	「I told you to stay by my side forever, didn't I?」

208008	Sill Plain	全裸／泣き	「私……お傍にいても、いいんですか？」	「Is it really okay... for me to stay by your side?」

208009	Demon King Rance	破壊衝動無し	「当たり前だ……」	「Of course it is...」

