# 34298	t２１１／６／戦局１	

256178	?		前線	Frontline The Monster Army has retreated? It
256179	+		魔軍が後退した？	seems the Fiend has gone missing. The Fiends
256180	+		魔人が行方不明になったそうですよ。	coming to the Leazas area often disappear...
256181	+		リーザス方面に来る魔人よくいなくなるな・・ちっ、俺が捕まえて犯したかったのに	Tch, I wanted to catch and violate
256182	+		まぁ、しかたない。	her myself. Well, it can't be helped. I'll just
256183	+		今日は適当にあばれて、もう戻るか	rampage around a bit today, then head back.
256184	+		メルフェイスと話	Talk with Melfeis. That girl can't be found.
256185	+		あの子、見つからないですね、私はもっとあの子に謝りたかったのに	I wanted to apologize to her more. Well, I'll
256186	+		ま、いつか会えるさ、可愛い子は全て俺の元に最終的に集まるようになっているのだからな	meet her someday. All cute girls ultimately
256187	+		がははははは	end up gathering around me. Gahahahaha!
