# 34338	t２１２／大会／裏操作	

256554	?		※こちらは簡易ルートです。イベントは少なめで	*This is a simplified route. Fewer events.
256555	+		　	
256556	+		ガールズショー当日	The day of the girls' show. Backstage, Tilde
256557	+		舞台裏、専用衣装のチルディとランス	and Rance in their special costumes. It's
256558	+		大丈夫お前なら出来る、堂々といつもの通りにやれ	okay, you can do it. Be confident and do it
256559	+		はい、コーチ、がんばります	as usual. Yes, coach, I'll do my best. ...And
256560	+		・・そして幕があがった	then the curtain rose. The girl produced
256561	+		　	
256562	+		チルディよりプロの調教師が出した女の子の方が遙かに	by the professional trainer was far more...
256563	+		エロかったが、俺のチルディが優勝した。	erotic, but my Tilde won. Well, it's obvious
256564	+		ま、裏で票操作しているからあたりまえだがな	since the votes were rigged behind the
256565	+		チルディは知らずによろこんでいた	scenes. Tilde was happy, unaware of this.
