# 35278	t２４２／Ｍランド２	

262931	?		夜、廊下・・	Night, hallway... Cheerful Rance: That girl was Geo's
262932	+		ご機嫌のランス、あの子はジオの秘書官だったか、名前は覚えてないが、いい体付きだった。満足	secretary, I don't remember her name, but she had a nice body.
262933	+		とやった後の廊下に出て涼んでいる様子	Satisfied. After that, he goes out to the hallway to cool off. Still
262934	+		まだ時間あるな、誰かの部屋に夜這いにいこう・・・	have time. Let's sneak into someone's room at night... Around
262935	+		この辺はカスタム関係者か・・マリアのしよう。マリアの部屋はと・・ここか	here are custom personnel... Let's go to Maria's room. Maria's
262936	+		その時、ドアが開き　中からダークランスが出てきた。	room is... here. At that moment, the door opened and Dark
262937	+		ダークランスはランスを見ると少し複雑な表情をしてそのまま立ち去った	Rance came out. Dark Rance looked at Rance with a slightly
262938	+		・・・おい、マリア、どういう事だ。	complicated expression and then left. ...Hey, Maria, what's going
262939	+		マリアが出てくる、なんの罪悪感もない感じ、あっランス、どうしたの？	on? Maria comes out, seeming with no guilt. "Oh Rance, what's
262940	+		どうしたのではない、夜這いか、あいつが夜這いなのか・・	wrong?" It's not 'what's wrong', it's a night raid? Was that guy
262941	+		えっ、違うわよ・・ダークランスとは最近知り合って、よく相談を受けるの	sneaking into your room? Eh, no... I recently got to know Dark
262942	+		なんの相談だ	Rance and often get advice from him. What kind of advice? Hmm,
262943	+		うーん、それは内緒。お父さんには知られたくない事も男の子は持っているのよ	that's a secret. Boys have things they don't want their dads to
262944	+		えーい、吐かせてやるとマリアを押し倒す	know. Come on, I'll make you tell me! He pushes Maria down.
