# 30856	２８３／魔王ケイブリス／戦闘前	
* Rance	ランス	Male
* Kentou Kanami	かなみ	Female
* Satella	サテラ	Female
* Lei	レイ	Male
* Silky Littleraisin	シルキィ	Female
* La Hawzel	ハウゼル	Female
* La Seizel	サイゼル	Female
* Nimitz Leak	ニミッツ	Female
* Pi-R	パイアールロボ	Male
* Galtia	ガルティア	Male
* Kesselring	女ケッセルリンク	Male→Female
* Hornet	ホーネット	Female
* Ogawa Kentarou	健太郎	Male
* Nikkou	日光刀	Female
* Chaos	カオス	Male
* Cafe Artful	カフェ	Female
* Kayblis	魔王ケイブリス	Male
* Sill Plain	シィル	Female
* Crook Mofus	クルックー	Female

34978	Rance	「……ちっ、しょうがないな。	「...Tch, can't be helped.
34979	+	　確かに、魔王を殺す準備はしてきてない。	　We didn't come prepared to kill a Demon King.
34980	+	　仕方ない、一旦…………」	　No choice, for now...」

34981	Kentou Kanami	「ランス！　ケイブリスが来るわ！	「Rance! Kayblis is coming!
34982	+	　あんまり時間ないわよ！」	　We don't have much time!」

34983	Rance	「ぐっ……脚の速い……！」	「Guh... He's fast...!」

34984	Satella	「…………あっ！　しまった、そうだ……！	「............Ah! Oh no, that's right...!
34985	+	　サテラ達は、今すぐ逃げないと……！」	　We Satella apostles must escape right now...!」

34986	Rance	「なんだ、どうした？　仮病使ってサボる気か」	「What? What's wrong? Planning to fake illness and slack off?」

34987	Satella	「時間がないから聞け！	「No time, so listen!
34988	+	　魔王には魔人への絶対命令権がある。	　The Demon King has absolute command authority over Fiends.
34989	+	　あいつと顔を合わせたら最後だ！」	　If he sees us, it's over!」

34990	Rance	「……ケイブリスに従わされるって事か」	「...We'll be forced to obey Kayblis.」

34991	Lei	「けっ……笑えねェ冗談だ」	「Heh... What a joke that isn't funny.」

34992	Silky Littleraisin	「そうね。そうなってしまえば、	「That's right. If that happens,
34993	+	　元より薄い勝ち目も無くなってしまう……」	　our already slim chances will disappear...」

34994	La Hawzel	「はい。残念ですけど、ここは……」	「Yes. Unfortunately, here we...」

34995	La Seizel	「早く早く早く！　いきましょ！」	「Hurry hurry hurry! Let's go!」

34996	Nimitz Leak	「え、え、この身体ってそうなの……？	「E-eh, this body works like that...?
34997	+	　命令って……やだ……」	　Being ordered... No...」

34998	Pi-R	「僕は関係ないけどね。もう魔人じゃないし」	「I'm not involved. I'm not a Fiend anymore.」

34999	Galtia	「んー、魔王が起きたってんなら従うのが筋だが……	「Hmm, if the Demon King has awakened, I should obey...
35000	+	　いや、いかんな。あの団子が食えなくなるか」	　No, that won't do. I won't be able to eat those dumplings.」

35001	Kesselring	「ふむ。ここは我らは消える他ないな……	「Hmm. We have no choice but to disappear here...
35002	+	　その程度でどうにかなるか、は別問題だが」	　Whether that will be enough is another matter.」

35003	Hornet	「……………………ケイブリス、ッ……」	「........................Kayblis...!」

35004	Ogawa Kentarou	「…………ランスさん」	「............Rance-san.」

35005	Rance	「あ？」	「Huh?」

35006	-	見た事もないような真摯さで、	With a sincerity never seen before,
35007	+	健太郎はランスに、頭を下げた。	Kentarou bowed his head deeply to Rance.

35008	Ogawa Kentarou	「……よろしく、お願いします」	「...Please take care of me.」

35009	-	何を、とは口には出なかった。	He didn't say what for.

35010	Nikkou	「……健太郎君」	「...Kentarou-kun.」

35011	Rance	「………………ふん」	「............Hmph.」

35012	Ogawa Kentarou	「よーし、逃げるぞー。一目散だ。	「Alright, time to run! Full speed ahead.
35013	+	　あ、日光さんは……もしかして残る？」	　Ah, Nikkou-san... are you staying?」

35014	Nikkou	「…………いいえ。	「............No.
35015	+	　一緒に行きましょう」	　Let's go together.」

35016	Ogawa Kentarou	「うん。わかった。……それじゃ！」	「Yeah. Got it... Let's go!」

35017	-	健太郎は俊敏な動きで駆けていった。	Kentarou dashed away with agile movements.

35018	Chaos	「はー、日光の奴……それを選んだか。	「Haa, that Nikkou... chose that path.
35019	+	　まあそうするかもとは思ったがのー」	　Well, I figured she might.」

35020	Cafe Artful	「ま、ね。あの状態のあの子を、	「Yeah. There's no way she'd abandon
35021	+	　一人で放り出せるような性格してないもの」	　a girl in that condition.」

35022	Rance	「まあいい。よし、こっちも撤収の準備だ！	「Whatever. Alright, we're pulling out too!
35023	+	　南の連中にも連絡して…………」	　Contact the southern forces......」

35024	Kayblis	「ク。ククク、ク」	「Heh. Hehehe, heh.」

35025	Kayblis	「どーーーこへ……逃げようってんだ……？」	「Where... do you think you're running to...?」

35026	Rance	「……………………」	「........................」

35027	Kayblis	「この魔王様が……	「This Demon King...
35028	+	　わざわざ出向いてやったってのによぉ……！」	　came all the way out here for you...!」

35029	-	地響きを鳴らし、巨体を揺らし。	The ground rumbled as his massive body shook.

35030	-	魔人でさえない何かに変じた怪物が、	A monster that had become something beyond even a Fiend,
35031	+	ランスを睨みつけていた。	glared down at Rance.

35032	Rance	「こいつがケイブリス……だと……？」	「This is Kayblis...?」

35033	Sill Plain	「お、おぉ、きい……っ……」	「O-ohh... it's so thick...」

35034	Crook Mofus	「……はい。魔人の時より、更に……」	「...Yes. Even more than when he was a Fiend...」

35035	Rance	「……ふん。気色の悪い姿になりやがって」	「...Hmph. What a disgusting form.

35036	Rance	「ずいぶん急いで来たではないか。	　You came in quite a hurry.
35037	+	　奇襲すれば俺様に勝てるとでも思ったか」	　Did you think a surprise attack would let you beat me?」

35038	Kayblis	「…………急いで…………？　奇襲…………」	「............Hurry............? Surprise attack............」

35039	Kayblis	「…………ふっ、ふはっ、ぐぁははは、っ…………	「............Heh, fuhaha, gwahahaha......
35040	?	　ぶわぁぁぁーーーーーーっははははははははは！」	　Bwaaaaaaaaahahahahahahahaha!」

35041	Kayblis	「ぐぁはははははははははははは！	「Gwahahahahahahahahaha!
35042	+	　そうか！　お前ら的には急いでたのか、俺様は！	　I see! So to you guys it looked like I was rushing!
35043	+	　ちょいと散歩のつもりだったのによぉ！」	　I was just taking a casual stroll!」

35044	Kayblis	「こいつはな、ただの試運転だ。	「This is just a test run.
35045	+	　身体を進化させた時と同じだ。	　Same as when I evolved my body.
35046	+	　どうなったか、馴染ませなきゃならねえ」	　I need to get used to it.」

35047	Kayblis	「その先に、ちょうどチョロチョロしてやがる	「And you lot just happened to be scurrying around
35048	+	　てめぇらを選んでやっただけの話だ」	　so I picked you as my opponents.」

35049	Kayblis	「鼻息ひとつで終わっちまったら困るからよぉ。	「Wouldn't be fun if you died from just one breath.
35050	+	　いい感じに楽しめればと思ったが……	　I hoped you'd entertain me nicely, but...
35051	+	　さっきの人間共はあっさりだったしなあ」	　Those humans earlier went down too easily.」

35052	Rance	「ベラベラベラベラ良く喋る野郎だ。	「You sure love to run your mouth.
35053	+	　叩き斬ってやるから黙って死ね」	　Shut up and die already so I can cut you down.」

35054	Kayblis	「ぎゃああぁっはははははははは！！	「Gyaaaaahahahahahaha!!
35055	+	　まあそう言うなよおお！	　Hey now, don't be like that!
35056	+	　努力が実ったらよ、過程を語りたくなるだろ！」	　When your hard work pays off you wanna talk about the journey!」

35057	Kayblis	「これまで生き残るのにも強くなるのにも、	「Surviving, getting stronger,
35058	+	　苦労ばっかりの人生よ。	　it was all nothing but hardship.
35059	+	　何度も何度も殺されそうにもなったし……」	　I nearly died so many times...

35060	Kayblis	「魔人になったってぇのに、	「Even after becoming a Fiend,
35061	+	　魔王って奴はいつまでも目の前にちらついて、	　that Demon King title kept dangling in front of me,
35062	+	　俺の邪魔をしやがる」	　getting in my way.」

35063	Kayblis	「さっきだってそうだぜ。	「Just like earlier.
35064	+	　リトルプリンセスを叩き殺すのも……	　Beating Little Princess to death was...
35065	+	　まぁぁぁったく、苦労したもんだぜ」	　Man, what a pain in the ass.」

35066	Kayblis	「何度ブン殴っても、恋人の名前を何度も呼びながら	「No matter how many times I punched her, she'd cry out her lover's name
35067	+	　啜り泣くんだぜ？　幽霊かなんかかっての。	　over and over. Like some kind of ghost.
35068	+	　犯しながらだから、気晴らしはできたがよぉ！」	　At least raping her senseless gave me some stress relief!」

35069	Rance	「よし分かった、黙れとは言わん。	「Fine, I won't tell you to shut up.
35070	+	　精々喋りながら…………	　Keep yapping all you want while I......」
35071	?	ぐッ！？」	「Guh!?」

35072	-	進み出そうとしたランスが、片膝をつく。	Rance, who was stepping forward, dropped to one knee.

35073	Kayblis	「おんやぁ〜、どうしたのかな人類王？	「Oh my~ what's wrong, King of Humanity?
