# 33837	t２３２／２／ランスにウルザ通信	

253345	?		イライラしているランス、シィルがなだめている・・	An irritated Rance is being calmed down by Sill... It will surely
253346	+		きっと大丈夫ですよ、町の人が言っていだしゃないですか	be alright, didn't the townspeople say so? Those who pass the
253347	+		上級試験の合格者は魔軍司令部に連れていかれて、魔物大将軍ツォトンに謁見出来るとか	advanced exam are taken to the Monster Army headquarters
253348	+		魔物将軍の頭脳にされるのかとは思いますが、命は無事なはずです	and can have an audience with Great Monster General Zedong.
253349	+		いや・・わからん	I think they might be made the mind of the Monster General,
253350	+		この作戦だが、ウルザちゃんに危険は少しあるのは覚悟していた	but their lives should be safe. No... I don't know. About
253351	+		裸に剥かれて魔物将軍の頭脳にされる為にカプセルに入れられちゃうかもとか	this operation, I was prepared for there to be some danger to
253352	+		しかし、奴らの目的は頭のいい者の処刑	Urza-chan. Maybe she'll be stripped naked and put in a capsule
253353	+		これはやばい、殺されてしまう	to be turned into the Monster General's mind. However, their
253354	+		そこに・・飛んでいるアニスにかかえられた千鶴子がやってくる、ウルザから連絡がきたわ。	goal is to execute the smart ones. This is bad, she might be
253355	+		彼女、計画通り、魔物大将軍ツォトンの元についたようよ。	killed. Then... Chizuko, carried by flying Anise, arrives. They've
253356	+		座標はＸＸＸ、ＸＸＸ　ＸＸＸのＸＸＸのあたりよ。	received contact from Urza. She seems to have reached Great
253357	+		そんな数字言われてもわからん	Monster General Zedong as planned. The coordinates are
253358	+		地図で説明するとここです	XXX, XXX, around XXX of XXX. Even if you say numbers like
253359	+		ここから近いです。	that, I don't understand. On the map, it's this place. It's close
253360	+		よし、すぐに向かうぞ	from here. Alright, let's head there immediately. Yes, the
253361	+		はい、マジックが率いる主力軍も今向かっているはずです。	main army led by Magic should be heading there now as well.
253362	+		私はマジック達と合流します、後でまたと千鶴子は戻っていく	I will join Magic and the others; Chizuko will go back later.
