# 35474	t２０２／選択／東京に向かうぞ	

264226	?		よし、東京とやらに向かおう。	Alright, let's head to the place called Tokyo.
264227	+		遠いよ、新幹線でいかないといけない。	It's far, so we have to take the Shinkansen.
264228	+		なんだ、それは？	What is that? Much faster than a speeding
264229	+		高速うしよりずっと早い。でも乗車賃が高いの。一人２万円くらい	bull. But the fare is expensive. About 20,000
264230	+		こちらの金か・・・えーと、さきほどの奴らから奪ったのがあるな。	yen per person. Our money... uh, we have
264231	+		これでいくらくらいなのだ。	some taken from those guys earlier. How much
264232	+		うーん、全部で８千円くらい。全然足りない・・	do we have then? Hmm, about 8,000 yen in
264233	+		てな事をしているうちに　誰かが気がつく	total. Not nearly enough... While doing that,
264234	+		多数、包囲されています、敵意を感じます	someone notices. We are surrounded by many,
264235	+		むむ・・・モンスターか？	I feel hostility. Hmm... are they monsters?
