# 30589	マリア／裸	
* Rance	ランス	Male
* Maria Custard	マリア	Female

17021	Rance	全裸／笑顔	「がはははははは！	「Gahahahaha!
17022	+		　というわけで、今夜はマリアだ！」	　And so, tonight it's Maria's turn!」

17023	Maria Custard	全裸／泣き	「まったくもう……まだ作業途中だったのに。	「Geez...... I was still in the middle of work.
17024	+		　人の話、聞かないんだから」	　You never listen to what I say.」

17025	Rance	全裸	「何を言う。大して抵抗しなかったではないか」	「What are you saying? You barely resisted at all.」

17026	Maria Custard		「そりゃまあ、付き合い長いし……	「Well, we've been together a long time......
17027	+		　ランスに逆らうなんて無駄だもの」	　Resisting you is pointless anyway.」

17028	Rance	笑顔	「ふーん？　まあ、良い心がけだ。がはは」	「Hmm? That's a good attitude. Gahaha.」

17029	Maria Custard	全裸	「…………ねぇ。	「......Hey.
17030	+		　従順な女ってつまんないとか……	　Do you ever think obedient girls are boring......
17031	+		　思ったりする？」	　or something like that?」

17032	Rance	全裸／真剣	「なんだそりゃ」	「What the hell is that about?」

17033	Maria Custard	全裸	「あ、参考までによ。参考に……ね」	「Ah, just for reference. Reference...... okay?」

17034	Rance		「そんな事思うわけないだろうが。	「Of course I don't think that.
17035	+		　馬鹿馬鹿しい」	　How stupid.」

17036	Maria Custard		「あ……そ、そう」	「Ah...... I-I see.」

17037	Rance	全裸／だる顔	「だいたいお前、別に従順でもないだろ。	「Besides, you're not exactly obedient yourself.
17038	+		　頑固だしオタクだし時々めんどくさいし……」	　You're stubborn, a total nerd, and sometimes a real pain......」

17039	Maria Custard	全裸／あかんわ	「うっ、うるさいなぁ……」	「Ugh, shut up......」

17040	Rance	全裸／エロ顔	「そんな事はどうでもいいのだ。	「None of that matters.
17041	+		　やれるかどうか、身体がグッドかどうかだ」	　All that matters is whether I can fuck you and how good your body feels.」

17042	-		ジロジロと、ランスの視線がマリアの裸体を這う。	Rance's gaze crawled all over Maria's naked body.

17043	Maria Custard	全裸／あかんわ	「あっ、ちょ、ちょっと……っ、	「Ah, w-wait......!
17044	+		　あんまりジロジロ見ないで……」	　Don't stare so much......」

17045	Rance	全裸／エロ顔	「ぐふふ。ちょっとぷくぷくしてきたか？」	「Gufu. Getting a little plump, huh?」

17046	Maria Custard	全裸／あかんわ	「――――――ッ、あ、か、帰るッ！」	「――――――! I-I'm going home!」

17047	Rance	全裸	「おっと逃がすか！」	「Oh no you don't!」

17048	Maria Custard		「ちょ、やだっ……！」	「Wait, no......!」

17049	Rance	全裸／怒り	「なんだ今さら、ほんとーにめんどくさいな！」	「What the hell, you're such a pain in the ass right now!」

17050	Maria Custard	全裸／泣き	「だってーーーー！	「Butーーー!
17051	+		　忙しかったから気を抜いてたら！	　I was so busy I let my guard down!
17052	+		　すぐにリバウンドしたんだもん！」	　And I gained it all back right away!」

17053	Maria Custard		「ううう、こんなの見られるなんて、	「Uuu, it's so embarrassing
17054	+		　恥ずかしくてっ……！」	　having you see me like this......!」

17055	Rance	全裸	「いちいち体重が少し増えたくらいでうろたえるな。	「Don't freak out over a little extra weight.
17056	+		　お前はそのくらいでいい」	　You're fine just like that.」

17057	Maria Custard		「う…………」	「Ugh......」

17058	-		マリアの抵抗が緩んだ。	Maria's resistance weakened.

17059	Rance	全裸／笑顔	「チャーーーンス！　とーーーう！」	「Chaaaaance! Here we go!」

17060	Maria Custard	全裸	「あっ……」	「Ah......」

17061	-		そのままランスはマリアをベッドに放り投げる。	Rance threw Maria onto the bed.

17062	Rance	全裸／笑顔	「さあ、ジタバタするな！	「Now, stop struggling!
17063	+		　たっぷりどっぷりやってくれるわ！」	　I'm gonna fuck you hard and deep!」

17064	Maria Custard	全裸	「……っ、もう……ほんとに、人の気持ちなんて	「......Geez...... You really don't care
17065	+		　お構いなしなんだからっ……」	　about how a girl feels at all......」

17066	Maria Custard	全裸／笑顔	「あ…………あ、ランス、ッ……」	「Ah............ Aah, Rance......」

17067	-		マリアは、幸せそうにランスに抱かれた。	Maria was held happily in Rance's strong arms.
