# 34513	t４１９／ハニー軍団参戦	

257357	?		条件：グリーン、ブルー、レッドハニーがいる事	Condition: Green, Blue, and Red Hanny must be present. Daily
257358	+		ランス城の日常	life at Rance Castle. Suddenly, the Hannies have increased
257359	+		はにはにといつの間にかハニー達が増えている。	in number. Biscuitta doesn't mind, but the other maids
257360	+		ビスケッタさんはともかく他のメイドさん達は迷惑に思っている	feel bothered. Maybe it's my imagination, but I feel like those
257361	+		気のせいかあいつら増えている気がするのだけど・・	guys are multiplying... The Hannies... certainly appear to be
257362	+		はにはに・・確かに増えている様子	increasing. Hmm, maybe they are calling friends? The Hannies
257363	+		そうね、友達読んでいるのかしら？	seem to be increasing even more. What to do... After all,
257364	+		はにはに、さらに増えている様子	it started when Supreme Leader Rance whimsically captured
257365	+		どうするの・・　元はと言えば、ランス総統が気まぐれでハニーを捕獲したのが始まりだし	the Hannies. We can't just kick them out on our own, given
257366	+		私達の立場で勝手に追い出すなんて出来ないしね。	our position. The Hannies... One day, Rance notices too...
257367	+		はにはに・・・	"Whoa, what is this, so many Haniwa!" Hey, stop multiplying
257368	+		　	
257369	+		ある日、ランスも気がつく・・うわっ、なんだ、ハニワがいっぱい	on your own! Throw them away! Wait! We want to fight
257370	+		えーい、かってに増殖しやがって捨ててこい	Fiends together too - we don't want to be left out, we want
257371	+		まってよ、ぼくたちも一緒に魔人と戦いたい−、仲間外れいやなのだー、参加したいー	to join! We want to fight war, protect peace, play, and fight...
257372	+		戦争したい、平和守りたい、遊びたい、戦いたい・・	Someone named Urza counted, and there seem to be about
257373	+		ウルザが誰かが、数えた所、すでに５千ほどが周辺に集まっているようです。	5,000 gathered nearby already. For them, it might just be play,
257374	+		彼らにとっては遊びなのでしょうが、規律を守って一緒に戦いたいというのは本当みたいなので	but they really seem to want to fight together while keeping
257375	+		今は少しでも戦力が欲しい所、手伝ってもらってはどうでしょうか。	discipline. Right now, since we need any combat strength we
257376	+		・・・うーん、まじか・・・	can get, how about letting them help? ...Hmm, seriously...
