# 34304	t２１１／６／ニミッツ仲間	

256231	?		ランスはアトランタを殺した	Rance killed Atlanta. Nimitz tried to run away but was
256232	+		ニミッツは逃げようとしたが捕まえる。こら行くな	caught. Hey, don't go. Melfeis speaks to him again... Nimitz,
256233	+		メルフェイスがまた語りかける・・	not knowing what to do anymore, becomes reckless and
256234	+		もうどうしていいか分からなくなり自暴自棄なニミッツ	desperate. She transforms, saying 'I am a Fiend,' and tries
256235	+		私は魔人なのと変身する、そして攻撃しようとするが	to attack. Rance says, 'Oh, you're transforming? That's
256236	+		ランスが、おお、変身するのか、それはそれでいいなとまた認める	fine then,' and accepts it again. Do you hate humans and
256237	+		人間が憎いのか皆殺しにしたいのか、なら俺もそうか？	want to kill them all? Then am I the same? Do you hate
256238	+		君をこんなに愛している俺も憎いか？	me for loving you this much? Nimitz, inexperienced in love
256239	+		恋をろくにしらず、告白された事など毛頭ないニミッツは陥落	and never having been confessed to, falls. * Please freely
256240	+		※この流れキャラ性にあわせて自由に変更して下さい	modify this sequence to match the character's personality.
256241	+		※ようは仲間になればいいので	* The main point is that they just need to become an ally.
