# 31427	３７０／ルドラサウムの声	

72327	-	この世界には、	In this world,
72328	+	人が未だ足を踏み入れたことのない地がある。	there are lands no human has ever set foot in.

72329	-	これは、そんな未踏の地の底で響く声。	This is a voice echoing from the depths of such an untouched land.

72330	?	「くす、くすくす……あはは……」	「Hehe, hehehe... ahaha...」

72331	-	その声は低いのにも関わらず、	Though the voice was low,
72332	+	まるで子供のように邪気のない口調だった。	it had an innocent, childlike tone.

72333	?	「人類と魔軍の戦争がどんどん激しくなる……」	「The war between humanity and the Monster Army is growing fiercer...」

72334	?	「あはっ……あはは……いいなぁ……	「Aha... ahaha... how nice...
72335	+	　こーいうのが見たかったんだ……」	　This is exactly what I wanted to see...」

72336	?	「人と魔の全面戦争……いいねぇ……	「All-out war between humans and demons... nice...
72337	+	　きっと人は今回も勝てないよ……くす……」	　Humans probably won't win this time either... hehe...」

72338	?	「人間世界が統一されたときは、	「When the human world was unified,
72339	+	　ちょーっとだけびっくりしたけど……」	　I was a little surprised...」

72340	?	「人間が協力し合った魔人に勝てるわけないよね……	「There's no way humans cooperating can beat Fiends...
72341	+	　今もどんどん人が死んでいってるよ……」	　People are dying more and more even now...」

72342	?	「魔物達に苛められて、殺されて……	「Tormented and killed by monsters...
72343	+	　それで協力して抵抗するけど……	　They cooperate and resist but...
72344	+	　くすくす……やっぱり殺されて……」	　Hehehe... and still get killed...」

72345	?	「みーんなで泣いて、苦しんで、	「Everyone crying, suffering,
72346	+	　楽になろうとして狂って死んで……	　trying to escape by going mad and dying...
72347	+	　仲間同士でののしり合って……くすくす……」	　cursing each other... hehehe...」

72348	?	「やっぱり、人間はこうじゃないと……」	「Humans really have to be like this...」

72349	?	「だって……魔物達に殺されるように……	「Because... they were made weak enough to be killed by monsters...
72350	+	　弱っちーく作ったんだから……	　so weak...
72351	+	　負けてくれないと困っちゃうよね……」	　It'd be troublesome if they don't lose...」

72352	?	「あはあは……	「Ahaha...
72353	+	　今回の戦争はどんな結末になるかな……」	　I wonder how this war will end...」

72354	?	「たのしいなぁ……たのしいなぁ……」	「So fun... so fun...」

72355	?	「あ、また全滅した……あはっ、あはは……」	「Ah, another total wipeout... aha, ahaha...」

72356	-	子供の無邪気さで、	With a child's innocence,
72357	+	残酷を楽しむ声が徐々に小さくなる。	the voice enjoying cruelty gradually grew quieter.

72358	?	「もーっといっぱい死んだらいいなー」	「I hope even more die~」
