# 31949	アカシロ／キャライベントＡ	
* Rance	ランス	Male
* Akashiro Kalar	アカシロ	Female
* Reset Kalar	リセット	Female

112769	Rance	基本	「今日はカラーのアカシロって子を呼んだぞ」	「Today I called the Kalar's Akashiro.」

112770	Akashiro Kalar		「ランス総統、失礼いたします」	「Supreme Leader Rance, excuse me.」

112771	Reset Kalar	うきゃー	「しつれいいたしまーす！」	「Excuse meee!」

112772	Rance	基本	「あれ？　なんだ、リセットまで」	「Huh? What, even Reset came.」

112773	Akashiro Kalar		「はあ……	「Haa...
112774	+		　私が呼ばれていると聞くと、	　When she heard I was called,
112775	+		　自分も絶対に行く、と」	　she insisted on coming too.」

112776	Rance		「君達、仲良し？」	「Are you two close?」

112777	Reset Kalar		「うん、なかよしだよー」	「Yeah, we're friendsー」

112778	Akashiro Kalar		「仲良し、というか……	「Friends, well...
112779	+		　私は姫様――リセット様の乳母兼護衛役です」	　I am the Princess 一 Reset-sama's wet nurse and bodyguard.」

112780	Rance		「ほう、乳母。	「Hmm, wet nurse.
112781	+		　そうか、そういう奴も中にはいるか」	　I see, there are people like that too.」

112782	Akashiro Kalar		「はい、以前より父親である、	「Yes, as her father,
112783	+		　ランス総統にはご挨拶を、と思っていました。	　I had wanted to greet Supreme Leader Rance.
112784	+		　こういった機会を頂けたことを感謝します」	　Thank you for this opportunity.」

112785	Rance		「あー、うんうん」	「Ah, yeah yeah.」

112786	Rance~		（う〜〜ん……	（Hmm...
112787	+		　可愛いければ襲おうかと思ったが……）	　I was thinking of attacking her if she was cute but...）

112788	Rance~	だる顔	（近くにリセットがいるとなると、な……）	（With Reset nearby...）

112789	Rance~	基本	（ま、いい。	（Well, whatever.
112790	+		　チャンスが今日だけというわけじゃあるまいし、	　It's not like today is my only chance,
112791	+		　また次の機会にするか）	　I'll wait for the next one.）

112792	Rance~		（うむ、我慢も次の機会を楽しむ為の	（Yes, holding back is part of enjoying the next opportunity.
112793	+		　エッセンスなのだ、俺って大人だなぁ）	　I'm such a mature man.）

112794	Akashiro Kalar		「これで終わりですか？」	「Is that all?」

112795	Rance		「うむ、戻っていいぞ」	「Yeah, you can go back.」

112796	Akashiro Kalar		「では、私から、部下ではなく、	「Then, not as a subordinate,
112797	+		　乳母の立場から言わせてもらいたいことが……」	　but as her wet nurse, there is something I want to say...」

112798	Rance		「え？」	「Eh?」

112799	Akashiro Kalar		「ランス様は自ら危険に飛び込む悪癖が	「Rance-sama has a bad habit
112800	+		　おありのようですが、ランス様は自身の	　of jumping into danger yourself, but
112801	+		　姫様への影響力のほどをお忘れなく」	　please don't forget your influence on the princess.」

112802	Akashiro Kalar		「父に憧れ同じことをしようとする……	「She admires her father and tries to do the same...
112803	+		　それがどういうことかよくお考えになって下さい」	　Please think carefully about what that means.」

112804	Akashiro Kalar		「姫様が父に憧れ同じように危険なことを	「The princess has tried many times
112805	+		　しようとしたのは決して一度や二度では……	　to do dangerous things out of admiration for you...
112806	+		　無論、私も護衛役としてお傍に控えてますが」	　Of course I stay by her side as her bodyguard.」

112807	Reset Kalar		「あ、でも……」	「Ah, but...」

112808	Akashiro Kalar		「姫様には話しておりません。	「I haven't told the princess.
112809	+		　お静かに願います」	　Please stay quiet.」

112810	Reset Kalar	真剣	「あう……」	「Auu...」

112811	Rance	基本	「う、うむうむ、言いたいことは分かった。	「Y-yeah yeah, I get what you're saying.
112812	+		　分かったから戻りなさい」	　I understand so go back.」

112813	Akashiro Kalar		「いいえ、まだ終わってません」	「No, I'm not finished yet.」

112814	Rance		「むぐ……」	「Mgu...」

112815	Akashiro Kalar		「姫様、私はランス様とお話がありますので、	「Princess, I have something to discuss with Rance-sama,
112816	+		　先にお戻りになって下さい」	　so please go back first.」

112817	Reset Kalar	真剣	「うう〜……」	「Uuu...」

112818	Akashiro Kalar	基本	「姫様」	「Princess.」

