# 32020	アトランタ／キャライベントＡ	
* Rance	ランス	Male
* Sill Plain	シィル	Female
* Atlanta	アトランタ	Female

117612	Rance	「この馬鹿もーん！」	「You idiot!」

117613	Sill Plain	「ひんっ！	「Hin!
117614	+	　いたた、すみません、ランス様ぁ」	　Ouch, sorry Rance-sama.」

117615	Atlanta	「あら、賑やかだけどどうしたの？」	「My, it's lively. What's going on?」

117616	Rance	「この奴隷がまたポカしていたから、	「This slave was spacing out again,
117617	+	　お仕置きしようとしていたところだ」	　so I was about to punish her.」

117618	Rance	「さぁーて、何をしてやろうか……ぐふふ……」	「Now then, what punishment shall I give... gufufu...」

117619	Sill Plain	「ひいっ、目が怖い……	「Hii, your eyes are scary...
117620	+	　目が怖いです、ランス様……」	　Your eyes are scary, Rance-sama...」

117621	Rance	「しかし、今まで色んなお仕置きやってきたから、	「But we've done so many punishments already,
117622	+	　いい加減ネタ切れだな……さて……」	　I'm running out of ideas... now...」

117623	Atlanta	「私がやってあげようか？」	「Shall I do it for you?」

117624	Atlanta	「お嬢ちゃん、可愛いし……	「This young lady is cute...
117625	+	　んふ、きっと楽しいわよぉ〜」	　Nfu, it'll be fun~」

117626	Sill Plain	「ひっ……！」	「Hii...!」

117627	Rance	「……具体的に何する気だ？」	「...What exactly are you planning?」

117628	Atlanta	「鏡の中に閉じ込めてー、	「Lock her in a mirror,
117629	?	バラバラにしてー、	tear her apart,
117630	+	　世界中の迷宮の中に散らばらせる？」	and scatter her across labyrinths around the world?」

117631	Rance	「やめんか、アホ！」	「Stop that, idiot!」

117632	Atlanta	「えー、でも、女の子はみんな、	「Ehh, but all girls
117633	+	　可愛く怯えてくれるのよー？」	　look so cute when scared~?」

117634	Sill Plain	「鏡の魔女さんです……怖いです……」	「She's the mirror witch... scary...」

117635	Rance	「なんだかんだ言ってもやっぱ悪い奴だな」	「No matter what, you're still a bad one.」

117636	Rance	「お前は向こうでカレーうどんでも食ってろ。	「You go eat curry udon over there.
117637	+	　しっしっ」	　Shoo shoo.」

117638	Atlanta	「なにそれ。	「What's that.
117639	+	　カレーうどんは好きだけどさ」	　I do like curry udon though.」
