# 35175	t２４０／６／レイ発見	

262054	?		裏路地で魔人レイを発見した。	We found the Fiend Lei in a back alley.
262055	+		女の子（メアリー）が一緒にいる	A girl (Mary) is with him. Oh, he's holding
262056	+		おっ、女の子を人質にしているのか・・	the girl hostage... Mary says something
262057	+		メアリー、私を人質として言えばいいわとか言っている	like, ‘You should say I'm the hostage.'
262058	+		うるさい、そんな手段はとらねえよ。	Shut up, I won't resort to such methods.
262059	+		そうだな、それがいい、そんなブスでは人質の価値は無いぞとランス　がははは	That's right, that's good. With such an ugly
262060	+		さて死ぬ覚悟はついたか	girl, there's no value as a hostage, says
262061	+		くそっ、・・せめて正々堂々と一対一で勝負しろ	Rance-hahaha. Now, are you prepared to
262062	+		＞選択	die? Damn it... at least fight me one-on-one,
262063	+		＞　ランスだけで戦う	fair and square. > Choice > Fight with
262064	+		＞　みんなで戦う	Rance alone > Fight with everyone
