# 33695	t２３０／３／大食い競争の負け	

252099	?		※１戦目か２戦目の大食い競争に負けます、どっちの場合もコレです	*They lose either the 1st or 2nd eating contest. This applies
252100	+		時間内に食べきれなかったランス達	to both cases. Rance and party who couldn't finish in time.
252101	+		横をみるとガルティアは完食していた。	Looking beside them, Galtia had completely finished. Galtia:
252102	+		ガルティア、よくがんばったが、俺の勝ちだな	「You did well, but it's my win.」 「For a human, you had
252103	+		人間のくせにいい食いっぷりだったぜ、褒美に生かしてこの城から逃がしてやる。	quite the appetite. As a reward, I'll let you live and escape this
252104	+		マルチナの特製お菓子でも土産につけてやろう。	castle.」 「I'll even give you some of Martina's special sweets
252105	+		ふざけるな。俺を貴様を殺しに来たのだ、カオスもやる気まんまん。	as a parting gift.」 「Don't fuck with me. I came here to kill
252106	+		大食い競争しにきたんじゅねぇと料理の載ったテーブルをひっくりかえす	you. Chaos is also raring to go.」 He flips the table full of food.
252107	+		食べ物を粗末するじゃねぇ	「I didn't come for an eating contest!」 「Don't waste food!」
252108	+		怒ったガルティアはランス達を腹の中に飲み込んだ	Enraged Galtia swallows Rance and party into his stomach.
