# 33364	６０８／レリコフとエール２	
* El Mofus	エール２	Player's choice
* Lelikov Helman	レリコフ２	Female

231263	-	あなた達は洞窟の中を一歩一歩進んでいた。	You two advanced step by step through the cave.

231264	-	上の方に上がっていけば、	You thought if you went upward
231265	+	いずれ地上へ上がれるかと思っていたが、	you would eventually reach the surface,
231266	+	洞窟内は複雑で地上は遠そうだった。	but the cave was complicated and the surface seemed far away.

231267	El Mofus	「…………。」	「............」

231268	-	もう何時間歩いただろうか。	How many hours had you been walking now.
231269	+	足は棒のようになり、	Your legs felt like sticks,
231270	+	一歩進む度に足の裏が痛みを訴える。	and every step sent pain through your soles.

231271	-	あなたはへたり込みたいのを我慢しながら	Holding back the urge to collapse,
231272	+	前へ前へと進んでいた。	you kept moving forward.

231273	Lelikov Helman	「…………」	「............」

231274	-	レリコフがあなたの顔を覗き込んでいた。	Lelikov Helman peered at your face.

231275	Lelikov Helman	「疲れてきちゃった？」	「Are you getting tired?」

231276	El Mofus	「…………。」	「............」
231277	Lelikov Helman	「嘘ついても駄目だよー」	「You can't lie~」

231278	Lelikov Helman	「ちょっと休憩しよ？　ね？」	「Let's take a short break? Okay?」

231279	Lelikov Helman	「アハハ、だと思った」	「Ahaha, I thought so」

231280	Lelikov Helman	「ちょっと休憩しよっか」	「Let's take a little break」

231281	Lelikov Helman	「アハハハ、なーにー？」	「Ahahaha, what~?」

231282	-	何故か喜ばれてしまった。	For some reason she seemed happy.

231283	Lelikov Helman	「ちょっと休憩しよー」	「Let's take a break~」

231284	-	レリコフの勧めもあり、	At Lelikov Helman's suggestion,
231285	+	あなた達はその場に腰を下ろす。	you both sat down right there.

231286	Lelikov Helman	「歩くのやめると寒いね」	「It gets cold when you stop walking, huh」

231287	-	レリコフは悲しむことはあっても	Even in this situation, Lelikov Helman
231288	+	暗くなることはないのかも知れない。	might never become gloomy.
231289	+	非常にあっけらかんとしていた。　	She was extremely cheerful.

231290	-	あなたは鞄の中から毛布を取り出した。	You took out a blanket from your bag.
231291	+	これも長田君が入れてくれたものだった。	This was also something Nagata-kun had put in.

