# 34952	t６０８／冬将軍／戦闘前	

259390	?		シベリア、吹雪	Siberia, blizzard. Beyond the snow, two
259391	+		その雪の向こうに２体の巨大な影が見える。	huge shadows are visible. This is... Reset gives
259392	+		これは・・	an explanation. The General Winter. Giants that
259393	+		リセットあたりが解説	appear in this region. If you encounter them,
259394	+		冬将軍だわ。この地方に現れる巨人。	you have to somehow repel them, or the blizzard
259395	+		これに出会ったら、なんとか撃退しないと吹雪がますます強くなって	will grow stronger. It is said that otherwise
259396	+		遭難すると言われれている・・、倒すと吹雪は収まる	you get lost... If you defeat them, the blizzard
259397	+		２体いるけど・・両方倒さないといけないのかな	subsides. There are two of them... but do we
259398	+		いえ、１体で大丈夫のはずよ。	have to defeat both? No, one should be enough.
259399	+		さいわい、２体は距離が離れているから、どちらか１体だけにしましょう	Fortunately, the two are distant from each
259400	+		どっちにいく	other, so let's take only one. Which one will you
259401	+		＞選択　どっち選んでも一緒だけでそれっぽく選んで	go to? > Choice: Pick either, it's the same, just
259402	+		エール達は選んだ冬将軍に向かった。	choose accordingly. El and the others headed
259403	+		＞戦闘	toward the chosen General Winter. > Battle
