# 30731	１２／２０海里出現	cg
* Boy	汎用少年	Male
* Old Man	汎用爺	Male
* Kimchi Drive	キムチ	Female
* Rance	ダークランス	Male
* Kayblis	ケイブリス	Male
* Kaybnyan	ケイブニャン	Female
* Kaybwan	ケイブワン	Female
* Stroganoff	ストロガノフ	Male
* Ho-Raga	ホ・ラガ	Male

28235	-		――――大陸の端。世界の、果て。	――――The edge of the continent. The end of the world.

28236	-		老人が、釣り糸を垂れていた。	An old man was dangling a fishing line.

28237	Boy	基本	「ねー、じーちゃーん。何してんの？	「Hey, Gramps. What are you doing?
28238	+		　こんな崖で、釣りなんて……」	　Fishing off a cliff like this...」

28239	Old Man		「ふふ。まあ、もうすぐじゃろう。見とれ」	「Hehe. It'll be soon. Just watch.」

28240	Boy		「って、それ昨日も言ってたじゃん……	「You said the same thing yesterday...
28241	+		　ボケちゃったのかなあ……」	　Are you getting senile...?」

28242	Boy		「わあ、地震！？」	「Whoa, earthquake!?」

28243	Old Man		「むっ、来た……来たぞ！」	「Hm, it's here... It's coming!」

28244	Boy		「あっ…………え、ええぇっ……！？」	「Ah............ E-Ehhh...!?」

28245	-		普段滅多に晴れることのない雲海が、	The sea of clouds that rarely clears
28246	+		音もなく退いていき。	silently receded.

28247	-		喜ぶ老人と、驚く少年の目の前で、	Before the joyful old man and shocked boy,
28248	+		崖下から水が溢れてくる。	water surged up from below the cliff.

28249	Boy		「み、水…………？　えっ、こ、これって……！？」	「W-Water............? Eh, i-is this...!?」

28250	Old Man		「お、おおおお……間違いない…………！」	「O-Ooooo... No doubt...!」

28251	Old Man		「海じゃ……十年に一度の、満ち潮じゃ！」	「It's the sea... The once-in-a-decade high tide!」

28252	Boy		「キムチさんキムチさん！	「Kimchi-san, Kimchi-san!
28253	+		　すごいよ！　水が溢れてくる！」	　It's amazing! Water is overflowing!」

28254	Kimchi Drive		「あらまあ……もうそんな時期なのね」	「Oh my... It's already that time again.」

28255	Rance		「…………なんだありゃ。水……？」	「............What the hell is that. Water...?」

28256	Rance		「あ、悪魔か天使の仕業か……？	「Is it the work of demons or angels...?
28257	+		　な、なんかすげー天変地異が起きるとか……」	　Some crazy natural disaster...?」

28258	Kayblis		「……くん。くんくん。ちっ、臭ぇぞ、おい」	「...Sniff. Sniff sniff. Tch, it stinks.」

28259	Kaybnyan		「にゃ？　なんの匂いですにゃ？	「Nya? What smell, nya?
28260	+		　にゃんはオナラとかしない使徒にゃ」	　This apostle doesn't fart, nya.」

28261	Kaybwan	講釈たれ	「わんもそうだわん。	「Wan too, wan.
28262	+		　ニラもニンニクもおイモも食べてないわん」	　Didn't eat leeks, garlic, or potatoes, wan.」

28263	Kayblis	基本	「違ぇよ馬鹿。塩だ。磯臭ぇ」	「Wrong, idiots. It's salt. Smells like the sea.」

28264	Kaybwan		「あ。そういえば手下どもが	「Ah. Come to think of it, my underlings
28265	+		　満ち潮が来たとか言ってたわん」	　mentioned the high tide came, wan.」

28266	Kaybnyan		「あーもうそんなに……	「Ah, already that time...
28267	+		　ついこないだのような気がしてたにゃん」	　Felt like it was just the other day, nya.」

28268	Kayblis		「けっ。けっ。辛気くせぇ匂いだ。	「Tch. Tch. What a gloomy smell.
28269	+		　おい、今日はもうなんか、適当にやっとけ」	　Hey, just do whatever for today.」

28270	Stroganoff		「は……ケイブリス様。お体の具合でも？」	「Yes... Kayblis-sama. Are you feeling unwell?」

28271	Kaybnyan	笑顔	「ケイブリス様、海がめっちゃ嫌いなんだにゃん」	「Kayblis-sama really hates the sea, nya.」

28272	Stroganoff	基本	「左様でしたか……」	「I see...」

28273	Kayblis		「おいケイブニャン！	「Hey Kaybnyan!
28274	+		　余計な事をほざくんじゃねえ！！	　Don't spout unnecessary crap!!
28275	+		　お仕置きするぞ！」	　I'll punish you!」

28276	Kaybnyan	ぶわわ	「ぴぃっ！	「Pii!
28277	+		　にゃ、にゃんは任務に戻りますにゃん！」	　This one will return to duty, nya!」

28278	Kayblis	基本	「ふん……今日はもう店じまいだ。いいな」	「Hmph... We're closing shop for today. Got it?」

28279	Stroganoff		「は…………」	「Yes...」

28280	-		北の果ての塔――	The tower at the northern end――

28281	Ho-Raga		「…………海、か……	「............The sea, huh...
28282	+		　また、この周期がやってきたか……」	　The cycle has come again...」

28283	-		老人は窓の向こうで湧き上がる海を、	The old man stared intently
28284	+		じっと見つめていた。	at the sea surging beyond the window.

28285	-		十年に一度の満ち潮が、大陸を覆った。	The once-in-a-decade high tide covered the continent.
